Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Nice For What,Drake,5.699.211,1,1,15
2,God's Plan,Drake,5.090.044,1,3,92
3,no tears left to cry,Ariana Grande,4.877.021,3,4,2
4,Wake Me Up,Avicii,4.470.595,4,37,2
5,Levels - Radio Edit,Avicii,4.413.377,5,43,2
6,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.370.184,3,7,16
7,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,4.297.592,7,42,2
8,Waiting For Love,Avicii,4.250.176,8,47,2
9,X,Nicky Jam; J Balvin,3.860.210,3,12,51
10,Hey Brother,Avicii,3.832.301,10,64,2
11,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,3.746.695,2,10,58
12,KOD,J. Cole,3.679.762,2,2,2
13,FRIENDS,Marshmello; Anne-Marie,3.616.090,3,13,72
14,I Like It,Cardi B; Bad Bunny; J Balvin,3.408.077,8,17,16
15,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,3.369.530,7,16,37
16,Call Out My Name,The Weeknd,3.270.388,1,15,23
17,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,3.223.513,17,52,2
18,ATM,J. Cole,3.136.043,6,6,2
19,The Middle,Zedd; Maren Morris; Grey,2.947.061,6,21,86
20,Motiv8,J. Cole,2.935.011,8,8,2
21,Photograph,J. Cole,2.792.310,5,5,2
22,Love Lies (with Normani),Khalid; Normani,2.760.722,9,23,65
23,Kevin’s Heart,J. Cole,2.729.212,9,9,2
24,The Nights,Avicii,2.676.227,24,102,2
25,1985 - Intro to “The Fall Off”,J. Cole,2.574.282,14,14,2
26,IDGAF,Dua Lipa,2.540.494,3,26,117
27,Look Alive (feat. Drake),BlocBoy JB; Drake,2.516.650,6,25,72
28,SAD!,XXXTENTACION,2.499.432,3,27,51
29,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.446.500,9,28,90
30,Dura,Daddy Yankee,2.329.905,8,34,93
