Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,SAD!,XXXTENTACION,5.123.381,1,1,116
2,Lucid Dreams,Juice WRLD,3.856.757,2,3,44
3,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.816.500,2,6,25
4,Moonlight,XXXTENTACION,3.783.200,2,2,102
5,Better Now,Post Malone,3.774.987,1,4,60
6,I Like It,Cardi B; Bad Bunny; J Balvin,3.686.016,3,7,81
7,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.650.319,1,8,81
8,Jocelyn Flores,XXXTENTACION,3.425.164,2,5,305
9,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,3.213.059,9,10,39
10,changes,XXXTENTACION,3.109.817,4,9,9
11,Back To You,Selena Gomez,3.065.737,4,11,47
12,no tears left to cry,Ariana Grande,2.884.695,2,13,67
13,Youngblood,5 Seconds of Summer,2.873.660,6,12,74
14,Taste (feat. Offset),Tyga; Offset,2.725.306,13,15,39
15,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,2.541.781,15,18,39
16,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.424.280,7,14,73
17,Ocean (feat. Khalid),Martin Garrix; Khalid,2.398.428,17,21,11
18,Nice For What,Drake,2.367.146,1,17,80
19,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,2.262.842,5,16,8
20,X,Nicky Jam; J Balvin,2.258.971,3,19,116
21,God's Plan,Drake,2.202.562,1,20,157
22,Bed (feat. Ariana Grande),Nicki Minaj; Ariana Grande,2.150.709,22,24,12
23,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,2.061.446,1,22,123
24,Born To Be Yours,Kygo; Imagine Dragons,1.974.586,24,32,11
25,Everybody Dies In Their Nightmares,XXXTENTACION,1.922.337,6,23,8
26,Flames,David Guetta; Sia,1.878.342,17,27,95
27,Sin Pijama,Becky G; NATTI NATASHA,1.877.773,24,26,63
28,the remedy for a broken heart (why am I so in love),XXXTENTACION,1.854.473,7,25,8
29,Nevermind,Dennis Lloyd,1.814.415,17,33,106
30,All Mine,Kanye West,1.806.274,1,28,24
31,FRIENDS,Marshmello; Anne-Marie,1.784.198,3,29,137
32,lovely (with Khalid),Billie Eilish; Khalid,1.744.755,19,30,64
33,2002,Anne-Marie,1.740.665,25,34,67
34,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.730.663,1,31,284
35,Rise,Jonas Blue; Jack & Jack,1.705.565,35,40,22
36,I'm Upset,Drake,1.659.553,13,35,30
37,Yes Indeed,Lil Baby; Drake,1.589.315,12,37,42
38,The Middle,Zedd; Maren Morris; Grey,1.554.997,6,38,151
39,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.553.136,14,41,32
40,Look At Me!,XXXTENTACION,1.543.321,21,36,8
41,Look Alive (feat. Drake),BlocBoy JB; Drake,1.531.609,6,39,137
42,Start Again (feat. Logic),OneRepublic; Logic,1.455.985,42,49,29
43,IDGAF,Dua Lipa,1.406.930,3,47,182
44,This Is America,Childish Gambino,1.395.702,1,46,51
45,Hope,XXXTENTACION,1.374.868,16,42,8
46,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.372.642,9,44,155
47,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.366.404,20,43,129
48,OTW,Khalid; 6LACK; Ty Dolla $ign,1.313.885,23,48,67
49,All Girls Are The Same,Juice WRLD,1.305.870,49,50,45
50,NUMB,XXXTENTACION,1.267.577,15,45,8
51,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.250.417,1,51,326
52,Love Lies (with Normani),Khalid; Normani,1.221.782,9,52,130
53,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.188.933,31,55,126
54,APESHIT,The Carters,1.186.777,54,77,7
55,La Cintura,Alvaro Soler,1.183.067,51,56,45
56,Shape of You,Ed Sheeran,1.168.373,1,54,536
57,Dura - Remix,Daddy Yankee; NATTI NATASHA; Becky G; Bad Bunny,1.160.535,39,53,58
58,In My Blood,Shawn Mendes,1.147.696,4,58,96
59,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.127.203,16,59,285
60,Mine,Bazzi,1.113.835,3,60,156
61,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.092.205,26,62,82
62,La player (Bandolera),Zion & Lennox,1.082.500,47,57,98
63,New Rules,Dua Lipa,1.063.833,2,65,351
64,Somebody,The Chainsmokers; Drew Love,1.044.304,46,64,67
65,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,1.034.879,7,61,102
66,New Light,John Mayer,1.033.608,52,70,31
67,Call Out My Name,The Weeknd,1.022.974,1,67,88
68,Mi Cama,KAROL G,1.021.252,58,63,26
69,All The Stars (with SZA),Kendrick Lamar; SZA,999.391,2,74,172
70,Body,Loud Luxury; Brando,998.948,70,82,29
71,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,983.458,12,71,60
72,Walk It Talk It,Migos; Drake,966.839,14,69,151
73,Síguelo Bailando,Ozuna,959.387,40,66,176
74,Believer,Imagine Dragons,954.958,15,76,509
75,Madura,Cosculluela; Bad Bunny,950.946,61,68,72
76,Plug Walk,Rich The Kid,948.801,18,72,113
77,DDU-DU DDU-DU,BLACKPINK,947.772,37,73,11
78,Perfect,Ed Sheeran,946.435,3,75,480
