Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Nice For What,Drake,5.615.290,1,1,18
2,no tears left to cry,Ariana Grande,5.457.046,2,2,5
3,God's Plan,Drake,4.584.933,1,3,95
4,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.347.064,3,4,19
5,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,3.706.802,2,5,61
6,I Like It,Cardi B; Bad Bunny; J Balvin,3.572.435,6,8,19
7,Call Out My Name,The Weeknd,3.518.006,1,7,26
8,FRIENDS,Marshmello; Anne-Marie,3.464.121,3,9,75
9,KOD,J. Cole,3.400.011,2,6,5
10,X,Nicky Jam; J Balvin,3.370.524,3,10,54
11,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,3.123.852,7,12,40
12,The Middle,Zedd; Maren Morris; Grey,2.881.440,6,14,89
13,Wake Me Up,Avicii,2.745.082,4,11,5
14,Love Lies (with Normani),Khalid; Normani,2.738.095,9,16,68
15,ATM,J. Cole,2.707.523,6,13,5
16,SAD!,XXXTENTACION,2.427.814,3,18,54
17,Look Alive (feat. Drake),BlocBoy JB; Drake,2.385.420,6,23,75
18,IDGAF,Dua Lipa,2.323.529,3,24,120
19,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.321.926,9,25,93
20,Motiv8,J. Cole,2.312.093,8,15,5
21,Kevin’s Heart,J. Cole,2.291.956,9,17,5
22,Nevermind,Dennis Lloyd,2.245.855,18,28,44
23,Mine,Bazzi,2.173.473,3,27,94
24,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,2.142.437,7,19,5
25,All The Stars (with SZA),Kendrick Lamar; SZA,2.080.882,2,29,110
26,1985 - Intro to “The Fall Off”,J. Cole,2.066.961,14,22,5
27,Photograph,J. Cole,2.038.896,5,20,5
28,Walk It Talk It,Migos; Drake,2.032.372,14,31,89
29,In My Blood,Shawn Mendes,1.974.896,4,33,34
30,Like I Do,David Guetta; Martin Garrix; Brooks,1.936.844,24,35,61
31,Plug Walk,Rich The Kid,1.898.815,18,34,51
32,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.889.069,1,37,222
33,Levels - Radio Edit,Avicii,1.872.830,5,21,5
34,Dura,Daddy Yankee,1.868.639,8,40,96
35,Waiting For Love,Avicii,1.850.934,8,26,5
36,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.798.056,16,41,223
37,OTW,Khalid; 6LACK; Ty Dolla $ign,1.755.835,37,45,5
38,Remind Me to Forget,Kygo; Miguel,1.739.261,29,44,40
39,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.722.166,20,42,67
40,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.673.483,1,43,264
41,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.649.515,17,32,5
42,Let Me,ZAYN,1.617.398,28,47,13
43,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.600.053,31,50,64
44,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.593.081,44,51,20
45,JAPAN,Famous Dex,1.588.908,32,52,34
46,Be Careful,Cardi B,1.588.097,25,49,26
47,The Cut Off (feat. kiLL edward),J. Cole; kiLL edward,1.568.044,11,36,5
48,BRACKETS,J. Cole,1.554.610,18,39,5
49,The Nights,Avicii,1.544.714,24,38,5
50,Mad Love,Sean Paul; David Guetta; Becky G,1.536.370,33,54,54
51,Hey Brother,Avicii,1.519.740,10,30,5
52,Flames,David Guetta; Sia,1.507.861,35,55,33
53,Delicate,Taylor Swift,1.475.672,24,56,39
54,Familiar,Liam Payne; J Balvin,1.466.541,53,57,5
55,I Wanna Know (feat. Bea Miller),NOTD; Bea Miller,1.451.105,55,64,18
56,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.444.994,21,58,89
57,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.438.572,53,61,11
58,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.437.966,40,59,54
59,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.397.129,29,60,176
60,Esskeetit,Lil Pump,1.397.009,40,63,12
61,New Rules,Dua Lipa,1.370.177,2,62,289
62,Window Pain - Outro,J. Cole,1.369.852,24,46,5
63,FRIENDS (feat. kiLL edward),J. Cole; kiLL edward,1.315.032,20,48,5
64,Shape of You,Ed Sheeran,1.286.565,1,65,474
65,Bella,Wolfine,1.278.624,24,66,120
66,2002,Anne-Marie,1.261.465,66,72,5
67,Échame La Culpa,Luis Fonsi; Demi Lovato,1.251.839,5,67,159
68,Everyday,Logic; Marshmello,1.247.325,14,70,54
69,1950,King Princess,1.229.564,54,75,38
70,Chun-Li,Nicki Minaj,1.223.808,46,73,13
71,I Fall Apart,Post Malone,1.220.680,10,69,212
72,Moonlight,XXXTENTACION,1.211.051,14,68,40
73,Once an Addict - Interlude,J. Cole,1.201.290,22,53,5
74,Perfect,Ed Sheeran,1.200.124,3,74,418
75,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.199.844,29,76,170
76,Never Be the Same,Camila Cabello,1.190.948,4,71,139
77,Síguelo Bailando,Ozuna,1.150.159,40,77,114
78,Youngblood,5 Seconds of Summer,1.102.679,78,80,12
79,Wasted Times,The Weeknd,1.094.949,5,78,26
80,El Préstamo,Maluma,1.049.067,47,82,46
81,Wolves,Selena Gomez; Marshmello,1.040.986,3,79,182
82,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.033.045,26,84,103
83,Criminal,NATTI NATASHA; Ozuna,1.008.182,16,89,226
84,Thunder,Imagine Dragons,1.001.043,7,87,362
85,Somebody,The Chainsmokers; Drew Love,996.491,46,81,5
86,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,990.627,14,91,229
87,Feel It Still,Portugal. The Man,976.855,17,86,287
88,River (feat. Ed Sheeran),Eminem; Ed Sheeran,974.617,2,88,131
89,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,966.954,4,90,111
90,Pray For Me,The Weeknd; Kendrick Lamar,961.690,3,92,82
