Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,4.218.400,1,1,118
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.701.774,2,2,160
3,River (feat. Ed Sheeran),Eminem; Ed Sheeran,3.467.910,2,3,27
4,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,3.044.794,4,4,7
5,New Rules,Dua Lipa,3.036.160,2,5,185
6,Wolves,Selena Gomez; Marshmello,2.988.232,3,6,78
7,Him & I (with Halsey),G-Eazy; Halsey,2.800.314,6,7,41
8,Échame La Culpa,Luis Fonsi; Demi Lovato,2.701.190,6,8,55
9,Let You Down,NF,2.660.194,6,9,98
10,Perfect,Ed Sheeran,2.571.517,3,10,314
11,What Lovers Do (feat. SZA),Maroon 5; SZA,2.422.750,4,11,134
12,Too Good At Goodbyes,Sam Smith,2.300.860,1,12,125
13,Silence,Marshmello; Khalid,2.225.850,7,13,153
14,I Fall Apart,Post Malone,2.214.843,10,15,108
15,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,2.198.061,3,14,41
16,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,2.165.330,14,16,125
17,All The Stars (with SZA),Kendrick Lamar; SZA,2.158.307,17,17,6
18,Shape of You,Ed Sheeran,2.128.243,1,18,370
19,No Limit,G-Eazy; A$AP Rocky; Cardi B,2.105.625,18,19,96
20,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,2.033.145,20,20,76
21,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,1.992.722,20,21,20
22,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.971.249,14,22,69
23,Gucci Gang,Lil Pump,1.900.659,4,23,124
24,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,1.868.895,3,24,126
25,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.855.477,22,25,119
26,Downtown,Anitta; J Balvin,1.803.292,19,26,53
27,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.747.145,19,27,69
28,Filthy,Justin Timberlake,1.661.494,13,28,6
29,Thunder,Imagine Dragons,1.649.729,7,29,258
30,Criminal,NATTI NATASHA; Ozuna,1.621.794,16,30,122
31,How Long,Charlie Puth,1.576.838,15,31,28
32,XO Tour Llif3,Lil Uzi Vert,1.567.172,9,36,292
33,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.550.633,29,35,72
34,Never Be the Same,Camila Cabello,1.544.190,33,33,35
35,Candy Paint,Post Malone,1.539.615,16,34,109
36,Young Dumb & Broke,Khalid,1.537.570,11,32,201
37,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.516.614,34,37,66
38,Anywhere,Rita Ora,1.494.222,38,38,80
39,Feel It Still,Portugal. The Man,1.487.399,17,39,183
40,Congratulations,Post Malone; Quavo,1.477.712,20,40,352
41,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,1.442.172,40,41,41
42,HUMBLE.,Kendrick Lamar,1.423.738,1,42,286
43,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.387.465,15,44,272
44,Unforgettable,French Montana; Swae Lee,1.381.690,3,43,277
45,1-800-273-8255,Logic; Alessia Cara; Khalid,1.365.360,3,47,258
46,Mi Gente,J Balvin; Willy William,1.362.153,1,46,195
47,Stargazing,Kygo; Justin Jesso,1.348.057,15,45,111
48,This Is Me,Keala Settle; The Greatest Showman Ensemble,1.341.922,48,50,10
49,Se Preparó,Ozuna,1.326.649,26,48,142
50,Codeine Dreaming (feat. Lil Wayne),Kodak Black; Lil Wayne,1.323.507,49,49,45
51,Tip Toe (feat. French Montana),Jason Derulo; French Montana,1.230.698,51,52,62
52,Rewrite The Stars,Zac Efron; Zendaya,1.220.099,52,59,10
53,Mayores,Becky G; Bad Bunny,1.213.710,30,51,168
54,For You (With Rita Ora),Liam Payne; Rita Ora,1.183.777,51,55,6
55,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,1.176.109,52,53,76
56,IDGAF,Dua Lipa,1.162.358,56,56,16
57,Bank Account,21 Savage,1.158.014,21,57,188
58,Attention,Charlie Puth,1.145.880,5,58,265
59,Me Rehúso,Danny Ocean,1.137.740,18,54,328
60,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.106.655,19,61,153
61,MotorSport,Migos; Nicki Minaj; Cardi B,1.101.924,30,62,76
62,Sorry Not Sorry,Demi Lovato,1.101.694,7,60,184
63,I Like Me Better,Lauv,1.094.087,24,63,220
64,Something Just Like This,The Chainsmokers; Coldplay,1.063.564,2,66,322
65,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly; X Ambassadors; Bebe Rexha,1.060.803,56,64,49
66,Tell Me You Love Me,Demi Lovato,1.043.972,65,65,16
67,Believer,Imagine Dragons,1.040.314,15,68,343
68,Plain Jane,A$AP Ferg,1.031.096,33,70,115
69,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,1.027.327,54,71,61
70,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,1.027.252,40,67,97
71,Sky Walker (feat. Travis Scott),Miguel; Travis Scott,1.002.898,69,69,52
72,More Than You Know,Axwell /\ Ingrosso,998.246,14,72,227
73,Betrayed,Lil Xan,997.584,52,73,68
74,Bella,Wolfine,992.759,74,77,16
75,Bodak Yellow,Cardi B,990.314,15,74,166
76,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta; ZAAC; Maejor; Tropkillaz; DJ Yuri Martins,978.459,18,75,24
77,Que Va,Alex Sensation; Ozuna,970.934,47,78,138
78,The Greatest Show,Hugh Jackman; Keala Settle; Zac Efron; Zendaya; The Greatest Showman Ensemble,967.166,66,76,9
79,Naked,James Arthur,957.103,75,79,16
80,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,955.169,64,81,24
81,Friends (with BloodPop®),Justin Bieber; BloodPop®,939.822,2,80,147
82,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,931.626,1,85,269
83,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,921.522,52,83,148
84,Man's Not Hot,Big Shaq,913.395,28,82,77
85,Jocelyn Flores,XXXTENTACION,911.305,15,86,139
86,Say You Won't Let Go,James Arthur,911.080,7,84,375
87,Real Friends,Camila Cabello,904.387,79,92,16
88,Havana - Remix,Camila Cabello; Daddy Yankee,903.258,50,87,57
89,There's Nothing Holdin' Me Back,Shawn Mendes,889.545,5,89,266
90,End Game,Taylor Swift; Ed Sheeran; Future,880.369,73,88,16
91,Suena El Dembow,Joey Montana; Sebastian Yatra,879.210,59,90,119
92,goosebumps,Travis Scott,876.618,56,93,373
93,Felices los 4,Maluma,872.034,16,96,265
94,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,868.911,36,95,282
95,A Million Dreams,Ziv Zaifman; Hugh Jackman; Michelle Williams,864.744,81,91,9
96,BUTTERFLY EFFECT,Travis Scott,853.407,37,97,236
97,Robarte un Beso,Carlos Vives; Sebastian Yatra,847.666,61,98,159
98,Never Enough,Loren Allred,847.485,86,94,9
99,Location,Khalid,846.378,32,99,339
100,SUTRA,Sebastian Yatra; Dalmata,819.454,88,100,75
101,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,816.993,9,101,16
102,Stir Fry,Migos,814.690,102,103,10
103,That's What I Like,Bruno Mars,805.169,5,104,375
