Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Love It (& Lil Pump),Kanye West; Lil Pump,4.460.474,1,1,10
2,In My Feelings,Drake,3.335.323,1,2,80
3,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,3.188.547,1,3,17
4,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,2.982.644,3,5,66
5,Happier,Marshmello; Bastille,2.812.795,5,7,31
6,In My Mind,Dynoro; Gigi D'Agostino,2.759.524,4,4,75
7,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,2.744.393,4,6,31
8,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.607.751,2,8,108
9,Lucid Dreams,Juice WRLD,2.495.354,2,11,127
10,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,2.407.107,2,9,57
11,SICKO MODE,Travis Scott,2.398.202,2,10,45
12,Be Alright,Dean Lewis,2.319.285,12,13,57
13,I Like It,Cardi B; Bad Bunny; J Balvin,2.062.315,2,12,164
14,SAD!,XXXTENTACION,2.058.638,1,17,199
15,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,1.991.229,15,19,11
16,Taste (feat. Offset),Tyga; Offset,1.991.194,5,14,122
17,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,1.985.821,2,16,52
18,Vaina Loca,Ozuna; Manuel Turizo,1.971.578,13,15,80
19,BEBE,6ix9ine; Anuel AA,1.915.434,18,18,17
20,breathin,Ariana Grande,1.857.091,2,23,31
21,Body,Loud Luxury; Brando,1.799.400,18,20,112
22,Natural,Imagine Dragons,1.792.319,22,24,59
23,Better Now,Post Malone,1.788.239,1,21,143
24,God is a woman,Ariana Grande,1.733.593,2,26,66
25,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.702.938,7,22,156
26,Rise,Jonas Blue; Jack & Jack,1.647.494,11,28,105
27,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.644.910,7,27,122
28,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.616.594,28,29,3
29,Moonlight,XXXTENTACION,1.611.377,2,30,185
30,Youngblood,5 Seconds of Summer,1.579.531,6,31,157
