Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,5.696.307,1,1,77
2,Call Out My Name,The Weeknd,4.501.190,1,2,8
3,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,4.150.144,2,3,43
4,X,Nicky Jam; J Balvin,3.788.698,4,4,36
5,FRIENDS,Marshmello; Anne-Marie,3.612.202,3,5,57
6,SAD!,XXXTENTACION,3.177.803,3,6,36
7,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,3.177.572,7,8,22
8,IDGAF,Dua Lipa,3.104.131,3,7,102
9,The Middle,Zedd; Maren Morris; Grey,3.007.444,6,9,71
10,Look Alive (feat. Drake),BlocBoy JB; Drake,2.931.894,6,11,57
11,Love Lies (with Normani),Khalid; Normani,2.874.162,9,10,50
12,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.658.501,9,14,75
13,Mine,Bazzi,2.590.563,3,13,76
14,All The Stars (with SZA),Kendrick Lamar; SZA,2.589.669,2,12,92
15,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,2.444.145,15,—,1
16,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.329.484,1,18,204
17,Wasted Times,The Weeknd,2.259.595,5,16,8
18,In My Blood,Shawn Mendes,2.259.331,4,17,16
19,Plug Walk,Rich The Kid,2.205.599,19,19,33
20,Try Me,The Weeknd,2.198.466,3,15,8
21,Dura,Daddy Yankee,2.192.449,8,21,78
22,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.122.660,1,22,246
23,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,2.100.473,16,20,205
24,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.958.756,20,23,49
25,Walk It Talk It,Migos; Drake,1.806.390,14,26,71
26,Like I Do,David Guetta; Martin Garrix; Brooks,1.766.380,24,28,43
27,Never Be the Same,Camila Cabello,1.761.494,4,25,121
28,Delicate,Taylor Swift,1.754.912,24,24,21
29,Drip (feat. Migos),Cardi B; Migos,1.696.560,29,165,2
30,Pray For Me,The Weeknd; Kendrick Lamar,1.685.265,3,29,64
31,New Rules,Dua Lipa,1.652.142,2,31,271
32,Échame La Culpa,Luis Fonsi; Demi Lovato,1.626.591,5,35,141
33,Nevermind,Dennis Lloyd,1.624.364,33,33,26
34,Bella,Wolfine,1.611.662,24,34,102
35,Moonlight,XXXTENTACION,1.590.262,14,32,22
36,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.559.879,21,36,71
37,Shape of You,Ed Sheeran,1.540.093,1,39,456
38,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.524.649,29,37,158
39,Remind Me to Forget,Kygo; Miguel,1.508.254,38,38,22
40,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.493.348,29,40,152
41,Mad Love,Sean Paul; David Guetta; Becky G,1.462.660,41,47,36
42,Hurt You,The Weeknd; Gesaffelstein,1.458.352,9,27,8
43,Perfect,Ed Sheeran,1.454.518,3,42,400
44,Amorfoda,Bad Bunny,1.446.020,10,41,50
45,I Fall Apart,Post Malone,1.441.627,10,45,194
46,Síguelo Bailando,Ozuna,1.405.491,40,49,96
47,Everyday,Logic; Marshmello,1.402.228,14,46,36
48,Be Careful,Cardi B,1.397.194,48,103,8
49,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.392.465,49,50,46
50,Wolves,Selena Gomez; Marshmello,1.389.682,3,44,164
51,I Was Never There,The Weeknd; Gesaffelstein,1.381.825,8,30,8
52,River (feat. Ed Sheeran),Eminem; Ed Sheeran,1.364.025,2,48,113
53,A$AP Forever (feat. Moby),A$AP Rocky; Moby,1.352.628,53,192,2
54,Get Up 10,Cardi B,1.299.580,54,—,1
55,I Do (feat. SZA),Cardi B; SZA,1.283.928,55,—,1
56,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.282.323,51,52,36
57,Stir Fry,Migos,1.276.691,15,53,96
58,JAPAN,Famous Dex,1.250.273,58,64,16
59,Privilege,The Weeknd,1.247.231,12,43,8
60,I Like It,Cardi B; Bad Bunny; J Balvin,1.237.656,60,—,1
61,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,1.233.244,4,55,93
62,Lost In Japan,Shawn Mendes,1.230.883,20,51,15
63,Feel It Still,Portugal. The Man,1.202.017,17,57,269
64,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.197.842,26,54,85
65,Lemon (feat. Drake) - Drake Remix,N.E.R.D; Rihanna; Drake,1.186.469,56,56,19
66,Bodak Yellow,Cardi B,1.168.262,15,171,252
67,Downtown,Anitta; J Balvin,1.149.609,19,58,139
68,Criminal,NATTI NATASHA; Ozuna,1.146.286,16,60,208
69,Thunder,Imagine Dragons,1.145.680,7,59,344
70,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,1.142.967,20,170,106
71,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.132.696,14,61,155
72,Sick Boy,The Chainsmokers,1.123.772,13,66,79
73,Let You Down,NF,1.115.706,6,62,184
74,Flames,David Guetta; Sia,1.114.405,62,68,15
75,Breathe (feat. Ina Wroldsen),Jax Jones; Ina Wroldsen,1.090.888,44,65,88
76,Bickenhead,Cardi B,1.088.288,76,—,1
77,XO Tour Llif3,Lil Uzi Vert,1.082.660,9,70,378
78,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.081.744,14,63,211
79,El Préstamo,Maluma,1.080.659,69,73,28
80,Dembow,Danny Ocean,1.047.962,59,71,88
81,1950,King Princess,1.033.473,67,67,20
82,Believer,Imagine Dragons,1.032.341,15,74,429
83,Congratulations,Post Malone; Quavo,1.029.601,20,76,438
84,changes,XXXTENTACION,1.028.823,23,69,36
85,Silence,Marshmello; Khalid,1.025.382,7,75,239
86,Best Life (feat. Chance The Rapper),Cardi B; Chance the Rapper,1.013.918,86,—,1
87,Too Good At Goodbyes,Sam Smith,1.010.967,1,72,211
88,EL BAÑO,Enrique Iglesias; Bad Bunny,995.840,36,79,85
89,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,986.365,19,80,155
90,Jocelyn Flores,XXXTENTACION,967.048,15,78,225
91,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,962.699,53,92,147
92,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,946.270,58,85,110
93,Him & I (with Halsey),G-Eazy; Halsey,940.992,6,82,127
94,For You (With Rita Ora),Liam Payne; Rita Ora,929.436,24,81,92
95,Capital Letters,Hailee Steinfeld; BloodPop®,927.476,31,77,77
96,Ring (feat. Kehlani),Cardi B; Kehlani,926.024,96,—,1
97,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,925.968,20,83,162
98,HUMBLE.,Kendrick Lamar,921.278,1,84,372
99,What Lovers Do (feat. SZA),Maroon 5; SZA,892.311,4,90,220
100,Young Dumb & Broke,Khalid,890.415,11,89,287
101,This Is Me,Keala Settle; The Greatest Showman Ensemble,887.830,26,88,96
102,Unforgettable,French Montana; Swae Lee,882.824,3,94,363
103,A Good Night,John Legend; BloodPop®,882.113,103,—,1
104,Everybody Hates Me,The Chainsmokers,874.554,51,87,22
105,Candy Paint,Post Malone,861.108,16,95,195
106,El Farsante - Remix,Ozuna; Romeo Santos,847.131,95,97,51
107,Machika,J Balvin; Jeon; Anitta,845.461,59,93,78
108,Rewrite The Stars,Zac Efron; Zendaya,840.961,18,91,96
109,Heaven,Julia Michaels,829.679,32,86,58
110,Solita,Ozuna; Mambo Kingz; DJ Luian; Bad Bunny; Wisin; Almighty,828.692,68,98,74
111,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,809.411,3,96,212
112,Betrayed,Lil Xan,808.931,52,121,154
113,New Freezer (feat. Kendrick Lamar),Rich The Kid; Kendrick Lamar,806.337,81,99,67
114,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,805.391,3,102,127
115,1-800-273-8255,Logic; Alessia Cara; Khalid,802.827,3,100,344
116,Se Preparó,Ozuna,796.888,26,104,228
117,Me Rehúso,Danny Ocean,792.484,18,110,414
118,Anywhere,Rita Ora,790.764,35,105,166
119,Esperándote,Manuel Turizo,786.912,98,108,74
120,Bank Account,21 Savage,784.709,21,107,274
121,Something Just Like This,The Chainsmokers; Coldplay,781.189,2,112,408
122,La player (Bandolera),Zion & Lennox,779.194,122,132,18
123,She Bad,Cardi B; YG,777.386,123,—,1
124,Say You Won't Let Go,James Arthur,775.485,7,101,461
125,I Like Me Better,Lauv,770.072,24,109,306
126,Money Bag,Cardi B,768.945,126,—,1
127,Sorry Not Sorry,Demi Lovato,761.062,7,111,270
128,Whatever It Takes,Imagine Dragons,759.766,46,117,102
129,Tip Toe (feat. French Montana),Jason Derulo; French Montana,749.635,44,118,148
130,How Long,Charlie Puth,746.802,15,113,114
131,One Dance,Drake; Wizkid; Kyla,746.153,5,120,102
132,Hard 2 Face Reality,Poo Bear; Justin Bieber; Jay Electronica,745.084,132,—,1
133,Attention,Charlie Puth,732.814,5,116,351
134,Location,Khalid,732.519,32,115,425
135,Ahora,J Balvin,729.932,135,150,29
136,More Than You Know,Axwell /\ Ingrosso,724.725,14,125,313
137,Bad Company (feat. BlocBoy JB),A$AP Rocky; BlocBoy JB,724.537,89,106,8
138,Thru Your Phone,Cardi B,720.483,138,—,1
139,Beautiful,Bazzi,714.473,101,119,33
140,Nowadays (feat. Landon Cube),Lil Skies; Landon Cube,712.864,80,114,90
141,Te Amo,Piso 21; Paulo Londra,712.723,126,126,18
142,goosebumps,Travis Scott,712.333,56,122,459
143,Mi Gente,J Balvin; Willy William,707.710,1,138,281
144,Barking,Ramz,702.514,144,146,33
145,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,700.655,52,128,234
146,No Limit,G-Eazy; A$AP Rocky; Cardi B,699.481,18,124,182
147,Closer,The Chainsmokers; Halsey,694.125,2,136,102
148,Quiero Repetir,Ozuna; J Balvin,692.405,79,133,95
149,Bounce Out With That,YBN Nahmir,689.902,105,127,61
150,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,688.945,52,135,162
151,44 More,Logic,679.355,28,129,43
152,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,678.197,37,131,102
153,Déjate Llevar,Juan Magán; Belinda; Manuel Turizo; Snova; B-Case,674.857,93,130,95
154,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,670.372,40,134,127
155,Love Is Madness (feat. Halsey),Thirty Seconds To Mars; Halsey,669.078,155,—,1
156,the remedy for a broken heart (why am I so in love),XXXTENTACION,667.709,35,123,22
157,Red Roses (feat. Landon Cube),Lil Skies; Landon Cube,666.187,126,137,33
158,There's Nothing Holdin' Me Back,Shawn Mendes,664.509,5,139,352
159,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,659.213,1,163,355
160,Plain Jane,A$AP Ferg,658.477,33,145,201
161,Starboy,The Weeknd; Daft Punk,658.277,1,141,102
162,Thinking out Loud,Ed Sheeran,651.378,43,143,102
163,BUTTERFLY EFFECT,Travis Scott,645.139,37,144,322
164,Playinwitme (feat. Kehlani),KYLE; Kehlani,644.189,155,155,2
165,Gucci Gang,Lil Pump,642.966,4,152,210
166,Mayores,Becky G; Bad Bunny,637.704,30,157,254
167,Narcos,Migos,636.816,15,142,71
168,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,634.116,9,154,102
169,That's What I Like,Bruno Mars,633.265,5,159,461
170,Mr. Brightside,The Killers,628.399,132,160,20
171,MotorSport,Migos; Nicki Minaj; Cardi B,627.182,30,156,162
172,Wonderwall - Remastered,Oasis,626.765,135,158,52
173,Chasing Fire,Lauv,621.525,148,148,2
174,66,Lil Yachty; Trippie Redd,620.166,63,140,29
175,Photograph,Ed Sheeran,619.481,40,147,102
176,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,615.097,15,151,358
177,El Clavo,Prince Royce,609.693,136,174,7
178,Indecente,Anitta,608.966,123,164,11
179,Pineapple (feat. Gucci Mane & Quavo),Ty Dolla $ign; Gucci Mane; Quavo,605.960,146,149,8
180,You Are The Reason,Calum Scott,605.303,149,153,6
181,Stargazing,Kygo; Justin Jesso,604.843,15,169,197
182,Que Va,Alex Sensation; Ozuna,602.341,47,166,224
183,Go Flex,Post Malone,599.346,51,167,102
184,I'm Yours,Jason Mraz,597.355,160,172,17
185,OKRA,Tyler; The Creator,597.309,134,162,8
186,Africa,TOTO,597.219,146,187,17
187,Everybody Dies In Their Nightmares,XXXTENTACION,596.883,51,161,27
188,SUTRA,Sebastian Yatra; Dalmata,596.291,86,168,161
189,Loca - Remix,KHEA; Bad Bunny; Duki; Cazzu,594.820,125,178,20
190,Leave a Light On,Tom Walker,591.977,169,179,21
191,Paradise,George Ezra,586.026,157,184,4
192,Suena El Dembow,Joey Montana; Sebastian Yatra,583.702,59,177,7
193,Galway Girl,Ed Sheeran,583.285,2,185,400
194,Passionfruit,Drake,580.744,2,180,102
195,Strip That Down (feat. Quavo),Liam Payne; Quavo,575.838,8,176,323
196,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,574.166,2,181,344
197,Issues,Julia Michaels,568.708,9,175,102
198,Lose Yourself - From "8 Mile" Soundtrack,Eminem,562.969,110,183,4
199,Tequila,Dan + Shay,559.304,163,173,7
200,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,558.424,2,—,1
