Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Better Now,Post Malone,4.320.448,1,1,35
2,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.172.572,1,2,56
3,Nice For What,Drake,3.685.845,1,3,55
4,God's Plan,Drake,3.192.032,1,4,132
5,no tears left to cry,Ariana Grande,3.168.485,2,5,42
6,I Like It,Cardi B; Bad Bunny; J Balvin,3.109.403,6,6,56
7,This Is America,Childish Gambino,2.884.059,1,7,26
8,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.827.362,8,9,48
9,X,Nicky Jam; J Balvin,2.800.921,3,8,91
10,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,2.661.369,1,10,98
11,Back To You,Selena Gomez,2.596.242,11,11,22
12,FRIENDS,Marshmello; Anne-Marie,2.512.105,3,12,112
13,Lucid Dreams,Juice WRLD,2.433.093,13,15,19
14,I'm Upset,Drake,2.347.080,13,13,5
15,Yes Indeed,Lil Baby; Drake,2.324.949,12,14,17
16,Youngblood,5 Seconds of Summer,2.222.709,16,16,49
17,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.170.815,1,19,259
18,In My Blood,Shawn Mendes,2.119.180,4,17,71
19,Love Lies (with Normani),Khalid; Normani,2.100.953,9,18,105
20,Nevermind,Dennis Lloyd,2.036.339,17,20,81
21,Flames,David Guetta; Sia,2.026.725,20,22,70
22,The Middle,Zedd; Maren Morris; Grey,2.006.535,6,21,126
23,IDGAF,Dua Lipa,1.959.148,3,23,157
24,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.941.012,24,26,14
25,Look Alive (feat. Drake),BlocBoy JB; Drake,1.936.870,6,24,112
26,Youth (feat. Khalid),Shawn Mendes; Khalid,1.855.009,17,25,29
27,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,1.812.115,7,27,77
28,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.732.730,14,28,7
29,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.724.985,9,29,130
30,Call Out My Name,The Weeknd,1.690.840,1,30,63
31,lovely (with Khalid),Billie Eilish; Khalid,1.687.075,31,31,39
32,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.652.104,26,32,57
33,OTW,Khalid; 6LACK; Ty Dolla $ign,1.643.005,23,34,42
34,2002,Anne-Marie,1.642.419,31,33,42
35,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.638.099,20,35,104
36,Sin Pijama,Becky G; NATTI NATASHA,1.545.187,36,40,38
37,Remind Me to Forget,Kygo; Miguel,1.536.110,26,38,77
38,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.528.538,16,37,260
39,Nervous,Shawn Mendes,1.505.598,16,36,7
40,FAKE LOVE,BTS,1.459.976,14,39,14
41,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.438.689,1,42,301
42,Paranoid,Post Malone,1.432.562,2,41,35
43,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.415.864,31,45,101
44,SAD!,XXXTENTACION,1.413.791,3,43,91
45,All The Stars (with SZA),Kendrick Lamar; SZA,1.390.966,2,44,147
46,New Rules,Dua Lipa,1.354.792,2,46,326
47,Walk It Talk It,Migos; Drake,1.323.483,14,47,126
48,Shape of You,Ed Sheeran,1.311.292,1,48,511
49,Mine,Bazzi,1.281.784,3,49,131
50,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,1.257.523,12,51,35
51,Taste (feat. Offset),Tyga; Offset,1.239.470,51,53,14
52,Plug Walk,Rich The Kid,1.216.664,18,52,88
53,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.207.193,53,55,14
