Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Nice For What,Drake,6.443.974,1,1,7
2,God's Plan,Drake,5.598.345,1,2,84
3,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,3.993.044,2,3,50
4,Call Out My Name,The Weeknd,3.816.234,1,4,15
5,X,Nicky Jam; J Balvin,3.793.867,4,6,43
6,FRIENDS,Marshmello; Anne-Marie,3.769.272,3,5,64
7,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.677.576,7,7,8
8,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,3.471.438,7,8,29
9,The Middle,Zedd; Maren Morris; Grey,3.030.158,6,10,78
10,Look Alive (feat. Drake),BlocBoy JB; Drake,2.993.330,6,12,64
11,SAD!,XXXTENTACION,2.982.777,3,9,43
12,IDGAF,Dua Lipa,2.977.877,3,11,109
13,Love Lies (with Normani),Khalid; Normani,2.887.185,9,13,57
14,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.683.372,9,14,82
15,I Like It,Cardi B; Bad Bunny; J Balvin,2.649.159,15,17,8
16,Mine,Bazzi,2.597.671,3,15,83
17,All The Stars (with SZA),Kendrick Lamar; SZA,2.430.655,2,16,99
18,Plug Walk,Rich The Kid,2.396.547,18,18,40
19,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.270.276,1,20,211
20,Dura,Daddy Yankee,2.226.963,8,22,85
21,In My Blood,Shawn Mendes,2.216.148,4,19,23
22,Walk It Talk It,Migos; Drake,2.210.275,14,21,78
23,Barbie Tingz,Nicki Minaj,2.055.705,23,105,2
24,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.019.998,1,24,253
25,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,2.013.162,16,23,212
26,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,2.006.531,20,26,56
27,Nevermind,Dennis Lloyd,2.003.652,25,27,33
28,Let Me,ZAYN,1.941.764,28,192,2
29,Be Careful,Cardi B,1.941.609,25,25,15
30,Like I Do,David Guetta; Martin Garrix; Brooks,1.705.016,24,30,50
31,Remind Me to Forget,Kygo; Miguel,1.690.996,29,29,29
32,Delicate,Taylor Swift,1.674.545,24,28,28
33,Échame La Culpa,Luis Fonsi; Demi Lovato,1.616.280,5,34,148
34,Bella,Wolfine,1.606.468,24,38,109
35,New Rules,Dua Lipa,1.594.990,2,31,278
36,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.571.060,21,37,78
37,JAPAN,Famous Dex,1.570.286,35,35,23
38,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.545.126,36,36,53
39,Wasted Times,The Weeknd,1.519.629,5,32,15
40,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.518.991,29,42,165
41,Never Be the Same,Camila Cabello,1.518.861,4,33,128
42,Shape of You,Ed Sheeran,1.517.325,1,41,463
43,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.485.946,29,45,159
44,Mad Love,Sean Paul; David Guetta; Becky G,1.482.268,38,43,43
45,Moonlight,XXXTENTACION,1.469.593,14,39,29
46,Chun-Li,Nicki Minaj,1.459.934,46,154,2
47,Perfect,Ed Sheeran,1.419.848,3,44,407
48,I Fall Apart,Post Malone,1.402.492,10,46,201
49,Síguelo Bailando,Ozuna,1.361.321,40,53,103
50,Pray For Me,The Weeknd; Kendrick Lamar,1.348.250,3,48,71
51,Wolves,Selena Gomez; Marshmello,1.343.061,3,47,171
52,Try Me,The Weeknd,1.331.416,3,40,15
53,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.307.304,50,50,43
54,Flames,David Guetta; Sia,1.295.869,51,51,22
55,I Do (feat. SZA),Cardi B; SZA,1.271.768,48,49,8
56,Amorfoda,Bad Bunny,1.265.026,10,52,57
57,Everyday,Logic; Marshmello,1.243.552,14,55,43
58,El Préstamo,Maluma,1.233.256,58,69,35
59,Drip (feat. Migos),Cardi B; Migos,1.232.082,29,54,9
60,River (feat. Ed Sheeran),Eminem; Ed Sheeran,1.227.048,2,56,120
61,Stir Fry,Migos,1.207.261,15,57,103
62,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,1.174.104,4,59,100
63,Feel It Still,Portugal. The Man,1.171.339,17,60,276
64,Criminal,NATTI NATASHA; Ozuna,1.168.661,16,63,215
65,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,1.161.603,20,58,113
66,Bodak Yellow,Cardi B,1.159.107,15,61,259
67,Downtown,Anitta; J Balvin,1.129.279,19,66,146
68,Thunder,Imagine Dragons,1.128.509,7,64,351
69,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.126.571,26,62,92
70,Esskeetit,Lil Pump,1.112.191,70,—,1
71,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.100.268,14,71,162
72,Lemon (feat. Drake) - Drake Remix,N.E.R.D; Rihanna; Drake,1.069.911,56,75,26
73,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.069.188,14,65,218
74,1950,King Princess,1.060.569,57,67,27
75,Let You Down,NF,1.058.938,6,68,191
76,XO Tour Llif3,Lil Uzi Vert,1.056.886,9,70,385
77,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.054.378,63,73,9
78,Dembow,Danny Ocean,1.037.409,59,78,95
79,Sick Boy,The Chainsmokers,1.032.316,13,74,86
80,Believer,Imagine Dragons,1.026.960,15,76,436
81,Too Good At Goodbyes,Sam Smith,997.718,1,72,218
82,Congratulations,Post Malone; Quavo,991.174,20,81,445
83,Silence,Marshmello; Khalid,990.131,7,83,246
84,Lost In Japan,Shawn Mendes,984.981,20,79,22
85,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,977.259,19,89,162
86,La player (Bandolera),Zion & Lennox,971.732,86,100,25
87,EL BAÑO,Enrique Iglesias; Bad Bunny,967.908,36,91,92
88,A$AP Forever (feat. Moby),A$AP Rocky; Moby,965.273,53,77,9
89,Breathe (feat. Ina Wroldsen),Jax Jones; Ina Wroldsen,945.888,44,88,95
90,Guatemala - From Swaecation,Rae Sremmurd; Swae Lee; Slim Jxmmi,938.261,90,—,1
91,changes,XXXTENTACION,926.591,23,84,43
92,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,923.207,58,99,117
93,Jocelyn Flores,XXXTENTACION,922.050,15,85,232
94,HUMBLE.,Kendrick Lamar,921.480,1,93,379
95,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,917.674,20,86,169
96,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,914.243,53,90,154
97,Ring (feat. Kehlani),Cardi B; Kehlani,905.433,66,82,8
98,Youngblood,5 Seconds of Summer,902.660,98,—,1
99,For You (With Rita Ora),Liam Payne; Rita Ora,888.647,24,92,99
100,Best Life (feat. Chance The Rapper),Cardi B; Chance the Rapper,886.001,61,80,8
101,Bickenhead,Cardi B,883.774,68,87,8
102,Him & I (with Halsey),G-Eazy; Halsey,880.144,6,95,134
103,Unforgettable,French Montana; Swae Lee,878.661,3,101,370
104,Young Dumb & Broke,Khalid,875.737,11,96,294
105,What Lovers Do (feat. SZA),Maroon 5; SZA,874.085,4,102,227
106,Te Amo,Piso 21; Paulo Londra,869.063,106,130,25
107,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,865.813,3,104,219
108,1942 (feat. Yo Gotti & YBN Nahmir),G-Eazy; Yo Gotti; YBN Nahmir,862.951,108,—,1
109,Solita,Ozuna; Mambo Kingz; DJ Luian; Bad Bunny; Wisin; Almighty,854.953,68,109,81
110,This Is Me,Keala Settle; The Greatest Showman Ensemble,854.802,26,98,103
111,Rewrite The Stars,Zac Efron; Zendaya,851.229,18,97,103
112,El Farsante - Remix,Ozuna; Romeo Santos,850.162,95,111,58
113,Capital Letters,Hailee Steinfeld; BloodPop®,849.015,31,94,84
114,Beautiful,Bazzi,844.448,101,131,40
115,Ahora,J Balvin,842.243,115,123,36
116,Candy Paint,Post Malone,829.157,16,106,202
117,One Dance,Drake; Wizkid; Kyla,808.119,5,118,109
118,Hurt You,The Weeknd; Gesaffelstein,807.519,9,103,15
119,I Wanna Know (feat. Bea Miller),NOTD; Bea Miller,796.619,117,117,7
120,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,793.564,3,114,134
121,Esperándote,Manuel Turizo,793.381,98,126,81
122,New Freezer (feat. Kendrick Lamar),Rich The Kid; Kendrick Lamar,791.050,81,113,74
123,Machika,J Balvin; Jeon; Anitta,787.902,59,122,85
124,Me Rehúso,Danny Ocean,787.559,18,125,421
125,September - Recorded at The Tracking Room Nashville,Taylor Swift,785.310,125,—,1
126,Say You Won't Let Go,James Arthur,784.274,7,107,468
127,Something Just Like This,The Chainsmokers; Coldplay,783.554,2,124,415
128,Everybody Hates Me,The Chainsmokers,776.811,51,116,29
