Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,7.468.471,1,1,11
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.547.125,1,2,180
3,rockstar (feat. 21 Savage),Post Malone; 21 Savage,3.399.893,1,3,138
4,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,3.135.025,4,4,27
5,IDGAF,Dua Lipa,2.913.027,5,6,36
6,River (feat. Ed Sheeran),Eminem; Ed Sheeran,2.900.329,2,5,47
7,Never Be the Same,Camila Cabello,2.573.289,4,7,55
8,Échame La Culpa,Luis Fonsi; Demi Lovato,2.526.252,5,8,75
9,Let You Down,NF,2.460.222,6,9,118
10,Him & I (with Halsey),G-Eazy; Halsey,2.443.004,6,10,61
11,Wolves,Selena Gomez; Marshmello,2.421.513,3,11,98
12,New Rules,Dua Lipa,2.310.033,2,12,205
13,Perfect,Ed Sheeran,2.307.346,3,13,334
14,All The Stars (with SZA),Kendrick Lamar; SZA,2.250.127,12,14,26
15,Stir Fry,Migos,2.173.255,15,16,30
16,Sick Boy,The Chainsmokers,2.141.776,13,15,13
17,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,2.018.692,14,18,145
18,I Fall Apart,Post Malone,2.010.779,10,20,128
19,Shape of You,Ed Sheeran,1.973.336,1,17,390
20,Rewrite The Stars,Zac Efron; Zendaya,1.940.052,18,19,30
21,The Middle,Zedd; Maren Morris; Grey,1.904.275,21,28,5
22,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.870.674,21,21,139
23,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.813.363,20,22,96
24,Too Good At Goodbyes,Sam Smith,1.800.458,1,25,145
25,What Lovers Do (feat. SZA),Maroon 5; SZA,1.785.837,4,23,154
26,Silence,Marshmello; Khalid,1.758.848,7,24,173
27,This Is Me,Keala Settle; The Greatest Showman Ensemble,1.705.646,26,27,30
28,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.685.115,14,29,89
29,Narcos,Migos,1.648.987,15,26,5
30,Downtown,Anitta; J Balvin,1.631.164,19,31,73
31,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.629.408,18,33,116
32,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,1.621.924,3,30,61
33,MotorSport,Migos; Nicki Minaj; Cardi B,1.515.993,30,34,96
34,Bella,Wolfine,1.511.108,34,35,36
35,Anywhere,Rita Ora,1.510.980,35,40,100
36,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.508.462,19,38,89
37,Walk It Talk It,Migos; Drake,1.496.156,14,32,5
38,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.495.588,30,41,86
39,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,1.487.572,3,37,146
40,Thunder,Imagine Dragons,1.484.330,7,39,278
41,Feel It Still,Portugal. The Man,1.455.531,17,36,203
42,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,1.449.291,20,45,40
43,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.437.104,29,48,92
44,Tip Toe (feat. French Montana),Jason Derulo; French Montana,1.425.570,44,46,82
45,Criminal,NATTI NATASHA; Ozuna,1.425.210,16,44,142
46,XO Tour Llif3,Lil Uzi Vert,1.423.859,9,42,312
47,HUMBLE.,Kendrick Lamar,1.405.209,1,43,306
48,Young Dumb & Broke,Khalid,1.382.281,11,47,221
49,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.366.336,32,49,5
50,Mine,Bazzi,1.346.529,50,54,10
51,EL BAÑO,Enrique Iglesias; Bad Bunny,1.310.196,36,50,19
52,Congratulations,Post Malone; Quavo,1.300.752,20,53,372
53,How Long,Charlie Puth,1.251.398,15,55,48
54,Gucci Gang,Lil Pump,1.241.769,4,51,144
55,Candy Paint,Post Malone,1.240.255,16,56,129
56,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.237.398,15,58,292
57,Dura,Daddy Yankee,1.223.593,56,60,12
58,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,1.216.325,40,59,61
59,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.194.074,59,63,9
60,Diplomatic Immunity,Drake,1.161.948,8,52,11
61,1-800-273-8255,Logic; Alessia Cara; Khalid,1.148.451,3,61,278
62,Machika,J Balvin; Jeon; Anitta,1.138.272,61,64,12
63,Se Preparó,Ozuna,1.083.798,26,65,162
64,Notice Me,Migos; Post Malone,1.081.383,54,62,5
65,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,1.079.187,53,67,81
66,BBO (Bad Bitches Only),Migos; 21 Savage,1.062.857,20,57,5
67,Unforgettable,French Montana; Swae Lee,1.058.628,3,66,297
68,She Loves Control,Camila Cabello,1.057.442,32,74,19
69,Betrayed,Lil Xan,1.048.888,52,69,88
70,For You (With Rita Ora),Liam Payne; Rita Ora,1.046.336,51,71,26
71,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,1.028.876,60,73,44
72,Mi Gente,J Balvin; Willy William,1.019.492,1,68,215
73,Attention,Charlie Puth,1.017.194,5,72,285
74,Stargazing,Kygo; Justin Jesso,1.013.116,15,75,131
75,Bank Account,21 Savage,1.007.040,21,79,208
76,Believer,Imagine Dragons,1.003.520,15,70,363
77,Codeine Dreaming (feat. Lil Wayne),Kodak Black; Lil Wayne,1.001.576,47,83,65
78,Me Rehúso,Danny Ocean,995.152,18,76,348
79,Sky Walker (feat. Travis Scott),Miguel; Travis Scott,994.051,63,84,72
80,My My My!,Troye Sivan,992.599,25,81,20
81,All Falls Down,Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,991.321,52,77,96
82,Plain Jane,A$AP Ferg,981.631,33,88,135
83,Sorry Not Sorry,Demi Lovato,980.655,7,80,204
84,Mayores,Becky G; Bad Bunny,973.212,30,91,188
85,I Like Me Better,Lauv,965.491,24,87,240
86,Tell Me You Love Me,Demi Lovato,948.098,65,93,36
87,Location,Khalid,947.113,32,78,359
88,Something Just Like This,The Chainsmokers; Coldplay,941.356,2,86,342
89,End Game,Taylor Swift; Ed Sheeran; Future,940.815,46,90,36
90,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,938.083,19,89,173
91,Naked,James Arthur,921.950,75,94,36
92,More Than You Know,Axwell /\ Ingrosso,920.333,14,95,247
93,Say You Won't Let Go,James Arthur,918.143,7,96,395
94,The Greatest Show,Hugh Jackman; Keala Settle; Zac Efron; Zendaya; The Greatest Showman Ensemble,918.064,63,85,29
95,That's What I Like,Bruno Mars,908.370,5,82,395
96,Bodak Yellow,Cardi B,884.313,15,99,186
97,Jocelyn Flores,XXXTENTACION,871.944,15,100,159
98,Gang Gang,Migos,869.817,63,92,5
99,SUTRA,Sebastian Yatra; Dalmata,858.833,86,102,95
100,Never Enough,Loren Allred,851.226,78,97,29
101,A Million Dreams,Ziv Zaifman; Hugh Jackman; Michelle Williams,841.313,81,98,29
102,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat; Major Lazer; Tory Lanez,838.991,102,111,7
103,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,819.767,40,106,117
104,Quiero Repetir,Ozuna; J Balvin,815.406,96,108,29
105,Wait,Maroon 5,811.547,51,101,36
106,Nowadays (feat. Landon Cube),Lil Skies; Landon Cube,805.213,92,115,24
107,Que Va,Alex Sensation; Ozuna,800.565,47,109,158
108,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,792.982,1,107,289
109,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,788.159,52,112,168
110,Suena El Dembow,Joey Montana; Sebastian Yatra,780.873,59,113,139
111,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,779.409,36,117,302
112,There's Nothing Holdin' Me Back,Shawn Mendes,775.946,5,114,286
113,goosebumps,Travis Scott,773.043,56,120,393
114,Real Friends,Camila Cabello,770.349,30,116,36
115,Redbone,Childish Gambino,767.654,34,103,36
116,Strip That Down (feat. Quavo),Liam Payne; Quavo,767.138,8,119,257
117,Solita,Ozuna; Mambo Kingz; DJ Luian; Bad Bunny; Wisin; Almighty,762.277,117,123,8
118,Photograph,Ed Sheeran,761.151,40,118,36
119,The Other Side,Hugh Jackman; Zac Efron,760.996,98,110,29
120,Friends (with BloodPop®),Justin Bieber; BloodPop®,760.853,2,125,167
121,Esperándote,Manuel Turizo,760.085,121,127,8
122,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta; ZAAC; Maejor; Tropkillaz; DJ Yuri Martins,755.175,18,121,44
123,Capital Letters,Hailee Steinfeld; BloodPop®,753.154,121,131,11
124,Robarte un Beso,Carlos Vives; Sebastian Yatra,750.091,61,128,179
125,Havana - Remix,Camila Cabello; Daddy Yankee,747.631,50,126,77
126,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,741.350,9,122,36
127,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,738.845,97,130,19
128,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly; X Ambassadors; Bebe Rexha,734.201,56,134,69
129,Dembow,Danny Ocean,732.981,125,133,22
130,Supastars,Migos,729.806,22,105,5
131,White Sand,Migos; Travis Scott; Ty Dolla $ign; Big Sean,728.073,40,104,5
132,Whatever It Takes,Imagine Dragons,723.152,46,137,36
133,BUTTERFLY EFFECT,Travis Scott,722.358,37,140,256
134,Thinking out Loud,Ed Sheeran,721.921,43,135,36
135,DNA.,Kendrick Lamar,721.562,3,132,36
