Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,7.102.035,1,1,50
2,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,4.666.383,2,2,16
3,All The Stars (with SZA),Kendrick Lamar; SZA,3.757.583,2,3,65
4,FRIENDS,Marshmello; Anne-Marie,3.509.464,4,4,30
5,IDGAF,Dua Lipa,3.290.800,3,5,75
6,The Middle,Zedd; Maren Morris; Grey,3.099.348,6,7,44
7,Look Alive (feat. Drake),BlocBoy JB; Drake,3.009.898,6,6,30
8,Mine,Bazzi,2.966.104,3,8,49
9,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.773.946,9,9,48
10,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.763.943,1,10,177
11,Dura,Daddy Yankee,2.679.496,8,16,51
12,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.599.380,1,15,219
13,Pray For Me,The Weeknd; Kendrick Lamar,2.574.396,3,11,37
14,Love Lies (with Normani),Khalid; Normani,2.486.821,12,13,23
15,SAD!,XXXTENTACION,2.360.699,12,12,9
16,Everyday,Logic; Marshmello,2.274.060,14,14,9
17,X,Nicky Jam; J Balvin,2.257.054,17,18,9
18,Amorfoda,Bad Bunny,2.153.110,10,20,23
19,Échame La Culpa,Luis Fonsi; Demi Lovato,2.131.807,5,21,114
20,Never Be the Same,Camila Cabello,2.102.296,4,19,94
21,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,2.039.539,16,17,178
22,Stir Fry,Migos,1.942.834,15,22,69
23,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,1.926.065,4,24,66
24,River (feat. Ed Sheeran),Eminem; Ed Sheeran,1.893.675,2,23,86
25,New Rules,Dua Lipa,1.879.461,2,26,244
26,I Fall Apart,Post Malone,1.748.722,10,27,167
27,Sick Boy,The Chainsmokers,1.726.867,13,29,52
28,Perfect,Ed Sheeran,1.711.450,3,32,373
29,Wolves,Selena Gomez; Marshmello,1.708.747,3,31,137
30,44 More,Logic,1.694.850,28,28,16
31,Bella,Wolfine,1.684.387,24,43,75
32,For You (With Rita Ora),Liam Payne; Rita Ora,1.683.147,24,30,65
