Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,7.817.732,1,1,42
2,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,5.836.850,2,2,8
3,All The Stars (with SZA),Kendrick Lamar; SZA,4.235.091,2,3,57
4,IDGAF,Dua Lipa,3.370.664,3,4,67
5,Mine,Bazzi,3.295.075,3,5,41
6,FRIENDS,Marshmello; Anne-Marie,3.130.801,6,6,22
7,Look Alive (feat. Drake),BlocBoy JB; Drake,3.091.219,7,7,22
8,Pray For Me,The Weeknd; Kendrick Lamar,3.070.860,3,8,29
9,rockstar (feat. 21 Savage),Post Malone; 21 Savage,3.031.242,1,9,169
10,The Middle,Zedd; Maren Morris; Grey,2.891.338,9,10,36
11,Amorfoda,Bad Bunny,2.738.600,10,11,15
12,Dura,Daddy Yankee,2.730.063,8,15,43
13,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.704.764,11,12,40
14,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.680.610,1,14,211
15,Love Lies (with Normani),Khalid; Normani,2.551.350,13,13,15
16,River (feat. Ed Sheeran),Eminem; Ed Sheeran,2.251.646,2,16,78
17,Échame La Culpa,Luis Fonsi; Demi Lovato,2.235.128,5,21,106
18,Stir Fry,Migos,2.206.593,15,17,61
19,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,2.155.893,4,18,58
20,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,2.082.211,20,20,170
21,SAD!,XXXTENTACION,2.064.862,21,—,1
22,Never Be the Same,Camila Cabello,2.061.286,4,19,86
23,I Fall Apart,Post Malone,2.010.792,10,22,159
24,New Rules,Dua Lipa,1.997.036,2,23,236
25,Sick Boy,The Chainsmokers,1.935.726,13,24,44
26,Wolves,Selena Gomez; Marshmello,1.897.074,3,25,129
27,Perfect,Ed Sheeran,1.876.898,3,27,365
28,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.865.770,26,28,50
29,For You (With Rita Ora),Liam Payne; Rita Ora,1.856.770,24,26,57
30,Him & I (with Halsey),G-Eazy; Halsey,1.819.220,6,29,92
31,Let You Down,NF,1.756.324,6,32,149
32,Bella,Wolfine,1.742.418,24,31,67
33,Shape of You,Ed Sheeran,1.727.829,1,34,421
34,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.716.433,14,30,176
35,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.695.909,29,37,117
36,Everyday,Logic; Marshmello,1.643.051,36,—,1
37,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.636.788,14,40,120
38,Capital Letters,Hailee Steinfeld; BloodPop®,1.635.993,31,33,42
39,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.596.268,21,36,36
40,Downtown,Anitta; J Balvin,1.591.123,19,39,104
41,Heaven,Julia Michaels,1.557.467,35,35,23
42,Criminal,NATTI NATASHA; Ozuna,1.516.926,16,41,173
43,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.480.674,29,51,123
44,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.464.849,20,38,127
45,Feel It Still,Portugal. The Man,1.409.964,17,44,234
46,Silence,Marshmello; Khalid,1.398.337,7,43,204
47,44 More,Logic,1.391.762,35,42,8
48,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.391.381,19,48,120
49,Thunder,Imagine Dragons,1.388.489,7,46,309
50,What Lovers Do (feat. SZA),Maroon 5; SZA,1.353.069,4,47,185
51,Too Good At Goodbyes,Sam Smith,1.336.127,1,45,176
52,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.304.501,52,59,14
53,Top Off (feat. JAY Z Future & Beyoncé),DJ Khaled; JAY-Z; Future; Beyoncé,1.286.423,53,—,1
54,EL BAÑO,Enrique Iglesias; Bad Bunny,1.268.311,36,55,50
55,XO Tour Llif3,Lil Uzi Vert,1.266.234,9,52,343
56,This Is Me,Keala Settle; The Greatest Showman Ensemble,1.264.785,26,50,61
57,Síguelo Bailando,Ozuna,1.264.121,55,57,61
58,Congratulations,Post Malone; Quavo,1.240.041,20,53,403
59,Rewrite The Stars,Zac Efron; Zendaya,1.200.420,18,49,61
60,Narcos,Migos,1.185.470,15,54,36
61,HUMBLE.,Kendrick Lamar,1.182.011,1,56,337
62,X,Nicky Jam; J Balvin,1.137.602,62,—,1
63,Young Dumb & Broke,Khalid,1.131.289,11,60,252
64,Dembow,Danny Ocean,1.124.505,64,69,53
65,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.088.957,15,62,323
66,Candy Paint,Post Malone,1.088.722,16,64,160
67,changes,XXXTENTACION,1.088.438,67,—,1
68,Betrayed,Lil Xan,1.088.274,52,61,119
69,Tip Toe (feat. French Montana),Jason Derulo; French Montana,1.084.436,44,65,113
70,Machika,J Balvin; Jeon; Anitta,1.069.606,59,73,43
71,Anywhere,Rita Ora,1.056.182,35,68,131
72,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,1.056.151,3,66,177
73,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,1.054.369,58,81,75
74,X (with 2 Chainz & Saudi),ScHoolboy Q; 2 Chainz; Saudi,1.053.838,19,63,22
75,Solita,Ozuna; Mambo Kingz; DJ Luian; Bad Bunny; Wisin; Almighty,1.024.711,71,74,39
76,Believer,Imagine Dragons,1.022.369,15,71,394
77,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.019.490,18,70,147
78,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,1.012.194,3,72,92
79,Jocelyn Flores,XXXTENTACION,998.552,15,97,190
80,Se Preparó,Ozuna,996.808,26,82,193
81,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,982.719,81,86,11
82,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,968.384,40,67,92
83,Bank Account,21 Savage,961.554,21,83,239
84,The Ways (with Swae Lee),Khalid; Swae Lee,955.938,28,58,22
85,You Owe Me,The Chainsmokers,953.088,56,79,15
86,Like I Do,David Guetta; Martin Garrix; Brooks,952.916,59,102,8
87,Unforgettable,French Montana; Swae Lee,952.856,3,84,328
88,How Long,Charlie Puth,945.039,15,78,79
89,Sky Walker (feat. Travis Scott),Miguel; Travis Scott,943.154,63,76,103
90,Nowadays (feat. Landon Cube),Lil Skies; Landon Cube,932.251,80,80,55
91,Me Rehúso,Danny Ocean,928.649,18,85,379
92,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,927.161,53,87,112
93,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,923.088,20,75,71
94,She Loves Control,Camila Cabello,919.593,32,77,50
95,Breathe (feat. Ina Wroldsen),Jax Jones; Ina Wroldsen,917.598,95,108,53
96,1-800-273-8255,Logic; Alessia Cara; Khalid,888.589,3,89,309
97,Want You Back,5 Seconds of Summer,887.901,27,91,8
98,New Freezer (feat. Kendrick Lamar),Rich The Kid; Kendrick Lamar,883.229,92,92,32
99,MotorSport,Migos; Nicki Minaj; Cardi B,881.509,30,94,127
100,Quiero Repetir,Ozuna; J Balvin,881.459,79,100,60
101,Something Just Like This,The Chainsmokers; Coldplay,880.173,2,95,373
102,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,879.013,102,—,1
103,Gucci Gang,Lil Pump,874.872,4,98,175
104,Mi Gente,J Balvin; Willy William,872.542,1,96,246
