Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,5.054.452,1,1,72
2,Call Out My Name,The Weeknd,4.906.301,1,2,3
3,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,3.504.087,2,3,38
4,X,Nicky Jam; J Balvin,3.201.490,4,5,31
5,Try Me,The Weeknd,3.046.361,3,4,3
6,FRIENDS,Marshmello; Anne-Marie,3.001.553,3,6,52
7,SAD!,XXXTENTACION,2.783.310,3,8,31
8,Wasted Times,The Weeknd,2.598.004,5,7,3
9,IDGAF,Dua Lipa,2.563.912,3,9,97
10,The Middle,Zedd; Maren Morris; Grey,2.495.411,6,10,66
11,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.444.503,9,12,17
12,Look Alive (feat. Drake),BlocBoy JB; Drake,2.370.777,6,14,52
13,Love Lies (with Normani),Khalid; Normani,2.331.898,9,16,45
14,All The Stars (with SZA),Kendrick Lamar; SZA,2.329.868,2,15,87
15,I Was Never There,The Weeknd; Gesaffelstein,2.224.830,8,11,3
16,Mine,Bazzi,2.209.338,3,18,71
17,Hurt You,The Weeknd; Gesaffelstein,2.199.924,9,13,3
18,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.165.263,9,17,70
19,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.001.413,1,20,199
20,In My Blood,Shawn Mendes,1.985.928,4,21,11
21,Dura,Daddy Yankee,1.973.361,8,22,73
22,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.888.971,1,23,241
23,Privilege,The Weeknd,1.868.963,12,19,3
24,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.728.628,16,24,200
25,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.621.049,20,27,44
26,Plug Walk,Rich The Kid,1.601.489,22,26,28
27,Pray For Me,The Weeknd; Kendrick Lamar,1.558.231,3,25,59
28,Never Be the Same,Camila Cabello,1.509.409,4,28,116
29,Bella,Wolfine,1.496.509,24,32,97
