Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Better Now,Post Malone,4.629.925,1,1,43
2,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.391.946,1,2,64
3,I Like It,Cardi B; Bad Bunny; J Balvin,3.772.038,3,3,64
4,Back To You,Selena Gomez,3.546.654,4,4,30
5,Nice For What,Drake,3.448.332,1,5,63
6,All Mine,Kanye West,3.317.334,1,6,7
7,no tears left to cry,Ariana Grande,3.290.645,2,7,50
8,Lucid Dreams,Juice WRLD,3.113.353,8,8,27
9,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.051.949,9,13,8
10,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.995.394,7,10,56
11,God's Plan,Drake,2.970.115,1,9,140
12,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,2.880.738,11,11,22
13,X,Nicky Jam; J Balvin,2.880.003,3,14,99
14,Youngblood,5 Seconds of Summer,2.686.303,12,12,57
15,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,2.616.020,1,16,106
16,This Is America,Childish Gambino,2.491.918,1,18,34
17,FRIENDS,Marshmello; Anne-Marie,2.409.815,3,19,120
18,Ghost Town,Kanye West; PARTYNEXTDOOR,2.362.477,4,15,7
19,Yikes,Kanye West,2.301.191,4,17,7
20,Nevermind,Dennis Lloyd,2.231.850,17,20,89
21,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.168.384,1,23,267
22,Yes Indeed,Lil Baby; Drake,2.157.167,12,21,25
23,Flames,David Guetta; Sia,2.139.524,20,22,78
24,Taste (feat. Offset),Tyga; Offset,1.995.333,24,28,22
25,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.975.565,14,27,15
26,Love Lies (with Normani),Khalid; Normani,1.951.218,9,24,113
27,I'm Upset,Drake,1.947.890,13,39,13
28,lovely (with Khalid),Billie Eilish; Khalid,1.914.948,25,25,47
29,The Middle,Zedd; Maren Morris; Grey,1.880.491,6,29,134
30,In My Blood,Shawn Mendes,1.872.133,4,26,79
31,2002,Anne-Marie,1.845.551,29,30,50
32,Look Alive (feat. Drake),BlocBoy JB; Drake,1.813.106,6,33,120
33,IDGAF,Dua Lipa,1.802.800,3,32,165
34,Sin Pijama,Becky G; NATTI NATASHA,1.784.602,34,35,46
35,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.731.830,26,31,65
36,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.686.616,9,37,138
37,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.658.380,20,41,112
38,Youth (feat. Khalid),Shawn Mendes; Khalid,1.645.328,17,34,37
39,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,1.605.622,7,43,85
40,OTW,Khalid; 6LACK; Ty Dolla $ign,1.600.490,23,36,50
41,Call Out My Name,The Weeknd,1.562.430,1,42,71
42,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.539.427,42,45,22
43,Remind Me to Forget,Kygo; Miguel,1.530.283,26,44,85
44,SAD!,XXXTENTACION,1.493.500,3,46,99
45,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.435.677,16,47,268
46,Wouldn't Leave,Kanye West; PARTYNEXTDOOR,1.430.050,7,38,7
47,Violent Crimes,Kanye West,1.428.417,14,40,7
48,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.411.093,1,48,309
49,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.357.901,31,51,109
50,Dura - Remix,Daddy Yankee; NATTI NATASHA; Becky G; Bad Bunny,1.306.137,47,54,41
51,Shape of You,Ed Sheeran,1.276.988,1,56,519
52,Plug Walk,Rich The Kid,1.243.921,18,57,96
53,New Rules,Dua Lipa,1.228.202,2,55,334
54,I Thought About Killing You,Kanye West,1.220.135,9,50,7
55,All Girls Are The Same,Juice WRLD,1.219.596,53,53,28
56,La player (Bandolera),Zion & Lennox,1.217.751,56,65,81
57,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,1.204.264,12,60,43
58,Mine,Bazzi,1.198.695,3,59,139
59,All The Stars (with SZA),Kendrick Lamar; SZA,1.196.198,2,58,155
60,Walk It Talk It,Migos; Drake,1.190.207,14,63,134
61,No Mistakes,Kanye West,1.189.254,15,49,7
62,Clandestino,Shakira; Maluma,1.174.190,62,—,1
63,Síguelo Bailando,Ozuna,1.155.201,40,69,159
64,Somebody,The Chainsmokers; Drew Love,1.146.459,46,71,50
65,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.142.988,29,67,221
66,Paranoid,Post Malone,1.126.308,2,61,43
67,New Light,John Mayer,1.116.350,52,52,14
68,Familiar,Liam Payne; J Balvin,1.113.533,51,68,50
69,Madura,Cosculluela; Bad Bunny,1.113.366,69,75,55
70,La Cintura,Alvaro Soler,1.106.391,70,80,28
71,I'll Be There,Jess Glynne,1.106.228,64,64,33
72,El Préstamo,Maluma,1.094.391,47,76,91
73,FAKE LOVE,BTS,1.078.958,14,66,22
74,Freeee (Ghost Town Pt. 2),KIDS SEE GHOSTS; Ty Dolla $ign,1.074.961,74,—,1
75,Perfect,Ed Sheeran,1.072.931,3,74,463
76,I Fall Apart,Post Malone,1.067.735,10,72,257
77,Dura,Daddy Yankee,1.056.357,8,79,141
78,Audio (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,1.048.009,70,70,16
79,Feel The Love,KIDS SEE GHOSTS; Pusha T,1.046.155,79,—,1
80,Like I Do,David Guetta; Martin Garrix; Brooks,1.040.239,24,73,106
81,Nervous,Shawn Mendes,1.028.428,16,62,15
82,Échame La Culpa,Luis Fonsi; Demi Lovato,1.020.453,5,82,204
83,Girls (feat. Cardi B Bebe Rexha & Charli XCX),Rita Ora; Bebe Rexha; Charli XCX; Cardi B,1.012.852,47,77,29
84,Spoil My Night (feat. Swae Lee),Post Malone; Swae Lee,1.010.188,4,78,43
