Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,6.593.858,1,1,57
2,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,4.455.413,2,2,23
3,SAD!,XXXTENTACION,3.997.189,3,3,16
4,FRIENDS,Marshmello; Anne-Marie,3.524.727,4,4,37
5,All The Stars (with SZA),Kendrick Lamar; SZA,3.285.410,2,5,72
6,Look Alive (feat. Drake),BlocBoy JB; Drake,3.280.997,6,6,37
7,IDGAF,Dua Lipa,3.188.933,3,7,82
8,X,Nicky Jam; J Balvin,3.069.842,8,11,16
9,The Middle,Zedd; Maren Morris; Grey,2.957.541,6,8,51
10,Mine,Bazzi,2.906.341,3,9,56
11,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.657.495,9,10,55
12,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.619.378,1,13,184
13,Love Lies (with Normani),Khalid; Normani,2.518.878,10,12,30
14,Dura,Daddy Yankee,2.506.572,8,14,58
15,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.415.159,1,16,226
16,Pray For Me,The Weeknd; Kendrick Lamar,2.263.869,3,15,44
17,Moonlight,XXXTENTACION,2.045.774,17,20,2
18,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.985.361,16,18,185
19,Never Be the Same,Camila Cabello,1.951.806,4,19,101
20,Amorfoda,Bad Bunny,1.940.282,10,23,30
21,Échame La Culpa,Luis Fonsi; Demi Lovato,1.909.053,5,21,121
22,Everyday,Logic; Marshmello,1.872.421,14,17,16
23,Stir Fry,Migos,1.844.482,15,22,76
24,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.818.742,24,28,29
25,New Rules,Dua Lipa,1.792.425,2,25,251
26,Bella,Wolfine,1.768.737,24,32,82
27,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,1.755.274,4,24,73
28,River (feat. Ed Sheeran),Eminem; Ed Sheeran,1.696.470,2,26,93
29,Perfect,Ed Sheeran,1.666.584,3,30,380
30,Sick Boy,The Chainsmokers,1.646.913,13,29,59
31,Wolves,Selena Gomez; Marshmello,1.617.735,3,31,144
32,Shape of You,Ed Sheeran,1.611.384,1,34,436
33,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.582.833,29,41,132
34,I Fall Apart,Post Malone,1.544.520,10,27,174
35,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.535.639,29,39,138
36,changes,XXXTENTACION,1.528.015,33,33,16
37,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.516.613,26,35,65
38,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.516.141,21,36,51
39,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,1.498.414,39,44,2
40,Like I Do,David Guetta; Martin Garrix; Brooks,1.478.843,36,38,23
41,For You (With Rita Ora),Liam Payne; Rita Ora,1.457.553,24,40,72
42,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.437.883,14,50,135
43,the remedy for a broken heart (why am I so in love),XXXTENTACION,1.414.503,37,37,2
44,Downtown,Anitta; J Balvin,1.399.308,19,52,119
45,Plug Walk,Rich The Kid,1.371.875,45,57,13
46,Let You Down,NF,1.369.095,6,45,164
47,Criminal,NATTI NATASHA; Ozuna,1.328.829,16,58,188
48,Heaven,Julia Michaels,1.316.765,32,46,38
49,Síguelo Bailando,Ozuna,1.314.061,49,63,76
50,Feel It Still,Portugal. The Man,1.299.916,17,51,249
51,Capital Letters,Hailee Steinfeld; BloodPop®,1.280.331,31,49,57
52,NUMB,XXXTENTACION,1.277.730,42,42,2
53,going down!,XXXTENTACION,1.261.270,48,48,2
54,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.252.269,14,53,191
55,44 More,Logic,1.246.495,28,43,23
56,Breathe (feat. Ina Wroldsen),Jax Jones; Ina Wroldsen,1.237.059,50,59,68
57,Him & I (with Halsey),G-Eazy; Halsey,1.235.725,6,54,107
58,infinity (888) - feat. Joey Bada$$,XXXTENTACION; Joey Bada$$,1.209.439,47,47,2
59,Thunder,Imagine Dragons,1.176.120,7,66,324
60,Everybody Hates Me,The Chainsmokers,1.164.689,60,61,2
61,I don’t even speak spanish lol - feat. Rio Santana Judah Andrez Babii,XXXTENTACION; Rio Santana; Judah; Andrez Babii,1.163.984,60,60,2
62,XO Tour Llif3,Lil Uzi Vert,1.160.399,9,65,358
63,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.141.301,20,62,142
64,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.139.079,19,72,135
65,EL BAÑO,Enrique Iglesias; Bad Bunny,1.123.049,36,74,65
66,Silence,Marshmello; Khalid,1.091.968,7,69,219
67,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.083.882,59,71,26
68,Dembow,Danny Ocean,1.079.027,59,78,68
69,Congratulations,Post Malone; Quavo,1.054.863,20,70,418
70,Remind Me to Forget,Kygo; Miguel,1.045.113,56,56,2
71,Too Good At Goodbyes,Sam Smith,1.030.047,1,73,191
72,Hope,XXXTENTACION,1.029.310,68,68,2
73,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,1.028.769,58,86,90
74,What Lovers Do (feat. SZA),Maroon 5; SZA,1.017.330,4,80,200
