Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,SAD!,XXXTENTACION,4.700.544,1,1,118
2,Lucid Dreams,Juice WRLD,3.919.591,2,3,46
3,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.891.004,2,2,27
4,I Like It,Cardi B; Bad Bunny; J Balvin,3.793.766,3,5,83
5,Better Now,Post Malone,3.756.751,1,4,62
6,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.702.103,1,6,83
7,Moonlight,XXXTENTACION,3.402.341,2,7,104
8,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,3.345.451,8,8,41
9,Jocelyn Flores,XXXTENTACION,3.007.226,2,9,307
10,Back To You,Selena Gomez,2.995.900,4,10,49
11,no tears left to cry,Ariana Grande,2.966.314,2,12,69
12,changes,XXXTENTACION,2.935.302,4,11,11
13,Taste (feat. Offset),Tyga; Offset,2.871.144,13,14,41
14,Youngblood,5 Seconds of Summer,2.777.915,6,13,76
15,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,2.679.040,15,15,41
16,Ocean (feat. Khalid),Martin Garrix; Khalid,2.549.595,16,16,13
17,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.464.042,7,17,75
18,Nice For What,Drake,2.360.686,1,18,82
19,X,Nicky Jam; J Balvin,2.317.897,3,19,118
20,God's Plan,Drake,2.202.027,1,20,159
21,Bed (feat. Ariana Grande),Nicki Minaj; Ariana Grande,2.164.032,21,21,14
22,Born To Be Yours,Kygo; Imagine Dragons,2.048.279,22,24,13
23,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,2.032.661,1,23,125
24,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,2.010.689,5,22,10
25,Sin Pijama,Becky G; NATTI NATASHA,2.001.356,24,25,65
26,Flames,David Guetta; Sia,1.919.765,17,26,97
27,Nevermind,Dennis Lloyd,1.849.336,17,27,108
28,Rise,Jonas Blue; Jack & Jack,1.830.031,28,29,24
29,2002,Anne-Marie,1.795.338,25,30,69
30,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.793.061,1,33,286
31,FRIENDS,Marshmello; Anne-Marie,1.782.866,3,32,139
32,I'm Upset,Drake,1.776.092,13,34,32
33,All Mine,Kanye West,1.767.413,1,28,26
34,Everybody Dies In Their Nightmares,XXXTENTACION,1.698.096,6,31,10
35,Yes Indeed,Lil Baby; Drake,1.670.075,12,37,44
36,lovely (with Khalid),Billie Eilish; Khalid,1.652.392,19,36,66
37,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.633.552,14,38,34
38,the remedy for a broken heart (why am I so in love),XXXTENTACION,1.568.008,7,35,10
