Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,This Is America,Childish Gambino,4.788.153,1,1,11
2,Better Now,Post Malone,4.610.452,1,2,20
3,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.135.702,3,3,41
4,Nice For What,Drake,4.075.039,1,4,40
5,no tears left to cry,Ariana Grande,3.688.757,2,5,27
6,God's Plan,Drake,3.503.857,1,6,117
7,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,3.259.119,1,7,83
8,FRIENDS,Marshmello; Anne-Marie,2.971.567,3,8,97
9,X,Nicky Jam; J Balvin,2.774.488,3,9,76
10,I Like It,Cardi B; Bad Bunny; J Balvin,2.686.465,6,10,41
11,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.553.382,11,11,33
12,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.475.002,1,12,244
13,The Middle,Zedd; Maren Morris; Grey,2.456.740,6,13,111
14,Love Lies (with Normani),Khalid; Normani,2.321.760,9,14,90
15,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.209.164,7,15,62
16,Look Alive (feat. Drake),BlocBoy JB; Drake,2.126.439,6,18,97
17,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,2.114.842,17,20,7
18,Call Out My Name,The Weeknd,2.113.491,1,17,48
19,Paranoid,Post Malone,2.112.503,2,16,20
20,Nevermind,Dennis Lloyd,2.068.301,18,19,66
21,IDGAF,Dua Lipa,1.957.536,3,21,142
22,Flames,David Guetta; Sia,1.887.422,22,24,55
23,OTW,Khalid; 6LACK; Ty Dolla $ign,1.878.990,23,23,27
24,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.878.216,9,22,115
25,Yes Indeed,Lil Baby; Drake,1.811.247,25,50,2
26,Remind Me to Forget,Kygo; Miguel,1.737.371,26,26,62
27,In My Blood,Shawn Mendes,1.730.272,4,25,56
28,Youngblood,5 Seconds of Summer,1.724.977,28,30,34
29,SAD!,XXXTENTACION,1.659.444,3,29,76
30,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.628.712,16,31,245
31,Stay,Post Malone,1.626.154,11,27,20
32,Spoil My Night (feat. Swae Lee),Post Malone; Swae Lee,1.622.492,4,28,20
33,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.614.651,20,32,89
34,Youth (feat. Khalid),Shawn Mendes; Khalid,1.583.790,17,34,14
35,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.582.978,35,35,42
36,All The Stars (with SZA),Kendrick Lamar; SZA,1.574.680,2,33,132
37,Walk It Talk It,Migos; Drake,1.545.915,14,37,111
38,Mine,Bazzi,1.511.713,3,39,116
39,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,1.503.781,12,36,20
40,Rich & Sad,Post Malone,1.486.479,6,38,20
41,Plug Walk,Rich The Kid,1.483.959,18,40,73
42,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott; Lil Uzi Vert; Kanye West,1.481.162,11,41,13
43,2002,Anne-Marie,1.462.172,43,43,27
44,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.445.790,1,42,286
45,Like I Do,David Guetta; Martin Garrix; Brooks,1.382.292,24,44,83
46,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.377.013,31,45,86
47,KOD,J. Cole,1.337.157,2,46,27
48,Candy Paint,Post Malone,1.314.012,16,47,235
49,Shape of You,Ed Sheeran,1.305.716,1,49,496
50,New Rules,Dua Lipa,1.273.595,2,51,311
51,Over Now,Post Malone,1.269.203,11,48,20
