Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Better Now,Post Malone,4.620.076,1,1,27
2,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.071.111,2,3,48
3,This Is America,Childish Gambino,3.940.430,1,2,18
4,Nice For What,Drake,3.940.078,1,4,47
5,no tears left to cry,Ariana Grande,3.497.175,2,5,34
6,God's Plan,Drake,3.384.000,1,6,124
7,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,2.982.062,1,7,90
8,X,Nicky Jam; J Balvin,2.798.540,3,10,83
9,I Like It,Cardi B; Bad Bunny; J Balvin,2.777.730,6,9,48
10,FRIENDS,Marshmello; Anne-Marie,2.763.405,3,8,104
11,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.754.321,9,11,40
12,Back To You,Selena Gomez,2.683.016,12,12,14
13,Yes Indeed,Lil Baby; Drake,2.458.243,12,13,9
14,Love Lies (with Normani),Khalid; Normani,2.424.324,9,14,97
15,The Middle,Zedd; Maren Morris; Grey,2.379.233,6,15,118
16,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.294.385,1,16,251
17,Nevermind,Dennis Lloyd,2.149.334,17,17,73
18,Look Alive (feat. Drake),BlocBoy JB; Drake,2.045.070,6,20,104
19,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.037.603,7,19,69
20,Flames,David Guetta; Sia,1.985.575,20,23,62
21,FAKE LOVE,BTS,1.978.046,14,18,6
22,IDGAF,Dua Lipa,1.972.758,3,22,149
23,Call Out My Name,The Weeknd,1.955.524,1,21,55
24,Youngblood,5 Seconds of Summer,1.910.990,24,25,41
25,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.850.839,9,24,122
26,OTW,Khalid; 6LACK; Ty Dolla $ign,1.833.665,23,27,34
27,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.822.546,26,28,49
28,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.784.408,28,31,6
29,Paranoid,Post Malone,1.782.338,2,26,27
30,In My Blood,Shawn Mendes,1.756.629,4,29,63
31,Lucid Dreams,Juice WRLD,1.732.771,31,41,11
32,Remind Me to Forget,Kygo; Miguel,1.713.328,26,30,69
33,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.678.806,20,32,96
34,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.652.942,16,33,252
35,Youth (feat. Khalid),Shawn Mendes; Khalid,1.630.568,17,35,21
36,2002,Anne-Marie,1.569.303,36,37,34
37,SAD!,XXXTENTACION,1.564.652,3,34,83
38,Walk It Talk It,Migos; Drake,1.559.975,14,36,118
39,lovely (with Khalid),Billie Eilish; Khalid,1.554.258,39,40,31
40,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,1.518.941,12,39,27
41,All The Stars (with SZA),Kendrick Lamar; SZA,1.489.231,2,38,139
42,Plug Walk,Rich The Kid,1.479.994,18,45,80
43,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.457.499,1,42,293
44,Mine,Bazzi,1.431.857,3,43,123
45,Spoil My Night (feat. Swae Lee),Post Malone; Swae Lee,1.406.566,4,44,27
46,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.390.646,31,47,93
47,Stay,Post Malone,1.366.663,11,46,27
48,Like I Do,David Guetta; Martin Garrix; Brooks,1.340.686,24,49,90
49,Shape of You,Ed Sheeran,1.324.640,1,48,503
50,Sin Pijama,Becky G; NATTI NATASHA,1.312.497,49,50,30
51,Sangria Wine,Pharrell Williams; Camila Cabello,1.310.678,43,52,6
52,New Rules,Dua Lipa,1.284.659,2,51,318
53,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.235.307,40,53,83
54,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.192.986,29,55,205
