Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Nice For What,Drake,5.235.326,1,1,20
2,no tears left to cry,Ariana Grande,4.802.331,2,2,7
3,God's Plan,Drake,4.565.085,1,3,97
4,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.288.677,3,4,21
5,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,3.614.788,2,5,63
6,FRIENDS,Marshmello; Anne-Marie,3.443.837,3,7,77
7,X,Nicky Jam; J Balvin,3.401.042,3,9,56
8,Call Out My Name,The Weeknd,3.338.455,1,6,28
9,I Like It,Cardi B; Bad Bunny; J Balvin,3.275.224,6,8,21
10,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.984.313,7,10,42
11,The Middle,Zedd; Maren Morris; Grey,2.861.115,6,12,91
12,KOD,J. Cole,2.813.644,2,11,7
13,Love Lies (with Normani),Khalid; Normani,2.679.228,9,13,70
14,SAD!,XXXTENTACION,2.402.858,3,14,56
15,Look Alive (feat. Drake),BlocBoy JB; Drake,2.385.455,6,16,77
16,IDGAF,Dua Lipa,2.365.918,3,18,122
17,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.331.020,9,19,95
18,Wake Me Up,Avicii,2.237.476,4,15,7
19,Kevin’s Heart,J. Cole,2.199.986,9,20,7
20,Mine,Bazzi,2.160.917,3,22,96
21,ATM,J. Cole,2.146.441,6,17,7
22,Nevermind,Dennis Lloyd,2.119.482,18,21,46
23,All The Stars (with SZA),Kendrick Lamar; SZA,2.108.848,2,23,112
24,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.978.796,1,28,224
25,In My Blood,Shawn Mendes,1.965.287,4,25,36
26,Dura,Daddy Yankee,1.909.794,8,31,98
27,Walk It Talk It,Migos; Drake,1.885.330,14,26,91
28,Like I Do,David Guetta; Martin Garrix; Brooks,1.881.652,24,27,63
29,Motiv8,J. Cole,1.859.837,8,24,7
30,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.855.694,16,33,225
31,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.841.279,7,29,7
32,Plug Walk,Rich The Kid,1.828.439,18,32,53
33,OTW,Khalid; 6LACK; Ty Dolla $ign,1.784.367,33,34,7
34,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.763.387,20,36,69
35,1985 - Intro to “The Fall Off”,J. Cole,1.740.401,14,30,7
36,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.726.717,1,38,266
37,Remind Me to Forget,Kygo; Miguel,1.653.761,29,37,42
38,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.641.127,31,40,66
39,Photograph,J. Cole,1.592.967,5,35,7
40,Flames,David Guetta; Sia,1.573.191,35,46,35
41,JAPAN,Famous Dex,1.551.053,32,42,36
42,Let Me,ZAYN,1.548.071,28,39,15
43,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.543.398,43,48,13
44,Mad Love,Sean Paul; David Guetta; Becky G,1.515.544,33,47,56
45,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.506.580,43,43,22
46,Be Careful,Cardi B,1.494.129,25,41,28
47,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.476.867,21,50,91
48,Levels - Radio Edit,Avicii,1.475.939,5,45,7
49,Waiting For Love,Avicii,1.403.697,8,44,7
50,Delicate,Taylor Swift,1.398.006,24,49,41
51,New Rules,Dua Lipa,1.390.609,2,54,291
52,Familiar,Liam Payne; J Balvin,1.370.472,51,51,7
53,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.369.399,29,57,178
54,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.349.439,17,52,7
55,Shape of You,Ed Sheeran,1.326.993,1,62,476
56,Esskeetit,Lil Pump,1.320.339,40,58,14
57,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.313.601,40,56,56
58,Bella,Wolfine,1.306.381,24,63,122
59,2002,Anne-Marie,1.303.169,59,61,7
60,Échame La Culpa,Luis Fonsi; Demi Lovato,1.278.932,5,64,161
61,I Wanna Know (feat. Bea Miller),NOTD; Bea Miller,1.269.957,53,53,20
62,I Fall Apart,Post Malone,1.251.698,10,66,214
63,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.242.406,29,67,172
64,BRACKETS,J. Cole,1.233.979,18,55,7
65,The Nights,Avicii,1.208.985,24,60,7
66,Perfect,Ed Sheeran,1.205.363,3,69,420
67,Everyday,Logic; Marshmello,1.204.779,14,65,56
68,The Cut Off (feat. kiLL edward),J. Cole; kiLL edward,1.192.692,11,59,7
69,Moonlight,XXXTENTACION,1.187.804,14,71,42
70,Síguelo Bailando,Ozuna,1.178.783,40,75,116
71,Never Be the Same,Camila Cabello,1.170.055,4,72,141
72,1950,King Princess,1.147.093,54,70,40
73,Youngblood,5 Seconds of Summer,1.142.967,73,76,14
74,Wolves,Selena Gomez; Marshmello,1.131.073,3,78,184
75,Chun-Li,Nicki Minaj,1.116.794,46,74,15
76,El Préstamo,Maluma,1.090.879,47,80,48
77,Hey Brother,Avicii,1.082.689,10,68,7
78,Window Pain - Outro,J. Cole,1.054.759,24,73,7
79,Criminal,NATTI NATASHA; Ozuna,1.036.351,16,84,228
80,Thunder,Imagine Dragons,1.032.331,7,82,364
81,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.023.474,26,83,105
82,Wasted Times,The Weeknd,1.009.045,5,79,28
83,Feel It Still,Portugal. The Man,1.007.473,17,85,289
84,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,994.435,4,88,113
85,XO Tour Llif3,Lil Uzi Vert,991.633,9,91,398
86,FRIENDS (feat. kiLL edward),J. Cole; kiLL edward,990.078,20,77,7
87,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,988.687,14,86,231
88,Believer,Imagine Dragons,988.165,15,87,449
