Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Love It (& Lil Pump),Kanye West; Lil Pump,4.724.562,1,1,18
2,Falling Down - Bonus Track,Lil Peep; XXXTENTACION,4.420.181,2,2,6
3,Happier,Marshmello; Bastille,3.342.248,3,4,39
4,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,3.109.916,3,5,74
5,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,3.034.746,4,6,39
6,In My Feelings,Drake,3.022.822,1,3,88
7,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,2.991.126,1,8,25
8,In My Mind,Dynoro; Gigi D'Agostino,2.918.062,4,7,83
9,SICKO MODE,Travis Scott,2.613.022,2,10,53
10,Lucid Dreams,Juice WRLD,2.611.703,2,9,135
11,Better,Khalid,2.430.753,11,13,11
12,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.402.276,2,11,116
13,Be Alright,Dean Lewis,2.363.418,12,14,65
14,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,2.328.099,2,12,65
15,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,2.234.929,13,16,19
16,SAD!,XXXTENTACION,2.174.086,1,15,207
17,BEBE,6ix9ine; Anuel AA,2.063.713,17,18,25
18,Vaina Loca,Ozuna; Manuel Turizo,1.998.237,13,17,88
19,Taste (feat. Offset),Tyga; Offset,1.974.193,5,20,130
20,I Like It,Cardi B; Bad Bunny; J Balvin,1.958.598,2,19,172
21,Natural,Imagine Dragons,1.943.141,18,23,67
22,Better Now,Post Malone,1.891.936,1,22,151
23,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,1.889.763,2,21,60
24,Killshot,Eminem,1.868.768,20,28,6
25,New Patek,Lil Uzi Vert,1.862.220,13,24,7
26,breathin,Ariana Grande,1.781.430,2,26,39
27,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.732.246,24,30,11
28,God is a woman,Ariana Grande,1.707.816,2,27,74
29,Youngblood,5 Seconds of Summer,1.665.640,6,32,165
30,Moonlight,XXXTENTACION,1.644.565,2,29,193
31,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.639.568,7,31,130
32,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,1.614.173,30,35,46
33,Rise,Jonas Blue; Jack & Jack,1.609.270,11,33,113
34,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.597.116,28,36,53
35,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.592.746,7,25,164
36,Nonstop,Drake,1.586.690,1,34,88
37,No Stylist (feat. Drake),French Montana; Drake,1.584.754,27,37,4
38,Mo Bamba,Sheck Wes,1.536.665,38,41,43
39,Body,Loud Luxury; Brando,1.480.359,18,45,120
40,Shotgun,George Ezra,1.473.412,35,40,94
41,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.466.779,11,39,130
42,Jocelyn Flores,XXXTENTACION,1.445.077,2,43,396
43,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.442.510,1,44,172
44,No Es Justo,J Balvin; Zion & Lennox,1.417.158,27,38,95
