Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,6.418.506,1,5,64
2,Paranoid,Post Malone,6.268.762,2,—,1
3,Better Now,Post Malone,6.083.257,3,—,1
4,Spoil My Night (feat. Swae Lee),Post Malone; Swae Lee,5.359.543,4,—,1
5,Nice For What,Drake,5.064.019,1,1,21
6,Rich & Sad,Post Malone,4.869.234,6,—,1
7,rockstar (feat. 21 Savage),Post Malone; 21 Savage,4.724.851,1,24,225
8,God's Plan,Drake,4.625.570,1,3,98
9,no tears left to cry,Ariana Grande,4.605.346,2,2,8
10,Zack And Codeine,Post Malone,4.476.065,10,—,1
11,Over Now,Post Malone,4.466.112,11,—,1
12,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,4.295.836,12,—,1
13,Takin' Shots,Post Malone,4.295.775,13,—,1
14,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.268.587,3,4,22
15,Stay,Post Malone,4.105.429,15,—,1
16,Same Bitches (feat. G-Eazy & YG),Post Malone; G-Eazy; YG,3.971.526,16,—,1
17,X,Nicky Jam; J Balvin,3.543.528,3,7,57
18,FRIENDS,Marshmello; Anne-Marie,3.516.641,3,6,78
19,Otherside,Post Malone,3.450.532,19,—,1
20,I Like It,Cardi B; Bad Bunny; J Balvin,3.286.419,6,9,22
21,92 Explorer,Post Malone,3.250.200,21,—,1
22,Blame It On Me,Post Malone,3.211.913,22,—,1
23,Call Out My Name,The Weeknd,3.128.413,1,8,29
24,Candy Paint,Post Malone,3.007.149,16,117,216
25,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.962.107,7,10,43
26,The Middle,Zedd; Maren Morris; Grey,2.748.577,6,11,92
27,Sugar Wraith,Post Malone,2.702.336,27,—,1
28,Love Lies (with Normani),Khalid; Normani,2.589.187,9,13,71
29,KOD,J. Cole,2.558.231,2,12,8
30,Jonestown (Interlude),Post Malone,2.495.185,30,—,1
31,SAD!,XXXTENTACION,2.380.477,3,14,57
32,Wake Me Up,Avicii,2.347.012,4,18,8
33,Look Alive (feat. Drake),BlocBoy JB; Drake,2.345.457,6,15,78
34,IDGAF,Dua Lipa,2.334.003,3,16,123
35,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.305.763,9,17,96
36,Nevermind,Dennis Lloyd,2.026.045,18,22,47
37,Mine,Bazzi,2.018.480,3,20,97
38,Dura,Daddy Yankee,1.983.855,8,26,99
