Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,5.146.328,1,1,6
2,In My Feelings,Drake,4.239.817,1,3,69
3,The Ringer,Eminem,4.109.752,1,2,6
4,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,3.437.573,3,4,55
5,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.195.700,2,5,97
6,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,3.147.779,2,7,46
7,SICKO MODE,Travis Scott,3.098.115,2,8,34
8,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,3.068.203,8,11,20
9,In My Mind,Dynoro; Gigi D'Agostino,2.947.017,6,10,64
10,Happier,Marshmello; Bastille,2.875.868,10,14,20
11,Fall,Eminem,2.871.522,11,12,6
12,Lucid Dreams,Juice WRLD,2.866.720,2,13,116
13,Greatest,Eminem,2.850.712,4,6,6
14,Not Alike (feat. Royce Da 5'9),Eminem; Royce Da 5'9",2.804.288,9,9,6
15,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,2.756.102,2,15,41
16,Taste (feat. Offset),Tyga; Offset,2.549.126,5,18,111
17,God is a woman,Ariana Grande,2.545.800,2,17,55
18,Kamikaze,Eminem,2.482.432,13,16,6
19,Be Alright,Dean Lewis,2.372.005,19,19,46
20,breathin,Ariana Grande,2.347.822,2,20,20
21,I Like It,Cardi B; Bad Bunny; J Balvin,2.333.891,2,21,153
22,SAD!,XXXTENTACION,2.271.250,1,24,188
23,Vaina Loca,Ozuna; Manuel Turizo,2.235.328,13,22,69
24,Body,Loud Luxury; Brando,2.193.853,18,25,101
25,Rise,Jonas Blue; Jack & Jack,2.156.573,11,26,94
26,Better Now,Post Malone,2.117.318,1,28,132
27,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,2.038.473,7,29,111
28,BEBE,6ix9ine; Anuel AA,2.029.357,28,30,6
29,Normal,Eminem,2.009.822,15,23,6
30,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,2.004.633,11,31,111
31,Youngblood,5 Seconds of Summer,1.995.160,6,32,146
32,Stepping Stone,Eminem,1.942.098,19,27,6
33,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.935.917,7,34,145
