Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,7.827.544,1,1,33
2,All The Stars (with SZA),Kendrick Lamar; SZA,4.480.011,2,2,48
3,Mine,Bazzi,3.386.565,3,3,32
4,Pray For Me,The Weeknd; Kendrick Lamar,3.313.035,3,4,20
5,IDGAF,Dua Lipa,3.240.043,4,5,58
6,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.983.697,1,6,160
7,Look Alive (feat. Drake),BlocBoy JB; Drake,2.930.491,7,7,13
8,FRIENDS,Marshmello; Anne-Marie,2.762.342,8,10,13
9,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.734.892,1,8,202
10,The Middle,Zedd; Maren Morris; Grey,2.719.663,9,9,27
11,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.615.603,11,11,31
12,River (feat. Ed Sheeran),Eminem; Ed Sheeran,2.506.455,2,13,69
13,Dura,Daddy Yankee,2.495.549,8,12,34
14,Amorfoda,Bad Bunny,2.460.868,14,20,6
15,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,2.329.991,4,14,49
16,Never Be the Same,Camila Cabello,2.264.413,4,15,77
17,Love Lies (with Normani),Khalid; Normani,2.264.252,17,19,6
18,Sick Boy,The Chainsmokers,2.196.365,13,16,35
19,Échame La Culpa,Luis Fonsi; Demi Lovato,2.127.632,5,17,97
20,Stir Fry,Migos,2.126.611,15,18,52
21,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,2.058.849,20,21,161
22,Wolves,Selena Gomez; Marshmello,2.030.661,3,22,120
23,New Rules,Dua Lipa,2.020.320,2,24,227
24,Perfect,Ed Sheeran,1.985.344,3,23,356
25,For You (With Rita Ora),Liam Payne; Rita Ora,1.959.071,24,25,48
26,Him & I (with Halsey),G-Eazy; Halsey,1.945.321,6,26,83
27,I Fall Apart,Post Malone,1.932.992,10,28,150
28,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.873.046,26,27,41
29,Let You Down,NF,1.806.046,6,29,140
30,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.798.502,14,30,167
31,Capital Letters,Hailee Steinfeld; BloodPop®,1.724.610,31,33,33
32,Shape of You,Ed Sheeran,1.705.390,1,32,412
33,Bella,Wolfine,1.685.873,24,31,58
34,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.681.919,20,34,118
35,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.609.154,21,35,27
36,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.561.125,14,36,111
37,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.527.556,29,37,108
38,Downtown,Anitta; J Balvin,1.520.400,19,38,95
39,The Ways (with Swae Lee),Khalid; Swae Lee,1.466.066,28,39,13
40,Rewrite The Stars,Zac Efron; Zendaya,1.457.983,18,41,52
41,Silence,Marshmello; Khalid,1.456.686,7,43,195
42,X (with 2 Chainz & Saudi),ScHoolboy Q; 2 Chainz; Saudi,1.434.983,19,40,13
43,Criminal,NATTI NATASHA; Ozuna,1.433.351,16,42,164
44,This Is Me,Keala Settle; The Greatest Showman Ensemble,1.414.722,26,44,52
