Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Better Now,Post Malone,4.525.340,1,2,22
2,This Is America,Childish Gambino,4.492.729,1,1,13
3,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.269.328,3,3,43
4,Nice For What,Drake,4.135.235,1,4,42
5,God's Plan,Drake,3.666.391,1,6,119
6,no tears left to cry,Ariana Grande,3.418.898,2,5,29
7,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,3.225.272,1,7,85
8,X,Nicky Jam; J Balvin,3.035.788,3,9,78
9,FRIENDS,Marshmello; Anne-Marie,2.967.928,3,8,99
10,I Like It,Cardi B; Bad Bunny; J Balvin,2.850.356,6,10,43
11,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.837.427,11,11,35
12,Yes Indeed,Lil Baby; Drake,2.664.433,12,22,4
13,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.521.604,1,12,246
14,The Middle,Zedd; Maren Morris; Grey,2.423.771,6,13,113
15,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.287.827,7,15,64
16,Love Lies (with Normani),Khalid; Normani,2.273.769,9,14,92
17,FAKE LOVE,BTS,2.187.668,17,—,1
18,Look Alive (feat. Drake),BlocBoy JB; Drake,2.159.263,6,16,99
19,Back To You,Selena Gomez,2.156.279,17,18,9
20,Nevermind,Dennis Lloyd,2.104.633,18,19,68
21,Call Out My Name,The Weeknd,2.019.850,1,17,50
22,IDGAF,Dua Lipa,1.996.985,3,21,144
23,Paranoid,Post Malone,1.975.168,2,20,22
24,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,1.966.929,9,23,117
25,Flames,David Guetta; Sia,1.928.605,22,24,57
26,OTW,Khalid; 6LACK; Ty Dolla $ign,1.778.996,23,25,29
27,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.746.056,20,29,91
28,Remind Me to Forget,Kygo; Miguel,1.724.525,26,26,64
29,In My Blood,Shawn Mendes,1.698.468,4,27,58
30,Youngblood,5 Seconds of Summer,1.693.786,28,28,36
31,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.654.636,16,31,247
32,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.651.725,32,38,44
33,SAD!,XXXTENTACION,1.641.530,3,30,78
34,Walk It Talk It,Migos; Drake,1.607.812,14,36,113
35,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,1.594.832,12,39,22
36,All The Stars (with SZA),Kendrick Lamar; SZA,1.587.611,2,32,134
37,Youth (feat. Khalid),Shawn Mendes; Khalid,1.556.348,17,35,16
38,Stay,Post Malone,1.520.053,11,33,22
39,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.513.621,1,41,288
40,Mine,Bazzi,1.505.196,3,37,118
41,Spoil My Night (feat. Swae Lee),Post Malone; Swae Lee,1.502.991,4,34,22
