Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,God's Plan,Drake,6.170.764,1,1,62
2,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,4.469.820,2,2,28
3,SAD!,XXXTENTACION,4.112.638,3,3,21
4,FRIENDS,Marshmello; Anne-Marie,3.608.780,4,4,42
5,X,Nicky Jam; J Balvin,3.273.405,5,7,21
6,IDGAF,Dua Lipa,3.241.981,3,5,87
7,All The Stars (with SZA),Kendrick Lamar; SZA,3.176.846,2,6,77
8,Look Alive (feat. Drake),BlocBoy JB; Drake,3.115.618,6,9,42
9,The Middle,Zedd; Maren Morris; Grey,3.099.923,6,8,56
10,Mine,Bazzi,2.929.770,3,10,61
11,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.795.778,9,11,60
12,Love Lies (with Normani),Khalid; Normani,2.761.599,10,12,35
13,In My Blood,Shawn Mendes,2.709.194,13,—,1
14,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.434.031,1,13,189
15,Moonlight,XXXTENTACION,2.269.542,14,14,7
16,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.254.472,1,15,231
17,Dura,Daddy Yankee,2.223.886,8,17,63
18,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,2.176.393,16,18,190
19,Pray For Me,The Weeknd; Kendrick Lamar,2.156.494,3,16,49
20,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.142.769,20,25,7
21,Never Be the Same,Camila Cabello,2.029.234,4,19,106
22,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.894.274,21,21,34
23,Everyday,Logic; Marshmello,1.832.834,14,20,21
24,New Rules,Dua Lipa,1.763.260,2,23,256
25,Amorfoda,Bad Bunny,1.756.721,10,24,35
26,Stir Fry,Migos,1.746.741,15,22,81
27,Like I Do,David Guetta; Martin Garrix; Brooks,1.720.080,27,29,28
28,Échame La Culpa,Luis Fonsi; Demi Lovato,1.708.065,5,27,126
29,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,1.672.074,4,26,78
30,Plug Walk,Rich The Kid,1.671.703,28,28,18
31,Perfect,Ed Sheeran,1.629.395,3,31,385
32,Bella,Wolfine,1.626.135,24,36,87
33,River (feat. Ed Sheeran),Eminem; Ed Sheeran,1.619.931,2,30,98
34,Sick Boy,The Chainsmokers,1.604.562,13,33,64
35,Wolves,Selena Gomez; Marshmello,1.586.841,3,34,149
36,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.553.818,21,35,56
37,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.545.272,29,37,143
38,changes,XXXTENTACION,1.540.134,23,32,21
39,I Fall Apart,Post Malone,1.518.736,10,39,179
40,Shape of You,Ed Sheeran,1.505.411,1,40,441
41,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.493.317,29,42,137
42,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.438.782,26,38,70
43,For You (With Rita Ora),Liam Payne; Rita Ora,1.436.538,24,41,77
44,Remind Me to Forget,Kygo; Miguel,1.420.354,44,56,7
45,Heaven,Julia Michaels,1.381.136,32,43,43
46,Let You Down,NF,1.347.497,6,46,169
47,Breathe (feat. Ina Wroldsen),Jax Jones; Ina Wroldsen,1.343.554,47,47,73
48,Downtown,Anitta; J Balvin,1.336.384,19,49,124
49,Capital Letters,Hailee Steinfeld; BloodPop®,1.332.535,31,45,62
50,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.319.750,14,48,196
51,the remedy for a broken heart (why am I so in love),XXXTENTACION,1.304.809,35,44,7
52,Síguelo Bailando,Ozuna,1.268.879,49,52,81
53,Feel It Still,Portugal. The Man,1.247.802,17,50,254
54,Walk It Talk It,Migos; Drake,1.235.588,14,53,56
55,Mad Love,Sean Paul; David Guetta; Becky G,1.233.107,55,55,21
56,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.219.455,14,54,140
57,Everybody Hates Me,The Chainsmokers,1.199.469,51,51,7
58,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.195.493,56,58,21
59,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.179.058,59,61,31
60,Criminal,NATTI NATASHA; Ozuna,1.168.189,16,64,193
61,Thunder,Imagine Dragons,1.155.407,7,60,329
62,44 More,Logic,1.141.586,28,57,28
63,Too Good At Goodbyes,Sam Smith,1.127.589,1,66,196
64,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.119.260,20,63,147
65,XO Tour Llif3,Lil Uzi Vert,1.111.786,9,67,363
66,Him & I (with Halsey),G-Eazy; Halsey,1.107.435,6,65,112
67,Delicate,Taylor Swift,1.106.021,59,59,6
68,Silence,Marshmello; Khalid,1.054.809,7,69,224
69,NUMB,XXXTENTACION,1.052.072,42,62,7
70,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.046.898,19,72,140
71,EL BAÑO,Enrique Iglesias; Bad Bunny,1.039.794,36,73,70
72,Dembow,Danny Ocean,1.034.584,59,76,73
73,Congratulations,Post Malone; Quavo,1.031.346,20,71,423
74,Wait,Maroon 5,1.030.219,51,68,13
75,Believer,Imagine Dragons,1.004.282,15,74,414
76,Jocelyn Flores,XXXTENTACION,990.087,15,75,210
77,going down!,XXXTENTACION,985.573,48,70,7
78,HUMBLE.,Kendrick Lamar,949.860,1,80,357
79,Young Dumb & Broke,Khalid,946.778,11,79,272
80,Say Amen (Saturday Night),Panic! At The Disco,945.592,80,—,1
81,What Lovers Do (feat. SZA),Maroon 5; SZA,940.808,4,81,205
82,Machika,J Balvin; Jeon; Anitta,939.306,59,87,63
83,Betrayed,Lil Xan,937.582,52,86,139
84,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,936.610,58,85,95
85,Rewrite The Stars,Zac Efron; Zendaya,931.726,18,84,81
86,This Is Me,Keala Settle; The Greatest Showman Ensemble,922.181,26,82,81
87,Anywhere,Rita Ora,921.663,35,83,151
88,Nevermind,Dennis Lloyd,911.523,88,106,11
89,I don’t even speak spanish lol - feat. Rio Santana Judah Andrez Babii,XXXTENTACION; Rio Santana; Judah; Andrez Babii,909.397,60,77,7
90,El Préstamo,Maluma,907.850,90,92,13
91,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,903.963,3,90,112
92,Narcos,Migos,889.168,15,88,56
93,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,885.247,3,91,197
94,infinity (888) - feat. Joey Bada$$,XXXTENTACION; Joey Bada$$,872.328,47,78,7
95,Solita,Ozuna; Mambo Kingz; DJ Luian; Bad Bunny; Wisin; Almighty,869.889,68,95,59
96,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,869.118,53,94,132
97,Candy Paint,Post Malone,866.497,16,93,180
98,Se Preparó,Ozuna,847.509,26,101,213
99,Nowadays (feat. Landon Cube),Lil Skies; Landon Cube,844.907,80,98,75
100,Say You Won't Let Go,James Arthur,842.960,7,97,446
101,How Long,Charlie Puth,840.947,15,96,99
102,Unforgettable,French Montana; Swae Lee,836.904,3,99,348
103,Hope,XXXTENTACION,834.680,68,89,7
104,I Like Me Better,Lauv,818.937,24,100,291
105,1-800-273-8255,Logic; Alessia Cara; Khalid,814.602,3,102,329
106,66,Lil Yachty; Trippie Redd,803.188,63,105,14
107,Bank Account,21 Savage,796.865,21,107,259
108,Something Just Like This,The Chainsmokers; Coldplay,792.990,2,109,393
109,Attention,Charlie Puth,791.049,5,111,336
110,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,790.058,40,104,112
111,El Farsante - Remix,Ozuna; Romeo Santos,786.845,109,112,36
112,Tip Toe (feat. French Montana),Jason Derulo; French Montana,784.482,44,108,133
113,Me Rehúso,Danny Ocean,778.916,18,113,399
114,Esperándote,Manuel Turizo,778.160,98,115,59
