Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,4.168.292,1,1,112
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.519.889,2,2,154
3,River (feat. Ed Sheeran),Eminem; Ed Sheeran,3.270.265,2,3,21
4,New Rules,Dua Lipa,3.039.841,2,4,179
5,Wolves,Selena Gomez; Marshmello,2.965.665,3,5,72
6,Him & I (with Halsey),G-Eazy; Halsey,2.636.891,6,7,35
7,Perfect,Ed Sheeran,2.580.401,3,6,308
8,Let You Down,NF,2.558.019,6,8,92
9,Échame La Culpa,Luis Fonsi; Demi Lovato,2.526.079,7,9,49
10,What Lovers Do (feat. SZA),Maroon 5; SZA,2.460.627,4,10,128
11,Too Good At Goodbyes,Sam Smith,2.297.842,1,12,119
12,Shape of You,Ed Sheeran,2.230.088,1,11,364
13,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,2.213.738,3,14,35
14,Silence,Marshmello; Khalid,2.173.632,7,13,147
15,I Fall Apart,Post Malone,2.143.280,10,16,102
16,Gucci Gang,Lil Pump,2.106.096,4,15,118
17,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,2.034.021,14,17,119
18,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.916.834,18,18,90
19,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.893.329,14,19,63
20,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,1.849.492,3,20,120
21,Downtown,Anitta; J Balvin,1.758.277,19,22,47
22,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,1.751.843,21,21,14
23,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.737.845,22,23,113
24,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.694.031,19,24,63
25,How Long,Charlie Puth,1.672.167,15,27,22
26,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.651.019,20,29,70
27,Thunder,Imagine Dragons,1.631.316,7,26,252
28,Criminal,NATTI NATASHA; Ozuna,1.590.837,16,28,116
29,Young Dumb & Broke,Khalid,1.571.183,11,25,195
30,XO Tour Llif3,Lil Uzi Vert,1.541.611,9,30,286
31,Candy Paint,Post Malone,1.501.779,16,32,103
32,Feel It Still,Portugal. The Man,1.450.799,17,31,177
33,Mi Gente,J Balvin; Willy William,1.445.799,1,33,189
34,Congratulations,Post Malone; Quavo,1.431.023,20,34,346
35,Unforgettable,French Montana; Swae Lee,1.427.506,3,35,271
36,Never Be the Same,Camila Cabello,1.414.735,36,45,29
37,1-800-273-8255,Logic; Alessia Cara; Khalid,1.388.010,3,36,252
38,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.387.630,34,40,60
39,Stargazing,Kygo; Justin Jesso,1.370.792,15,38,105
40,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,1.367.517,40,47,35
41,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.364.807,29,37,66
42,Se Preparó,Ozuna,1.364.267,26,39,136
43,Anywhere,Rita Ora,1.348.405,42,48,74
44,HUMBLE.,Kendrick Lamar,1.316.267,1,41,280
45,Me Rehúso,Danny Ocean,1.276.686,18,43,322
46,Mayores,Becky G; Bad Bunny,1.260.791,30,46,162
47,Man's Not Hot,Big Shaq,1.236.852,28,44,71
48,Something Just Like This,The Chainsmokers; Coldplay,1.189.036,2,49,316
49,Bank Account,21 Savage,1.188.697,21,50,182
50,Attention,Charlie Puth,1.150.869,5,52,259
51,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.139.068,1,42,263
52,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta; ZAAC; Maejor; Tropkillaz; DJ Yuri Martins,1.133.407,18,51,18
53,Tip Toe (feat. French Montana),Jason Derulo; French Montana,1.131.097,53,58,56
54,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,1.128.474,52,54,70
55,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.109.330,19,55,147
56,Sorry Not Sorry,Demi Lovato,1.109.101,7,53,178
57,Havana - Remix,Camila Cabello; Daddy Yankee,1.100.712,50,56,51
58,Codeine Dreaming (feat. Lil Wayne),Kodak Black; Lil Wayne,1.067.275,58,61,39
59,I Like Me Better,Lauv,1.060.433,24,57,214
60,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.059.134,15,74,266
61,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly; X Ambassadors; Bebe Rexha,1.042.952,56,64,43
62,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,1.034.124,40,60,91
63,More Than You Know,Axwell /\ Ingrosso,1.030.123,14,59,221
64,Believer,Imagine Dragons,1.023.353,15,63,337
65,MotorSport,Migos; Nicki Minaj; Cardi B,1.011.456,30,62,70
66,Bodak Yellow,Cardi B,980.450,15,65,160
67,Tell Me You Love Me,Demi Lovato,974.271,65,68,10
68,Que Va,Alex Sensation; Ozuna,967.451,47,69,132
69,IDGAF,Dua Lipa,947.897,69,90,10
70,Plain Jane,A$AP Ferg,943.766,33,66,109
71,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,937.112,54,67,55
72,Friends (with BloodPop®),Justin Bieber; BloodPop®,934.531,2,71,141
73,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,923.686,52,72,142
74,There's Nothing Holdin' Me Back,Shawn Mendes,921.917,5,70,260
75,Bum Bum Tam Tam,MC Fioti; Future; J Balvin; Stefflon Don; Juan Magán,906.716,64,75,18
76,Say You Won't Let Go,James Arthur,890.746,7,73,369
77,Betrayed,Lil Xan,885.718,52,78,62
78,Felices los 4,Maluma,881.824,16,79,259
79,Real Friends,Camila Cabello,879.866,79,86,10
80,Bad At Love,Halsey,879.235,57,76,10
81,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,875.058,81,—,1
82,Suena El Dembow,Joey Montana; Sebastian Yatra,873.654,59,84,113
83,Sky Walker (feat. Travis Scott),Miguel; Travis Scott,867.074,80,80,46
84,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,865.353,36,83,276
85,This Is Me,Keala Settle; The Greatest Showman Ensemble,862.193,85,96,4
86,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,847.127,9,81,10
87,Naked,James Arthur,843.259,75,94,10
88,Jocelyn Flores,XXXTENTACION,842.423,15,85,133
89,Rewrite The Stars,Zac Efron; Zendaya,840.862,89,100,4
90,goosebumps,Travis Scott,832.942,56,89,367
91,End Game,Taylor Swift; Ed Sheeran; Future,832.506,73,97,10
92,BUTTERFLY EFFECT,Travis Scott,832.317,37,88,230
93,Galway Girl,Ed Sheeran,829.203,2,87,308
94,Robarte un Beso,Carlos Vives; Sebastian Yatra,827.378,61,93,153
95,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS; Desiigner; Steve Aoki,816.951,75,82,42
96,Location,Khalid,816.364,32,92,333
97,Strip That Down (feat. Quavo),Liam Payne; Quavo,816.003,8,91,231
98,That's What I Like,Bruno Mars,803.697,5,105,369
99,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,796.828,2,95,252
100,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,795.232,5,99,10
101,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,784.810,13,98,182
102,SUTRA,Sebastian Yatra; Dalmata,782.662,88,107,69
103,Vuelve,Daddy Yankee; Bad Bunny,781.223,66,103,94
104,Closer,The Chainsmokers; Halsey,772.604,2,77,10
105,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,763.863,2,104,10
106,Look What You Made Me Do,Taylor Swift,761.105,1,102,10
107,Despacito,Luis Fonsi; Daddy Yankee,758.383,3,106,356
108,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,757.221,2,101,10
109,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta; AFROJACK; Charli XCX; French Montana,757.066,81,110,10
110,The Greatest Show,Hugh Jackman; Keala Settle; Zac Efron; Zendaya; The Greatest Showman Ensemble,753.576,110,115,3
111,Bonita,J Balvin; Jowell & Randy,750.749,37,111,211
112,Bella y Sensual,Romeo Santos; Daddy Yankee; Nicky Jam,747.554,95,112,161
113,Photograph,Ed Sheeran,743.881,40,114,10
114,I Get the Bag (feat. Migos),Gucci Mane; Migos,736.958,42,109,139
115,Mama,Jonas Blue; William Singe,736.835,11,113,10
116,Wait,Maroon 5,736.308,51,117,10
117,Whatever It Takes,Imagine Dragons,718.723,46,121,10
118,Go Flex,Post Malone,703.517,51,119,10
119,What About Us,P!nk,701.832,14,118,10
120,Sober,G-Eazy; Charlie Puth,701.414,95,122,10
121,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,696.234,5,120,10
122,Bella,Wolfine,692.340,111,116,10
123,Never Enough,Loren Allred,689.586,123,131,3
124,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,683.613,20,125,10
125,Thinking out Loud,Ed Sheeran,681.250,43,124,10
126,Una Lady Como Tú,Manuel Turizo,679.034,38,128,214
127,Mask Off,Future,674.817,5,127,10
128,3 A.M.,Jesse & Joy; Gente De Zona,668.040,102,133,10
129,A Million Dreams,Ziv Zaifman; Hugh Jackman; Michelle Williams,667.576,129,141,3
130,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,665.463,2,129,10
131,Stay,Zedd; Alessia Cara,662.868,5,123,10
132,Stir Fry,Migos,659.767,132,132,4
133,One Dance,Drake; Wizkid; Kyla,655.501,5,108,10
134,Castle on the Hill,Ed Sheeran,647.174,2,130,10
135,Issues,Julia Michaels,642.475,9,136,10
136,Starboy,The Weeknd; Daft Punk,639.602,1,137,10
137,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,638.417,44,139,10
138,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,633.918,14,138,10
139,Too Much To Ask,Niall Horan,627.429,29,134,3
140,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,627.111,37,140,10
141,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,625.113,21,135,10
142,White Iverson,Post Malone,614.994,95,142,10
143,Slow Hands,Niall Horan,609.981,28,144,10
