Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Better Now,Post Malone,5.463.560,1,1,8
2,Nice For What,Drake,4.685.237,1,3,28
3,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,4.607.970,1,2,71
4,God's Plan,Drake,4.241.242,1,4,105
5,no tears left to cry,Ariana Grande,4.207.188,2,5,15
6,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.145.730,3,6,29
7,Paranoid,Post Malone,3.349.610,2,7,8
8,rockstar (feat. 21 Savage),Post Malone; 21 Savage,3.340.334,1,8,232
9,FRIENDS,Marshmello; Anne-Marie,3.269.854,3,9,85
10,X,Nicky Jam; J Balvin,3.202.879,3,10,64
11,Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott; Lil Uzi Vert; Kanye West,3.118.159,11,—,1
12,I Like It,Cardi B; Bad Bunny; J Balvin,2.931.143,6,13,29
13,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,2.713.569,7,16,50
14,Stay,Post Malone,2.669.339,11,12,8
15,Spoil My Night (feat. Swae Lee),Post Malone; Swae Lee,2.590.141,4,11,8
16,The Middle,Zedd; Maren Morris; Grey,2.574.647,6,18,99
17,Youth (feat. Khalid),Shawn Mendes; Khalid,2.557.760,17,106,2
18,Call Out My Name,The Weeknd,2.510.803,1,15,36
19,Rich & Sad,Post Malone,2.508.382,6,14,8
20,Love Lies (with Normani),Khalid; Normani,2.460.273,9,20,78
21,Ball For Me (feat. Nicki Minaj),Post Malone; Nicki Minaj,2.306.642,12,17,8
22,Look Alive (feat. Drake),BlocBoy JB; Drake,2.294.736,6,26,85
23,Over Now,Post Malone,2.257.155,11,19,8
24,IDGAF,Dua Lipa,2.219.097,3,23,130
25,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.200.581,9,27,103
26,SAD!,XXXTENTACION,2.158.796,3,29,64
27,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.110.680,27,32,21
28,Same Bitches (feat. G-Eazy & YG),Post Malone; G-Eazy; YG,2.051.591,16,22,8
29,Zack And Codeine,Post Malone,2.051.202,10,21,8
30,Candy Paint,Post Malone,2.028.622,16,24,223
31,92 Explorer,Post Malone,1.925.282,21,28,8
32,Takin' Shots,Post Malone,1.918.884,13,25,8
33,Nevermind,Dennis Lloyd,1.897.597,18,33,54
34,KOD,J. Cole,1.842.364,2,31,15
35,Mine,Bazzi,1.756.936,3,36,104
36,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.753.631,20,40,77
37,Remind Me to Forget,Kygo; Miguel,1.751.289,29,38,50
38,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.747.559,16,39,233
39,In My Blood,Shawn Mendes,1.742.556,4,35,44
40,Otherside,Post Malone,1.713.830,19,30,8
41,OTW,Khalid; 6LACK; Ty Dolla $ign,1.687.974,33,37,15
42,Dura,Daddy Yankee,1.685.507,8,46,106
43,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.680.010,1,44,274
44,All The Stars (with SZA),Kendrick Lamar; SZA,1.679.206,2,41,120
45,Walk It Talk It,Migos; Drake,1.662.084,14,42,99
46,Peace & Love,Charlie Charles; Sfera Ebbasta; Ghali,1.660.525,46,—,1
47,Plug Walk,Rich The Kid,1.651.748,18,43,61
48,Flames,David Guetta; Sia,1.628.675,35,49,43
49,Like I Do,David Guetta; Martin Garrix; Brooks,1.584.138,24,47,71
50,Blame It On Me,Post Malone,1.575.635,22,34,8
51,Wake Me Up,Avicii,1.533.648,4,50,15
52,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.476.451,40,67,64
53,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.457.852,31,51,74
54,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.439.918,43,48,30
55,Sugar Wraith,Post Malone,1.429.998,27,45,8
56,Genius (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,1.426.408,56,—,1
57,New Rules,Dua Lipa,1.371.472,2,52,299
58,Shape of You,Ed Sheeran,1.365.159,1,54,484
59,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.302.831,29,58,186
60,Mad Love,Sean Paul; David Guetta; Becky G,1.285.416,33,57,64
61,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.279.725,7,60,15
62,2002,Anne-Marie,1.273.514,52,53,15
63,JAPAN,Famous Dex,1.273.054,32,56,44
64,Échame La Culpa,Luis Fonsi; Demi Lovato,1.256.425,5,63,169
65,I Fall Apart,Post Malone,1.247.229,10,55,222
66,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.246.744,21,59,99
67,Bella,Wolfine,1.223.582,24,64,130
