Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Nice For What,Drake,6.008.355,1,1,12
2,God's Plan,Drake,5.100.261,1,2,89
3,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,4.185.782,3,4,13
4,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,4.026.222,2,5,55
5,Call Out My Name,The Weeknd,4.005.055,1,3,20
6,FRIENDS,Marshmello; Anne-Marie,3.634.997,3,6,69
7,X,Nicky Jam; J Balvin,3.558.953,3,7,48
8,Freaky Friday (feat. Chris Brown),Lil Dicky; Chris Brown,3.458.803,7,9,34
9,I Like It,Cardi B; Bad Bunny; J Balvin,3.457.680,8,8,13
10,The Middle,Zedd; Maren Morris; Grey,3.054.921,6,10,83
11,Love Lies (with Normani),Khalid; Normani,2.967.488,9,11,62
12,IDGAF,Dua Lipa,2.940.070,3,12,114
13,Look Alive (feat. Drake),BlocBoy JB; Drake,2.827.900,6,13,69
14,SAD!,XXXTENTACION,2.772.463,3,14,48
15,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,2.538.805,9,15,87
16,All The Stars (with SZA),Kendrick Lamar; SZA,2.415.395,2,16,104
17,Mine,Bazzi,2.401.536,3,17,88
18,Nevermind,Dennis Lloyd,2.250.871,18,18,38
19,Walk It Talk It,Migos; Drake,2.150.391,14,19,83
20,In My Blood,Shawn Mendes,2.123.133,4,20,28
21,rockstar (feat. 21 Savage),Post Malone; 21 Savage,2.121.746,1,21,216
22,Dura,Daddy Yankee,2.090.583,8,23,90
23,Plug Walk,Rich The Kid,2.090.373,18,22,45
24,Like I Do,David Guetta; Martin Garrix; Brooks,1.999.059,24,25,55
25,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.973.711,16,24,217
26,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,1.904.866,20,27,61
27,Be Careful,Cardi B,1.894.140,25,26,20
28,Havana (feat. Young Thug),Camila Cabello; Young Thug,1.882.623,1,28,258
29,Let Me,ZAYN,1.830.840,28,29,7
30,Remind Me to Forget,Kygo; Miguel,1.816.818,29,30,34
31,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,1.692.746,31,31,58
32,Say Something (feat. Chris Stapleton),Justin Timberlake; Chris Stapleton,1.652.706,21,34,83
33,JAPAN,Famous Dex,1.618.101,32,32,28
34,Mad Love,Sean Paul; David Guetta; Becky G,1.607.127,34,35,48
35,Delicate,Taylor Swift,1.602.163,24,33,33
36,Flames,David Guetta; Sia,1.551.878,36,41,27
37,New Rules,Dua Lipa,1.550.679,2,37,283
38,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.522.768,29,38,170
39,Échame La Culpa,Luis Fonsi; Demi Lovato,1.517.038,5,40,153
40,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi; Juicy J,1.506.641,40,42,48
41,Bella,Wolfine,1.496.488,24,39,114
42,Shape of You,Ed Sheeran,1.475.689,1,43,468
43,Wasted Times,The Weeknd,1.469.036,5,36,20
44,Esskeetit,Lil Pump,1.410.396,44,47,6
45,I Fall Apart,Post Malone,1.405.381,10,45,206
46,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.404.889,29,44,164
47,Playinwitme (feat. Kehlani),KYLE; Kehlani,1.398.783,47,51,14
48,Moonlight,XXXTENTACION,1.374.314,14,46,34
49,Never Be the Same,Camila Cabello,1.363.046,4,48,133
50,Perfect,Ed Sheeran,1.348.862,3,50,412
51,Síguelo Bailando,Ozuna,1.347.380,40,49,108
52,Everyday,Logic; Marshmello,1.276.595,14,56,48
53,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.218.829,53,55,5
54,1950,King Princess,1.215.078,54,58,32
55,El Préstamo,Maluma,1.209.765,47,53,40
56,Wolves,Selena Gomez; Marshmello,1.203.967,3,54,176
57,Feel It Still,Portugal. The Man,1.182.313,17,60,281
58,Pray For Me,The Weeknd; Kendrick Lamar,1.157.301,3,59,76
59,Barbie Tingz,Nicki Minaj,1.145.635,23,52,7
60,Lemon (feat. Drake) - Drake Remix,N.E.R.D; Rihanna; Drake,1.137.238,56,62,31
61,River (feat. Ed Sheeran),Eminem; Ed Sheeran,1.117.563,2,61,125
62,Try Me,The Weeknd,1.104.016,3,57,20
63,Stir Fry,Migos,1.099.179,15,64,108
64,King's Dead (with Kendrick Lamar Future & James Blake),Jay Rock; Kendrick Lamar; Future; James Blake,1.087.208,26,65,97
65,Criminal,NATTI NATASHA; Ozuna,1.082.435,16,66,220
66,Finesse - Remix; feat. Cardi B,Bruno Mars; Cardi B,1.075.810,4,67,105
67,Thunder,Imagine Dragons,1.071.806,7,69,356
68,I Wanna Know (feat. Bea Miller),NOTD; Bea Miller,1.070.473,68,70,12
69,Chun-Li,Nicki Minaj,1.042.989,46,63,7
70,Amorfoda,Bad Bunny,1.041.804,10,68,62
71,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.030.463,14,71,223
72,XO Tour Llif3,Lil Uzi Vert,1.028.981,9,73,390
73,Downtown,Anitta; J Balvin,1.023.353,19,72,151
74,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.020.796,14,76,167
75,Let You Down,NF,1.006.614,6,79,196
76,Too Good At Goodbyes,Sam Smith,1.002.030,1,74,223
77,Dembow,Danny Ocean,999.772,59,81,100
78,Believer,Imagine Dragons,989.873,15,82,441
79,Bodak Yellow,Cardi B,987.923,15,78,264
80,HUMBLE.,Kendrick Lamar,980.561,1,80,384
81,Bartier Cardi (feat. 21 Savage),Cardi B; 21 Savage,979.528,20,75,118
82,La player (Bandolera),Zion & Lennox,966.764,77,84,30
83,Congratulations,Post Malone; Quavo,965.392,20,85,450
