Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Better Now,Post Malone,4.346.724,1,1,46
2,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,3.934.622,1,2,67
3,I Like It,Cardi B; Bad Bunny; J Balvin,3.549.364,3,3,67
4,Back To You,Selena Gomez,3.360.277,4,4,33
5,Lucid Dreams,Juice WRLD,3.208.670,5,7,30
6,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.130.613,6,8,11
7,no tears left to cry,Ariana Grande,3.093.399,2,5,53
8,Nice For What,Drake,3.027.609,1,6,66
9,All Mine,Kanye West,2.803.091,1,10,10
10,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,2.735.711,10,13,25
11,Youngblood,5 Seconds of Summer,2.633.841,11,14,60
12,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,2.625.800,7,9,59
13,God's Plan,Drake,2.618.926,1,11,143
14,X,Nicky Jam; J Balvin,2.466.462,3,12,102
15,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,2.405.256,1,15,109
16,FRIENDS,Marshmello; Anne-Marie,2.186.029,3,16,123
17,This Is America,Childish Gambino,2.120.358,1,17,37
18,Reborn,KIDS SEE GHOSTS,2.104.892,18,20,4
19,Nevermind,Dennis Lloyd,2.085.594,17,18,92
20,Taste (feat. Offset),Tyga; Offset,2.012.815,20,23,25
21,Yes Indeed,Lil Baby; Drake,1.979.379,12,21,28
22,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.972.495,1,19,270
23,Flames,David Guetta; Sia,1.962.649,19,22,81
24,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.913.314,14,25,18
25,lovely (with Khalid),Billie Eilish; Khalid,1.912.050,24,24,50
26,Love Lies (with Normani),Khalid; Normani,1.826.999,9,26,116
27,2002,Anne-Marie,1.815.877,27,27,53
