Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Love It (& Lil Pump),Kanye West; Lil Pump,4.867.315,1,1,5
2,In My Feelings,Drake,3.830.597,1,2,75
3,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,3.686.173,1,3,12
4,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,3.464.220,3,4,61
5,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,3.392.927,4,5,26
6,Happier,Marshmello; Bastille,3.134.707,6,6,26
7,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,3.036.134,2,7,103
8,In My Mind,Dynoro; Gigi D'Agostino,3.021.033,6,8,70
9,SICKO MODE,Travis Scott,2.862.503,2,10,40
10,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,2.824.561,2,9,52
11,Lucid Dreams,Juice WRLD,2.779.661,2,11,122
12,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,2.525.277,2,12,47
13,Be Alright,Dean Lewis,2.497.136,13,13,52
14,Taste (feat. Offset),Tyga; Offset,2.331.267,5,15,117
15,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,2.293.023,15,19,6
16,I Like It,Cardi B; Bad Bunny; J Balvin,2.245.634,2,17,159
17,SAD!,XXXTENTACION,2.241.095,1,18,194
18,breathin,Ariana Grande,2.234.214,2,16,26
19,The Ringer,Eminem,2.209.879,1,14,12
20,Vaina Loca,Ozuna; Manuel Turizo,2.170.015,13,21,75
21,God is a woman,Ariana Grande,2.133.082,2,20,61
22,BEBE,6ix9ine; Anuel AA,2.088.867,19,22,12
23,Rise,Jonas Blue; Jack & Jack,2.065.139,11,23,100
24,Natural,Imagine Dragons,2.053.042,24,26,54
25,Better Now,Post Malone,2.047.975,1,24,138
26,Body,Loud Luxury; Brando,2.010.732,18,25,107
27,Youngblood,5 Seconds of Summer,1.933.601,6,28,152
28,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.909.365,7,29,117
29,Nonstop,Drake,1.849.897,1,32,75
30,Fall,Eminem,1.834.767,11,27,12
31,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.825.009,7,31,151
32,Moonlight,XXXTENTACION,1.800.998,2,33,180
33,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.798.333,11,30,117
34,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.692.574,28,34,40
