Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,I Love It (& Lil Pump),Kanye West; Lil Pump,5.111.881,1,1,12
2,Lucky You (feat. Joyner Lucas),Eminem; Joyner Lucas,3.748.321,1,2,19
3,Eastside (with Halsey & Khalid),benny blanco; Halsey; Khalid,3.425.965,3,3,68
4,In My Feelings,Drake,3.333.363,1,4,82
5,Promises (with Sam Smith),Calvin Harris; Sam Smith; Jessie Reyez,3.208.462,4,5,33
6,In My Mind,Dynoro; Gigi D'Agostino,3.192.033,4,6,77
7,Happier,Marshmello; Bastille,3.145.731,5,7,33
8,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5; Cardi B,2.775.250,2,8,110
9,SICKO MODE,Travis Scott,2.769.437,2,9,47
10,Lucid Dreams,Juice WRLD,2.690.325,2,10,129
11,FEFE,6ix9ine; Nicki Minaj; Murda Beatz,2.591.090,2,11,59
12,Be Alright,Dean Lewis,2.550.451,12,12,59
13,Electricity (with Dua Lipa),Silk City; Dua Lipa; Diplo; Mark Ronson,2.337.478,13,13,13
14,Better,Khalid,2.328.496,14,19,5
15,SAD!,XXXTENTACION,2.219.074,1,14,201
16,Taste (feat. Offset),Tyga; Offset,2.191.625,5,16,124
17,No Brainer,DJ Khaled; Justin Bieber; Quavo; Chance the Rapper,2.186.141,2,15,54
18,Natural,Imagine Dragons,2.155.187,18,18,61
19,I Like It,Cardi B; Bad Bunny; J Balvin,2.131.313,2,17,166
20,Vaina Loca,Ozuna; Manuel Turizo,2.039.711,13,20,82
21,BEBE,6ix9ine; Anuel AA,2.030.746,18,21,19
22,Body,Loud Luxury; Brando,2.006.603,18,22,114
23,breathin,Ariana Grande,2.003.285,2,23,33
24,Wake Up in the Sky,Gucci Mane; Bruno Mars; Kodak Black,1.973.042,24,25,5
25,Better Now,Post Malone,1.968.042,1,24,145
26,New Patek,Lil Uzi Vert,1.890.284,26,—,1
27,God is a woman,Ariana Grande,1.874.421,2,26,68
28,Rise,Jonas Blue; Jack & Jack,1.788.294,11,28,107
29,Solo (feat. Demi Lovato),Clean Bandit; Demi Lovato,1.767.093,7,29,124
30,Thunderclouds (feat. Sia Diplo and Labrinth),Sia; Diplo; Labrinth; LSD,1.758.895,30,31,40
31,Youngblood,5 Seconds of Summer,1.746.162,6,30,159
32,The Ringer,Eminem,1.736.951,1,27,19
33,Moonlight,XXXTENTACION,1.736.120,2,32,187
34,Nonstop,Drake,1.734.567,1,34,82
35,Te Boté - Remix,Nio Garcia; Casper Magico; Bad Bunny; Darell; Ozuna; Nicky Jam,1.683.049,7,33,158
36,Jackie Chan,Tiësto; Dzeko; Preme; Post Malone,1.665.088,11,35,124
37,Beautiful (feat. Camila Cabello),Bazzi; Camila Cabello,1.638.793,28,36,47
38,Shotgun,George Ezra,1.604.229,35,37,88
39,One Kiss (with Dua Lipa),Calvin Harris; Dua Lipa,1.552.032,1,39,166
40,Fall,Eminem,1.507.290,11,38,19
41,Don't Leave Me Alone (feat. Anne-Marie),David Guetta; Anne-Marie,1.488.025,40,40,54
42,No Es Justo,J Balvin; Zion & Lennox,1.458.446,27,41,89
43,Jocelyn Flores,XXXTENTACION,1.452.570,2,42,390
44,God's Plan,Drake,1.426.447,1,44,242
45,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo; David Guetta; Nicki Minaj; Willy William,1.410.034,45,46,23
46,Happy Now,Zedd; Elley Duhé,1.394.213,27,45,61
47,Sin Pijama,Becky G; NATTI NATASHA,1.380.771,20,43,148
48,no tears left to cry,Ariana Grande,1.358.576,2,49,152
49,rockstar (feat. 21 Savage),Post Malone; 21 Savage,1.343.654,1,50,369
50,REMEDY,Alesso,1.317.681,50,51,16
51,Mo Bamba,Sheck Wes,1.298.350,51,55,37
52,Not Alike (feat. Royce Da 5'9),Eminem; Royce Da 5'9",1.289.701,9,48,19
53,Whenever (feat. Conor Maynard),Kris Kross Amsterdam; The Boy Next Door; Conor Maynard,1.286.408,42,47,47
54,High Hopes,Panic! At The Disco,1.277.437,45,53,89
55,changes,XXXTENTACION,1.257.868,4,52,94
56,STARGAZING,Travis Scott,1.224.907,2,54,47
57,Yes Indeed,Lil Baby; Drake,1.202.452,12,66,127
58,Cuando Te Besé,Becky G; Paulo Londra,1.197.656,51,56,47
59,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky; Skepta,1.175.634,14,60,117
60,Mala Mía,Maluma,1.175.377,47,57,40
61,Noticed,Lil Mosey,1.161.725,61,67,18
62,Psycho (feat. Ty Dolla $ign),Post Malone; Ty Dolla $ign,1.155.536,1,58,208
63,Shape of You,Ed Sheeran,1.104.275,1,62,621
64,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.100.738,5,64,93
65,Quiere Beber,Anuel AA,1.088.654,54,63,32
66,Greatest,Eminem,1.068.339,4,59,19
67,2002,Anne-Marie,1.055.398,25,70,152
68,Drip Too Hard (Lil Baby & Gunna),Lil Baby; Gunna,1.049.309,68,77,6
69,Clandestino,Shakira; Maluma,1.041.954,34,69,103
70,Self Care,Mac Miller,1.040.974,18,61,12
71,RAP DEVIL,Machine Gun Kelly,1.033.347,65,65,10
72,Nevermind,Dennis Lloyd,1.029.260,17,71,191
73,Ocean (feat. Khalid),Martin Garrix; Khalid,1.025.170,13,72,96
74,I'm a Mess,Bebe Rexha,1.022.869,47,74,89
75,Nice For What,Drake,1.018.369,1,73,165
76,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,1.005.457,4,84,132
77,Born To Be Yours,Kygo; Imagine Dragons,1.002.599,22,75,96
78,Love Someone,Lukas Graham,994.543,76,76,9
79,Kamikaze,Eminem,990.161,13,68,19
80,Believer,Imagine Dragons,985.299,15,79,594
81,lovely (with Khalid),Billie Eilish; Khalid,978.768,19,81,149
82,IDGAF,Dua Lipa,974.236,3,82,267
83,High On Life (feat. Bonn),Martin Garrix; Bonn,963.938,83,87,47
84,Darkside,Alan Walker; Au/Ra; Tomine Harket,957.056,63,78,54
85,Say My Name,David Guetta; Bebe Rexha; J Balvin,955.352,37,83,5
86,SWISH,Tyga,954.330,51,88,55
87,Havana (feat. Young Thug),Camila Cabello; Young Thug,953.317,1,89,411
88,No Me Acuerdo,Thalia; NATTI NATASHA,948.814,62,80,64
89,Lean Wit Me,Juice WRLD,946.664,79,91,45
90,Asesina,Brytiago; Darell,945.336,66,86,82
91,New Rules,Dua Lipa,918.142,2,90,436
92,Perfect,Ed Sheeran,914.590,3,92,565
93,SLOW DANCING IN THE DARK,Joji,897.337,84,85,6
94,All Girls Are The Same,Juice WRLD,888.617,47,93,130
95,The Middle,Zedd; Maren Morris; Grey,888.530,6,96,236
96,FRIENDS,Marshmello; Anne-Marie,886.261,3,97,222
97,Thunder,Imagine Dragons,884.828,7,94,509
98,BIG BANK (feat. 2 Chainz Big Sean Nicki Minaj),YG; 2 Chainz; Big Sean; Nicki Minaj,882.131,70,99,84
99,Love Lies (with Normani),Khalid; Normani,870.044,9,100,215
100,Look Alive (feat. Drake),BlocBoy JB; Drake,866.109,6,98,222
101,I Like Me Better,Lauv,862.089,24,102,38
102,Amigos Con Derechos,Reik; Maluma,850.024,89,105,18
103,Everybody Dies In Their Nightmares,XXXTENTACION,835.979,6,101,93
104,Drew Barrymore,Bryce Vine,834.447,104,104,23
105,I Fall Apart,Post Malone,821.472,10,103,359
106,XO Tour Llif3,Lil Uzi Vert,812.101,9,119,543
107,Kokain,Bonez MC; RAF Camora; Gzuz,807.501,76,95,5
108,Flames,David Guetta; Sia,803.735,17,107,180
109,Me Niego (feat. Ozuna & Wisin),Reik; Ozuna; Wisin,802.608,20,109,214
110,X (feat. Maluma & Ozuna) - Remix,Nicky Jam; J Balvin; Maluma; Ozuna,800.417,33,108,82
111,Blah Blah Blah,Armin van Buuren,797.471,104,106,34
112,Ya No Tiene Novio,Sebastian Yatra; Mau y Ricky,795.890,95,114,22
113,La player (Bandolera),Zion & Lennox,792.101,47,110,183
114,Toda - Remix,Alex Rose; Cazzu; Rauw Alejandro; Lenny Tavárez,782.057,98,111,35
115,8 Letters,Why Don't We,781.651,111,113,21
116,Want To,Dua Lipa,780.965,107,115,5
117,Wasted (feat. Lil Uzi Vert),Juice WRLD; Lil Uzi Vert,780.498,66,118,70
118,Look At Me!,XXXTENTACION,767.638,21,120,93
119,Don’t Matter To Me (with Michael Jackson),Drake; Michael Jackson,750.397,1,123,82
120,Normal,Eminem,743.641,15,112,19
121,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,739.329,16,134,370
122,These Days (feat. Jess Glynne Macklemore & Dan Caplen),Rudimental; Jess Glynne; Macklemore; Dan Caplen,738.794,9,127,240
123,Leave Me Alone,Flipp Dinero,736.726,123,149,12
124,Venom - Music From The Motion Picture,Eminem,734.477,32,117,19
125,YOSEMITE,Travis Scott,733.748,17,128,47
126,Too Good At Goodbyes,Sam Smith,733.405,1,132,376
127,Say You Won't Let Go,James Arthur,732.152,7,130,626
128,Stepping Stone,Eminem,723.390,19,116,19
129,Feels Like Summer,Childish Gambino,721.319,88,122,16
130,X,Nicky Jam; J Balvin,719.268,3,125,201
131,1 2 3 (feat. Jason Derulo & De La Ghetto),Sofía Reyes; Jason Derulo; De La Ghetto,718.699,31,136,211
132,Trip,Ella Mai,716.688,132,139,11
133,Closer,The Chainsmokers; Halsey,707.544,2,129,267
134,Taking A Walk,Trippie Redd,702.772,28,145,43
135,OTW,Khalid; 6LACK; Ty Dolla $ign,696.900,23,137,152
136,Happier,Ed Sheeran,695.850,7,133,144
137,I'm Yours,Jason Mraz,695.618,110,124,115
138,Verleden Tijd,Frenna; Lil Kleine,694.113,106,121,12
139,Mine,Bazzi,688.112,3,141,241
140,Unica,Ozuna,687.861,55,135,116
141,Side Effects,The Chainsmokers; Emily Warren,685.369,54,147,54
142,Burn Out (feat. Dewain Whitmore),Martin Garrix; Justin Mylo; Dewain Whitmore,681.928,78,146,5
143,Hopeless Romantic (feat. Swae Lee),Wiz Khalifa; Swae Lee,679.166,73,155,36
144,the remedy for a broken heart (why am I so in love),XXXTENTACION,676.240,7,142,93
145,Hipócrita,Anuel AA; Zion,668.113,111,138,51
146,Bonnie & clyde,Loredana; Mozzik,667.537,131,131,5
147,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,662.447,29,144,323
148,Pretty Little Fears (feat. J. Cole),6LACK; J. Cole,660.923,81,126,5
149,HUMBLE.,Kendrick Lamar,658.097,1,152,537
150,Medicina,Anitta,657.505,61,158,13
151,WORKIN ME,Quavo,656.778,105,143,40
152,In My Blood,Shawn Mendes,652.537,4,166,181
153,Good Guy (feat. Jessie Reyez),Eminem; Jessie Reyez,645.975,38,140,19
154,All I Am,Jess Glynne,644.894,154,156,13
155,Mi Cama - Remix,KAROL G; J Balvin; Nicky Jam,640.984,67,148,54
156,Me Dijeron,Ozuna,639.838,90,150,26
157,Congratulations,Post Malone; Quavo,638.903,20,159,603
158,Madura,Cosculluela; Bad Bunny,638.666,61,157,157
159,Call Out My Name,The Weeknd,638.050,1,154,173
160,Hope,XXXTENTACION,636.141,16,153,93
161,Celoso,Lele Pons,623.524,122,162,32
162,Mariners Apartment Complex,Lana Del Rey,622.698,67,164,5
163,Africa,TOTO,621.796,122,160,77
164,Something Just Like This,The Chainsmokers; Coldplay,619.258,2,165,573
165,Culpables,Manuel Turizo,614.221,156,169,23
166,Por Perro,Sebastian Yatra; Luis Figueroa; Lary Over,613.875,72,163,139
167,Creep On Me,GASHI; French Montana; DJ Snake,612.649,167,171,2
168,What Lovers Do (feat. SZA),Maroon 5; SZA,610.850,4,187,385
169,Culpables,KAROL G; Anuel AA,610.515,167,167,4
170,Silence,Marshmello; Khalid,606.396,7,183,3
171,Young Dumb & Broke,Khalid,605.875,11,180,8
172,REEL IT IN,Aminé,605.572,172,181,2
173,Dura - Remix,Daddy Yankee; NATTI NATASHA; Becky G; Bad Bunny,602.238,39,161,143
174,Wonderwall - Remastered,Oasis,601.791,135,170,64
175,Thinking out Loud,Ed Sheeran,598.072,43,174,66
176,Estamos Bien,Bad Bunny,595.789,80,168,82
177,Remind Me to Forget,Kygo; Miguel,595.359,26,179,187
178,BUTTERFLY EFFECT,Travis Scott,593.371,30,172,47
179,Whatever It Takes,Imagine Dragons,592.817,46,177,24
180,IDOL,BTS; Nicki Minaj,591.288,38,173,26
181,Plug Walk,Rich The Kid,589.413,18,185,198
182,goosebumps,Travis Scott,588.900,56,178,624
183,Feel It Still,Portugal. The Man,585.798,17,176,434
184,All The Stars (with SZA),Kendrick Lamar; SZA,582.942,2,189,3
185,Photograph,Ed Sheeran,581.748,40,184,3
186,Lose Yourself - From "8 Mile" Soundtrack,Eminem,565.053,110,195,2
187,Unforgettable,French Montana; Swae Lee,561.352,3,—,1
188,I'm Upset,Drake,560.507,6,196,115
189,Location,Khalid,559.449,32,193,3
190,Chica Paranormal,Paulo Londra,559.412,148,182,38
191,Walk It Talk It,Migos; Drake,558.395,14,—,1
192,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles; Zion & Lennox,557.205,144,199,71
193,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,553.543,3,194,4
194,One Dance,Drake; Wizkid; Kyla,552.687,5,197,267
195,Lust,Lil Skies,552.548,189,—,1
196,Let You Down,NF,549.556,6,—,1
197,1-800-273-8255,Logic; Alessia Cara; Khalid,548.611,3,—,1
198,Halo,Beyoncé,547.912,61,175,18
199,Mob Ties,Drake,547.027,10,—,1
200,Right Now,Nick Jonas; Robin Schulz,545.520,116,—,1
