Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,4.600.115,1,1,97
2,River (feat. Ed Sheeran),Eminem; Ed Sheeran,4.495.842,2,2,6
3,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.781.808,2,3,139
4,All I Want for Christmas Is You,Mariah Carey,3.312.544,3,4,40
5,New Rules,Dua Lipa,3.135.214,2,5,164
6,Wolves,Selena Gomez; Marshmello,3.018.456,3,6,57
7,Perfect,Ed Sheeran,2.842.802,3,7,293
8,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,2.731.205,3,8,20
9,Let You Down,NF,2.703.321,6,10,77
10,Him & I (with Halsey),G-Eazy; Halsey,2.693.413,9,9,20
11,Gucci Gang,Lil Pump,2.591.428,4,12,103
12,Too Good At Goodbyes,Sam Smith,2.559.543,1,11,104
13,What Lovers Do (feat. SZA),Maroon 5; SZA,2.505.510,4,13,113
14,Échame La Culpa,Luis Fonsi; Demi Lovato,2.440.342,9,14,34
15,Silence,Marshmello; Khalid,2.283.890,7,15,132
16,Last Christmas,Wham!,2.277.230,8,19,33
17,Shape of You,Ed Sheeran,2.223.693,1,17,349
18,I Fall Apart,Post Malone,2.197.242,10,16,87
19,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta; ZAAC; Maejor; Tropkillaz; DJ Yuri Martins,2.184.803,18,18,3
20,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.086.602,3,20,105
21,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.879.806,14,21,104
22,Downtown,Anitta; J Balvin,1.825.501,22,23,32
23,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.802.126,22,24,48
24,Candy Paint,Post Malone,1.787.148,16,22,88
25,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.773.003,19,25,48
26,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.769.672,22,26,75
27,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.722.091,20,27,55
28,How Long,Charlie Puth,1.693.792,15,28,7
29,Young Dumb & Broke,Khalid,1.641.477,11,29,180
30,Thunder,Imagine Dragons,1.636.792,7,30,237
31,Criminal,NATTI NATASHA; Ozuna,1.628.959,18,34,101
32,XO Tour Llif3,Lil Uzi Vert,1.625.452,9,31,271
33,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.605.180,25,33,98
34,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.549.352,29,32,51
35,Congratulations,Post Malone; Quavo,1.539.259,20,35,331
36,1-800-273-8255,Logic; Alessia Cara; Khalid,1.504.683,3,36,237
37,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.503.738,23,38,27
38,Mi Gente,J Balvin; Willy William,1.483.346,1,37,174
39,Man's Not Hot,Big Shaq,1.454.513,28,39,56
40,Se Preparó,Ozuna,1.415.900,26,42,121
41,Unforgettable,French Montana; Swae Lee,1.390.585,3,40,256
42,HUMBLE.,Kendrick Lamar,1.372.418,1,44,265
43,Bank Account,21 Savage,1.370.722,21,43,167
44,Do They Know It's Christmas? - 1984 Version,Band Aid,1.365.116,30,49,26
45,Me Rehúso,Danny Ocean,1.356.119,18,46,307
46,Stargazing,Kygo; Justin Jesso,1.325.263,15,47,90
47,Feel It Still,Portugal. The Man,1.317.846,17,48,162
48,Mayores,Becky G; Bad Bunny,1.311.128,30,50,147
49,Walk On Water (feat. Beyoncé),Eminem; Beyoncé,1.251.953,11,41,41
50,Rockin' Around The Christmas Tree,Brenda Lee,1.250.977,40,51,27
51,Anywhere,Rita Ora,1.223.462,42,52,59
52,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.198.629,19,53,132
53,Believe,Eminem,1.188.320,18,45,6
54,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.187.924,54,56,45
55,Santa Tell Me,Ariana Grande,1.186.376,29,55,26
56,Attention,Charlie Puth,1.177.270,5,57,244
57,It's the Most Wonderful Time of the Year,Andy Williams,1.174.991,47,58,27
58,Never Be the Same,Camila Cabello,1.151.423,38,54,14
59,Sorry Not Sorry,Demi Lovato,1.148.415,7,59,163
60,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,1.118.318,52,60,20
61,Something Just Like This,The Chainsmokers; Coldplay,1.107.312,2,61,301
62,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,1.084.457,40,65,76
63,MotorSport,Migos; Nicki Minaj; Cardi B,1.082.265,30,63,55
64,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,1.066.796,52,70,21
65,Tip Toe (feat. French Montana),Jason Derulo; French Montana,1.059.695,55,62,41
66,I Like Me Better,Lauv,1.057.974,24,67,199
67,Believer,Imagine Dragons,1.039.704,15,69,322
68,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,1.038.940,54,64,40
69,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,1.037.048,52,68,55
70,Driving Home for Christmas,Chris Rea,1.036.000,53,82,20
71,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly; X Ambassadors; Bebe Rexha,1.028.647,63,66,28
72,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.016.567,1,76,248
73,Jocelyn Flores,XXXTENTACION,1.015.709,15,71,118
74,Que Va,Alex Sensation; Ozuna,1.003.132,47,78,117
75,Mistletoe,Justin Bieber,999.117,52,80,27
76,Plain Jane,A$AP Ferg,998.843,33,72,94
77,Havana - Remix,Camila Cabello; Daddy Yankee,995.981,50,75,36
78,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,975.738,57,85,21
79,Friends (with BloodPop®),Justin Bieber; BloodPop®,971.588,2,79,126
80,End Game,Taylor Swift; Ed Sheeran; Future,970.168,73,73,10
81,More Than You Know,Axwell /\ Ingrosso,960.945,14,81,206
82,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,952.402,52,89,127
83,Wait,Maroon 5,950.819,51,74,48
84,Bodak Yellow,Cardi B,943.173,15,87,145
85,Betrayed,Lil Xan,940.241,52,84,47
86,Jingle Bell Rock,Bobby Helms,936.633,59,117,26
87,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS; Desiigner; Steve Aoki,935.059,75,83,27
88,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,913.145,36,94,261
89,There's Nothing Holdin' Me Back,Shawn Mendes,909.357,5,92,245
90,Suena El Dembow,Joey Montana; Sebastian Yatra,908.234,59,95,98
91,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,906.572,58,103,22
92,Bonita,J Balvin; Jowell & Randy,906.391,37,99,196
93,Felices los 4,Maluma,905.662,16,100,244
94,Say You Won't Let Go,James Arthur,900.133,7,91,354
95,Bad At Love,Halsey,898.413,57,90,98
