Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,6.750.086,1,1,51
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.796.340,2,2,40
3,Shape of You,Ed Sheeran,3.870.371,1,3,152
4,HUMBLE.,Kendrick Lamar,3.424.350,1,4,68
5,Attention,Charlie Puth,3.153.031,5,5,47
6,Unforgettable,French Montana; Swae Lee,2.908.184,6,8,59
7,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.900.832,5,6,103
8,There's Nothing Holdin' Me Back,Shawn Mendes,2.874.377,5,7,48
9,Despacito,Luis Fonsi; Daddy Yankee,2.673.390,3,9,144
10,Something Just Like This,The Chainsmokers; Coldplay,2.661.267,2,10,104
11,XO Tour Llif3,Lil Uzi Vert,2.632.625,10,11,74
12,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.617.181,12,13,19
13,Stay,Zedd; Alessia Cara,2.595.418,5,12,103
14,Malibu,Miley Cyrus,2.485.618,5,15,27
15,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.455.788,9,14,82
16,Mask Off,Future,2.373.138,5,16,110
17,That's What I Like,Bruno Mars,2.366.043,5,19,157
18,Thunder,Imagine Dragons,2.364.548,17,17,40
19,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,2.334.298,2,18,111
20,There for You,Martin Garrix; Troye Sivan,2.292.283,20,20,12
21,Felices los 4,Maluma,2.180.497,16,21,47
22,Mama,Jonas Blue; William Singe,2.138.441,21,22,30
23,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,2.046.827,21,23,65
24,Bad Liar,Selena Gomez,2.044.408,5,24,20
25,First Time,Kygo; Ellie Goulding,1.965.832,17,25,40
26,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.964.776,24,26,68
27,Congratulations,Post Malone; Quavo,1.952.023,25,29,134
28,Sign of the Times,Harry Styles,1.928.826,13,27,61
29,Now Or Never,Halsey,1.894.758,28,28,63
30,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.748.154,12,30,103
31,Passionfruit,Drake,1.747.630,2,31,80
32,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.722.499,26,32,103
33,Me Rehúso,Danny Ocean,1.710.247,24,33,110
34,Slow Hands,Niall Horan,1.708.730,34,34,34
35,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.671.896,35,37,5
36,1-800-273-8255,Logic; Alessia Cara; Khalid,1.662.109,25,35,40
37,Galway Girl,Ed Sheeran,1.630.166,2,36,96
38,DNA.,Kendrick Lamar,1.588.526,3,39,54
39,Issues,Julia Michaels,1.579.393,9,38,141
40,Redbone,Childish Gambino,1.567.820,40,42,157
41,Crying in the Club,Camila Cabello,1.542.852,40,40,19
42,Location,Khalid,1.534.133,32,41,121
43,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.435.731,5,43,131
44,Believer,Imagine Dragons,1.430.951,17,44,125
45,The Cure,Lady Gaga,1.375.235,30,45,52
46,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.358.826,41,47,64
47,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.345.040,18,46,157
48,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.284.000,24,48,70
49,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.274.440,49,50,61
50,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.269.029,3,49,157
51,Your Song,Rita Ora,1.229.002,51,52,12
52,To the Max (feat. Drake),DJ Khaled; Drake,1.193.293,52,100,2
