Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,5.709.993,1,1,64
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,4.566.428,2,2,106
3,New Rules,Dua Lipa,3.726.558,2,3,131
4,Too Good At Goodbyes,Sam Smith,3.516.248,1,4,71
5,Gucci Gang,Lil Pump,3.476.899,5,7,70
6,Perfect,Ed Sheeran,3.433.009,5,5,260
7,What Lovers Do (feat. SZA),Maroon 5; SZA,3.360.097,4,6,80
8,Wolves,Selena Gomez; Marshmello,3.244.079,4,8,24
9,Let You Down,NF,2.937.359,9,9,44
10,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.860.244,3,10,72
11,Silence,Marshmello; Khalid,2.851.042,7,11,99
12,I Fall Apart,Post Malone,2.512.926,10,12,54
13,1-800-273-8255,Logic; Alessia Cara; Khalid,2.424.664,3,13,204
14,Walk On Water (feat. Beyoncé),Eminem; Beyoncé,2.236.930,11,14,8
15,Young Dumb & Broke,Khalid,2.159.843,11,15,147
16,Shape of You,Ed Sheeran,2.072.237,1,18,316
17,Stargazing,Kygo; Justin Jesso,2.068.869,15,17,57
18,How Long,Charlie Puth,2.044.310,15,16,43
19,Unforgettable,French Montana; Swae Lee,1.902.263,3,21,223
20,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.881.502,19,20,99
21,XO Tour Llif3,Lil Uzi Vert,1.870.172,9,23,238
22,Criminal,NATTI NATASHA; Ozuna,1.865.910,19,25,68
23,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.865.293,19,19,71
24,Thunder,Imagine Dragons,1.850.360,7,22,204
25,Mi Gente,J Balvin; Willy William,1.778.221,1,28,141
26,Feel It Still,Portugal. The Man,1.764.567,17,24,129
27,Bank Account,21 Savage,1.734.845,21,26,134
28,Congratulations,Post Malone; Quavo,1.682.212,20,29,298
29,Se Preparó,Ozuna,1.681.733,26,32,88
30,Sorry Not Sorry,Demi Lovato,1.664.574,7,27,130
31,Échame La Culpa,Luis Fonsi; Demi Lovato,1.615.580,31,—,1
32,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.577.871,31,31,42
33,Mayores,Becky G; Bad Bunny,1.574.974,32,35,114
34,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.556.385,34,37,15
35,Me Rehúso,Danny Ocean,1.550.364,18,34,274
36,Plain Jane,A$AP Ferg,1.537.360,33,33,61
37,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.524.512,36,36,18
38,Candy Paint,Post Malone,1.502.610,38,39,55
39,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.491.471,30,30,65
40,Mi Gente (feat. Beyoncé),J Balvin; Willy William; Beyoncé,1.476.406,13,41,50
41,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.444.885,13,38,134
