Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,6.684.742,1,1,12
2,Too Good At Goodbyes,Sam Smith,3.682.980,1,2,19
3,Mi Gente,J Balvin; Willy William,3.637.950,1,3,89
4,New Rules,Dua Lipa,3.628.739,3,4,79
5,1-800-273-8255,Logic; Alessia Cara; Khalid,3.263.571,5,5,152
6,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,3.203.607,6,6,20
7,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.017.912,7,8,54
8,Look What You Made Me Do,Taylor Swift,2.958.259,1,7,33
9,Silence,Marshmello; Khalid,2.848.086,9,9,47
10,What Lovers Do (feat. SZA),Maroon 5; SZA,2.782.703,10,10,28
11,Unforgettable,French Montana; Swae Lee,2.673.109,3,11,171
12,Friends (with BloodPop®),Justin Bieber; BloodPop®,2.601.980,2,12,41
13,Sorry Not Sorry,Demi Lovato,2.542.872,7,13,78
14,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,2.517.228,14,14,82
15,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.362.943,5,15,103
16,Shape of You,Ed Sheeran,2.205.856,1,16,264
17,Young Dumb & Broke,Khalid,2.176.609,15,17,95
18,Thunder,Imagine Dragons,2.172.969,7,19,152
19,Jocelyn Flores,XXXTENTACION,2.166.011,15,18,33
20,Bodak Yellow,Cardi B,2.149.025,20,24,60
21,XO Tour Llif3,Lil Uzi Vert,2.051.543,9,20,186
22,Bank Account,21 Savage,1.993.877,22,22,82
23,Attention,Charlie Puth,1.986.840,5,21,159
24,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,1.964.773,14,23,68
25,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.925.062,20,25,47
26,Strip That Down (feat. Quavo),Liam Payne; Quavo,1.854.207,8,26,131
27,Perfect,Ed Sheeran,1.794.300,6,31,208
28,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,1.775.521,2,27,103
29,I Like Me Better,Lauv,1.769.381,27,30,114
30,More Than You Know,Axwell /\ Ingrosso,1.745.345,14,29,121
31,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.741.053,1,28,163
32,Congratulations,Post Malone; Quavo,1.727.383,20,32,246
33,Me Rehúso,Danny Ocean,1.663.172,18,33,222
34,HUMBLE.,Kendrick Lamar,1.652.152,1,36,180
35,What About Us,P!nk,1.636.511,33,34,47
36,Mama,Jonas Blue; William Singe,1.617.604,11,35,142
37,There's Nothing Holdin' Me Back,Shawn Mendes,1.573.169,5,37,160
38,Feel It Still,Portugal. The Man,1.534.780,38,39,77
39,2U (feat. Justin Bieber),David Guetta; Justin Bieber,1.522.235,3,38,110
40,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.504.282,30,40,47
41,...Ready For It?,Taylor Swift,1.414.996,3,41,24
42,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,1.398.418,2,42,152
43,Too Much To Ask,Niall Horan,1.347.319,39,43,12
44,Felices los 4,Maluma,1.345.346,16,45,159
45,Believer,Imagine Dragons,1.339.035,15,44,237
46,Something Just Like This,The Chainsmokers; Coldplay,1.305.043,2,46,216
47,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert; Oh Wonder,1.285.705,39,49,33
48,Mayores,Becky G; Bad Bunny,1.282.234,46,47,62
49,Bonita,J Balvin; Jowell & Randy,1.260.073,37,48,111
50,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.218.319,50,51,19
51,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.210.082,5,50,215
52,Your Song,Rita Ora,1.127.253,28,52,124
53,BUTTERFLY EFFECT,Travis Scott,1.076.459,37,54,130
54,Se Preparó,Ozuna,1.070.482,54,55,36
55,Una Lady Como Tú,Manuel Turizo,1.066.057,38,53,114
56,Reggaetón Lento (Remix),CNCO; Little Mix,1.056.895,56,57,40
57,Homemade Dynamite (Feat. Khalid Post Malone & SZA) - REMIX,Lorde; Khalid; Post Malone; SZA,1.053.672,53,63,12
58,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.050.016,37,56,33
