Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Look What You Made Me Do,Taylor Swift,5.547.962,1,1,8
2,Mi Gente,J Balvin; Willy William,4.756.176,1,2,64
3,Friends (with BloodPop®),Justin Bieber; BloodPop®,3.595.450,2,3,16
4,New Rules,Dua Lipa,3.569.482,4,4,54
5,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,3.324.451,5,5,78
6,Unforgettable,French Montana; Swae Lee,3.284.557,3,6,146
7,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,3.078.482,2,7,78
8,Sorry Not Sorry,Demi Lovato,2.952.488,8,8,53
9,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,2.897.834,1,9,138
10,XO Tour Llif3,Lil Uzi Vert,2.709.843,9,11,161
11,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.695.010,10,10,29
12,Attention,Charlie Puth,2.647.751,5,12,134
13,Shape of You,Ed Sheeran,2.611.905,1,13,239
14,Silence,Marshmello; Khalid,2.565.759,14,14,22
15,2U (feat. Justin Bieber),David Guetta; Justin Bieber,2.522.645,3,16,85
16,More Than You Know,Axwell /\ Ingrosso,2.509.141,14,19,96
17,Thunder,Imagine Dragons,2.497.641,7,17,127
18,1-800-273-8255,Logic; Alessia Cara; Khalid,2.460.604,18,20,127
19,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,2.422.775,14,15,43
20,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.411.159,8,18,106
21,Mama,Jonas Blue; William Singe,2.368.425,11,21,117
22,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,2.283.745,19,22,57
23,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,2.177.255,20,24,22
24,There's Nothing Holdin' Me Back,Shawn Mendes,2.165.764,5,23,135
