Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,8.029.921,1,1,34
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,5.769.991,2,2,23
3,Shape of You,Ed Sheeran,4.798.153,1,3,135
4,HUMBLE.,Kendrick Lamar,4.122.455,1,4,51
5,Mask Off,Future,3.276.656,5,6,93
6,There's Nothing Holdin' Me Back,Shawn Mendes,3.200.576,6,7,31
7,Stay,Zedd; Alessia Cara,3.174.090,5,8,86
8,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,3.169.988,8,9,86
9,Despacito,Luis Fonsi; Daddy Yankee,3.090.713,3,13,127
10,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,3.088.202,2,10,94
11,Bad Liar,Selena Gomez,3.030.073,5,5,3
12,Malibu,Miley Cyrus,2.973.970,5,11,10
13,Something Just Like This,The Chainsmokers; Coldplay,2.943.450,2,12,87
14,That's What I Like,Bruno Mars,2.927.140,5,14,140
15,Attention,Charlie Puth,2.889.995,12,16,30
16,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.879.452,9,15,65
17,Felices los 4,Maluma,2.642.177,16,19,30
18,Unforgettable,French Montana; Swae Lee,2.559.950,17,17,42
19,Sign of the Times,Harry Styles,2.503.725,13,21,44
20,Passionfruit,Drake,2.503.068,2,18,63
21,First Time,Kygo; Ellie Goulding,2.396.903,17,22,23
22,XO Tour Llif3,Lil Uzi Vert,2.392.656,15,20,57
23,Thunder,Imagine Dragons,2.211.135,23,23,23
24,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.985.038,24,29,48
25,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.977.583,25,27,51
26,Galway Girl,Ed Sheeran,1.976.045,2,28,79
27,DNA.,Kendrick Lamar,1.960.958,3,24,37
28,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.958.836,5,26,114
29,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.952.609,12,25,86
30,Issues,Julia Michaels,1.947.146,9,30,124
31,Me Rehúso,Danny Ocean,1.931.872,24,34,93
32,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.918.912,27,35,86
33,1-800-273-8255,Logic; Alessia Cara; Khalid,1.860.854,25,31,23
34,Congratulations,Post Malone; Quavo,1.805.092,26,33,117
35,The Cure,Lady Gaga,1.647.452,30,36,35
36,Slow Hands,Niall Horan,1.641.716,36,39,17
37,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.632.993,24,37,53
38,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.577.966,18,40,140
39,Believer,Imagine Dragons,1.524.308,17,43,108
40,Now Or Never,Halsey,1.499.702,34,41,46
41,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.498.974,3,45,140
42,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.491.419,38,38,9
43,Location,Khalid,1.471.649,32,44,104
44,El Amante,Nicky Jam,1.452.952,32,49,121
45,Paris,The Chainsmokers,1.414.113,2,47,128
46,Bon Appétit,Katy Perry; Migos,1.408.260,38,50,23
47,Strip That Down (feat. Quavo),Liam Payne; Quavo,1.403.185,32,32,2
48,I Feel It Coming,The Weeknd; Daft Punk,1.371.741,7,48,140
49,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.336.434,49,54,47
50,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,1.317.315,2,51,140
51,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.294.391,17,52,132
52,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.291.796,52,56,44
53,Most Girls,Hailee Steinfeld,1.265.845,48,58,19
54,Tuesday,Burak Yeter; Danelle Sandoval,1.201.040,53,59,94
55,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.199.154,15,53,37
56,Solo Dance,Martin Jensen,1.183.298,24,57,140
57,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,1.160.251,57,64,72
58,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,1.156.410,12,55,140
59,Portland,Drake; Quavo; Travis Scott,1.128.107,3,60,63
60,Closer,The Chainsmokers; Halsey,1.113.406,2,63,140
61,Mama,Jonas Blue; William Singe,1.112.643,61,66,13
62,Say You Won't Let Go,James Arthur,1.070.627,7,61,140
63,Chantaje (feat. Maluma),Shakira; Maluma,1.066.753,11,73,140
64,Crying in the Club,Camila Cabello,1.063.217,46,46,2
65,The Night We Met,Lord Huron,1.042.350,51,67,41
