Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,5.976.971,1,1,72
2,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,4.531.567,2,2,12
3,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.361.161,2,3,61
4,2U (feat. Justin Bieber),David Guetta; Justin Bieber,3.892.494,3,4,19
5,Shape of You,Ed Sheeran,3.481.119,1,5,173
6,Unforgettable,French Montana; Swae Lee,3.286.685,5,6,80
7,Thunder,Imagine Dragons,3.046.919,7,7,61
8,Attention,Charlie Puth,3.013.863,5,8,68
9,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.814.631,8,9,40
10,There's Nothing Holdin' Me Back,Shawn Mendes,2.687.608,5,10,69
11,HUMBLE.,Kendrick Lamar,2.625.322,1,11,89
12,Mama,Jonas Blue; William Singe,2.574.557,12,12,51
13,XO Tour Llif3,Lil Uzi Vert,2.556.151,9,13,95
14,Despacito,Luis Fonsi; Daddy Yankee,2.444.047,3,14,165
15,Signs,Drake,2.436.237,15,18,4
16,Believer,Imagine Dragons,2.384.328,15,15,146
17,Something Just Like This,The Chainsmokers; Coldplay,2.380.457,2,16,125
18,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.356.684,5,17,124
19,There for You,Martin Garrix; Troye Sivan,2.291.995,17,19,33
20,Stay,Zedd; Alessia Cara,2.191.649,5,20,124
21,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.063.015,20,25,12
22,Congratulations,Post Malone; Quavo,2.056.672,20,21,155
23,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.984.743,21,23,86
24,That's What I Like,Bruno Mars,1.976.454,5,22,178
25,Bad Liar,Selena Gomez,1.965.303,5,26,41
26,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,1.935.013,9,24,103
27,Felices los 4,Maluma,1.907.003,16,27,68
28,Mask Off,Future,1.905.564,5,28,131
29,More Than You Know,Axwell /\ Ingrosso,1.884.130,29,31,30
30,Malibu,Miley Cyrus,1.864.684,5,30,48
31,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,1.819.821,2,29,132
32,Me Rehúso,Danny Ocean,1.779.663,24,32,131
33,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.747.558,28,34,26
34,Slow Hands,Niall Horan,1.705.184,30,33,55
35,Crying in the Club,Camila Cabello,1.693.169,35,35,40
36,Your Song,Rita Ora,1.663.031,35,37,33
37,Redbone,Childish Gambino,1.653.331,34,36,178
38,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.594.755,24,39,89
39,First Time,Kygo; Ellie Goulding,1.579.292,17,38,61
40,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.562.095,26,40,124
41,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.522.227,12,41,124
42,Now Or Never,Halsey,1.490.868,28,42,84
43,Galway Girl,Ed Sheeran,1.479.518,2,43,117
44,Location,Khalid,1.449.234,32,44,142
45,Passionfruit,Drake,1.426.151,2,45,101
46,1-800-273-8255,Logic; Alessia Cara; Khalid,1.407.280,25,46,61
47,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.346.329,40,47,85
48,DNA.,Kendrick Lamar,1.320.320,3,48,75
49,Sign of the Times,Harry Styles,1.292.248,13,49,82
50,Swish Swish,Katy Perry; Nicki Minaj,1.286.659,41,50,40
51,Whatever It Takes,Imagine Dragons,1.167.769,46,51,47
52,Issues,Julia Michaels,1.149.541,9,52,162
53,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.101.192,48,53,82
54,Most Girls,Hailee Steinfeld,1.075.345,48,55,57
55,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.067.815,38,60,47
56,BUTTERFLY EFFECT,Travis Scott,1.064.027,56,56,39
57,Hey DJ,CNCO; Yandel,1.058.698,52,58,67
58,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.046.351,3,59,178
59,OK,Robin Schulz; James Blunt,1.044.458,55,57,40
60,Down (feat. Gucci Mane),Fifth Harmony; Gucci Mane,1.018.601,47,65,26
61,goosebumps,Travis Scott,1.005.418,58,61,176
62,Say You Won't Let Go,James Arthur,983.119,7,64,178
63,Magnolia,Playboi Carti,978.658,54,62,54
64,Closer,The Chainsmokers; Halsey,976.067,2,67,178
65,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,974.580,18,63,178
