Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Mi Gente,J Balvin; Willy William,4.239.851,1,1,45
2,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,3.497.567,1,2,119
3,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,3.118.792,2,3,59
4,Unforgettable,French Montana; Swae Lee,3.011.712,3,4,127
5,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.910.909,5,5,59
6,2U (feat. Justin Bieber),David Guetta; Justin Bieber,2.631.697,3,6,66
7,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,2.552.150,2,7,108
8,Shape of You,Ed Sheeran,2.529.879,1,8,220
9,Attention,Charlie Puth,2.508.932,5,9,115
10,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.388.358,8,10,87
11,New Rules,Dua Lipa,2.264.627,11,12,35
12,Thunder,Imagine Dragons,2.261.482,7,11,108
13,Mama,Jonas Blue; William Singe,2.200.132,11,13,98
14,Sorry Not Sorry,Demi Lovato,2.093.068,13,14,34
15,XO Tour Llif3,Lil Uzi Vert,2.026.798,9,16,142
16,More Than You Know,Axwell /\ Ingrosso,2.019.786,14,15,77
17,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,1.970.738,17,18,24
18,There's Nothing Holdin' Me Back,Shawn Mendes,1.946.921,5,17,116
19,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.828.651,19,20,38
20,Me Rehúso,Danny Ocean,1.758.061,18,19,178
21,HUMBLE.,Kendrick Lamar,1.711.264,1,22,136
22,Felices los 4,Maluma,1.702.534,16,21,115
23,Bank Account,21 Savage,1.669.938,23,26,38
24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.629.285,5,23,171
25,Something Just Like This,The Chainsmokers; Coldplay,1.618.049,2,24,172
26,Despacito,Luis Fonsi; Daddy Yankee,1.594.309,3,25,212
27,There for You,Martin Garrix; Troye Sivan,1.585.869,17,27,80
28,Fetish (feat. Gucci Mane),Selena Gomez; Gucci Mane,1.585.523,9,28,32
29,Congratulations,Post Malone; Quavo,1.527.686,20,31,202
30,Believer,Imagine Dragons,1.493.211,15,29,193
31,Your Song,Rita Ora,1.478.503,28,30,80
32,I Like Me Better,Lauv,1.449.484,32,32,70
33,Slow Hands,Niall Horan,1.442.481,28,33,102
34,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.405.918,31,39,3
35,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.365.130,21,35,133
36,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.334.940,28,34,73
37,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.306.422,36,36,132
38,Bonita,J Balvin; Jowell & Randy,1.290.101,37,37,67
39,Una Lady Como Tú,Manuel Turizo,1.284.604,38,38,70
40,Praying,Kesha,1.283.284,40,42,39
41,That's What I Like,Bruno Mars,1.281.374,5,40,225
