Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Too Good At Goodbyes,Sam Smith,4.489.244,1,1,7
2,Mi Gente,J Balvin; Willy William,4.044.469,1,3,77
3,Look What You Made Me Do,Taylor Swift,3.976.966,1,2,21
4,New Rules,Dua Lipa,3.748.126,3,4,67
5,1-800-273-8255,Logic; Alessia Cara; Khalid,3.363.701,5,5,140
6,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,3.181.103,6,6,8
7,Friends (with BloodPop®),Justin Bieber; BloodPop®,3.097.052,2,7,29
8,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.010.743,8,8,42
9,Unforgettable,French Montana; Swae Lee,2.928.607,3,9,159
10,Silence,Marshmello; Khalid,2.884.087,10,10,35
11,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.751.475,5,11,91
12,Sorry Not Sorry,Demi Lovato,2.695.364,7,12,66
13,What Lovers Do (feat. SZA),Maroon 5; SZA,2.487.203,13,14,16
14,Attention,Charlie Puth,2.439.428,5,13,147
15,Jocelyn Flores,XXXTENTACION,2.319.999,15,15,21
16,Shape of You,Ed Sheeran,2.319.076,1,18,252
17,...Ready For It?,Taylor Swift,2.241.189,3,16,12
18,XO Tour Llif3,Lil Uzi Vert,2.235.074,9,21,174
19,Thunder,Imagine Dragons,2.230.116,7,20,140
20,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,2.227.879,14,19,56
21,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,2.223.488,2,17,91
22,Young Dumb & Broke,Khalid,2.218.838,22,22,83
23,More Than You Know,Axwell /\ Ingrosso,2.148.902,14,23,109
24,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,2.117.254,19,24,70
25,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.117.066,8,25,119
26,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,2.093.579,1,26,151
27,2U (feat. Justin Bieber),David Guetta; Justin Bieber,2.034.156,3,27,98
28,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.992.860,20,28,35
29,Mama,Jonas Blue; William Singe,1.976.508,11,29,130
30,Bank Account,21 Savage,1.964.453,22,30,70
31,I Like Me Better,Lauv,1.871.485,27,31,102
32,Me Rehúso,Danny Ocean,1.828.066,18,33,210
33,Bodak Yellow,Cardi B,1.807.095,30,32,48
34,What About Us,P!nk,1.740.309,33,34,35
35,HUMBLE.,Kendrick Lamar,1.731.552,1,35,168
36,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,1.691.610,2,37,140
37,There's Nothing Holdin' Me Back,Shawn Mendes,1.687.799,5,36,148
38,Your Song,Rita Ora,1.589.063,28,38,112
39,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.539.952,30,39,35
40,Congratulations,Post Malone; Quavo,1.527.729,20,40,234
41,Felices los 4,Maluma,1.515.570,16,41,147
42,Feel It Still,Portugal. The Man,1.429.217,42,47,65
43,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.407.520,37,42,21
44,Something Just Like This,The Chainsmokers; Coldplay,1.399.797,2,44,204
45,Believer,Imagine Dragons,1.392.348,15,45,225
46,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.384.306,5,46,203
47,Slow Hands,Niall Horan,1.381.191,28,48,134
48,Bonita,J Balvin; Jowell & Randy,1.359.550,37,49,99
49,Una Lady Como Tú,Manuel Turizo,1.330.739,38,50,102
50,BUTTERFLY EFFECT,Travis Scott,1.321.645,37,43,118
51,Mayores,Becky G; Bad Bunny,1.199.345,51,51,50
52,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.177.793,36,55,164
53,Rich Love (with Seeb),OneRepublic; Seeb,1.169.682,47,53,63
54,There for You,Martin Garrix; Troye Sivan,1.162.870,17,54,112
55,Despacito,Luis Fonsi; Daddy Yankee,1.155.408,3,52,244
56,Questions,Chris Brown,1.126.843,56,56,28
57,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert; Oh Wonder,1.114.728,39,59,21
58,Location,Khalid,1.102.535,32,57,221
59,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.097.002,59,78,7
60,Would You Ever,Skrillex; Poo Bear,1.031.924,54,61,49
61,Robarte un Beso,Carlos Vives; Sebastian Yatra,1.012.337,61,63,41
62,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,997.822,21,60,165
63,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,993.712,9,62,182
64,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,990.758,64,67,30
65,I Get the Bag (feat. Migos),Gucci Mane; Migos,986.056,64,64,27
66,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,970.723,44,70,161
67,goosebumps,Travis Scott,969.904,56,65,255
68,Reggaetón Lento (Remix),CNCO; Little Mix,959.995,66,66,28
69,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,942.387,24,68,168
70,Say You Won't Let Go,James Arthur,939.462,7,71,257
71,That's What I Like,Bruno Mars,938.907,5,74,257
72,Fetish (feat. Gucci Mane),Selena Gomez; Gucci Mane,927.692,9,58,64
73,Everybody Dies In Their Nightmares,XXXTENTACION,921.706,51,69,21
74,Love Galore (feat. Travis Scott),SZA; Travis Scott,921.255,69,73,82
75,Redbone,Childish Gambino,916.036,34,75,257
76,Mask Off,Future,905.803,5,76,210
77,Tú Foto,Ozuna,891.240,63,80,137
78,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,881.829,28,77,105
79,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,876.251,2,82,211
80,Se Preparó,Ozuna,874.410,80,83,24
81,Stay,Zedd; Alessia Cara,872.258,5,79,203
82,Rake It Up (feat. Nicki Minaj),Yo Gotti; Nicki Minaj,852.553,82,89,49
83,Instruction (feat. Demi Lovato & Stefflon Don),Jax Jones; Demi Lovato; Stefflon Don,845.887,72,81,53
84,DNA.,Kendrick Lamar,845.535,3,84,154
85,Praying,Kesha,842.012,37,72,71
86,Galway Girl,Ed Sheeran,831.534,2,86,196
87,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,823.247,2,85,257
88,If I'm Lucky,Jason Derulo,809.141,69,91,14
89,Magnolia,Playboi Carti,807.310,54,90,133
90,Krippy Kush,Farruko; Bad Bunny; Rvssian,807.262,66,93,39
91,Hey DJ,CNCO; Yandel,802.675,48,95,146
92,OMG (feat. Quavo),Camila Cabello; Quavo,801.000,60,88,42
93,Closer,The Chainsmokers; Halsey,798.946,2,94,257
94,Perfect,Ed Sheeran,791.555,6,92,196
95,Slippery (feat. Gucci Mane),Migos; Gucci Mane,765.510,67,98,133
96,Que Va,Alex Sensation; Ozuna,764.838,96,101,20
97,OK,Robin Schulz; James Blunt,762.491,55,96,119
98,Issues,Julia Michaels,759.690,9,100,241
99,Roll in Peace (feat. XXXTENTACION),Kodak Black; XXXTENTACION,757.099,82,87,24
100,Signs,Drake,754.891,14,97,83
101,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,751.385,4,99,154
102,Unforgettable,Thomas Rhett,741.480,99,102,32
103,Most Girls,Hailee Steinfeld,731.412,48,103,136
104,Passionfruit,Drake,729.858,2,106,180
105,Bella y Sensual,Romeo Santos; Daddy Yankee; Nicky Jam,721.033,95,108,49
106,El Farsante,Ozuna,720.353,106,110,34
107,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,714.883,12,107,203
108,Swish Swish,Katy Perry; Nicki Minaj,714.489,41,105,119
109,La Rompe Corazones,Daddy Yankee; Ozuna,704.580,68,112,223
110,Starboy,The Weeknd; Daft Punk,701.808,1,111,257
111,Crying in the Club,Camila Cabello,694.598,30,109,119
112,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,693.667,15,125,154
113,One Dance,Drake; Wizkid; Kyla,675.414,5,116,257
114,Explícale (feat. Bad Bunny),Yandel; Bad Bunny,666.724,114,120,10
115,Bad Liar,Selena Gomez,666.530,5,114,120
116,It's A Vibe,2 Chainz; Ty Dolla $ign; Trey Songz; Jhené Aiko,664.744,101,118,91
117,I Feel It Coming,The Weeknd; Daft Punk,663.237,7,117,257
118,Photograph,Ed Sheeran,662.076,40,115,257
119,Malibu,Miley Cyrus,659.167,5,113,127
120,Look At Me!,XXXTENTACION,656.036,68,129,55
121,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,654.126,90,123,157
122,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,646.908,3,128,257
123,Scared to Be Lonely,Martin Garrix; Dua Lipa,643.404,5,122,231
124,Super Far,LANY,642.501,111,121,55
125,Body Like A Back Road,Sam Hunt,641.316,55,126,225
126,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,639.991,47,130,257
127,Get Low (with Liam Payne),Zedd; Liam Payne,633.242,42,104,70
128,Sign of the Times,Harry Styles,626.600,13,127,161
129,Revenge,XXXTENTACION,624.736,60,124,21
130,The Race,Tay-K,618.210,115,119,13
131,Loco Enamorado,Abraham Mateo; Farruko; Christian Daniel,616.773,126,132,39
132,Sigo Extrañándote,J Balvin,611.355,66,134,195
133,Transportin',Kodak Black,602.820,133,167,2
134,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,602.034,86,139,233
135,Thinking out Loud,Ed Sheeran,600.698,43,133,257
136,do re mi (feat. Gucci Mane),blackbear; Gucci Mane,600.638,129,131,40
137,Solo Dance,Martin Jensen,595.909,24,137,257
138,Ahora Me Llama,KAROL G; Bad Bunny,592.492,130,145,38
139,Me Enamoré,Shakira,591.605,64,135,156
140,Paris,The Chainsmokers,587.589,2,140,245
141,Si Tú La Ves (feat. Wisin),Nicky Jam; Wisin,586.418,110,144,135
142,El Amante,Nicky Jam,584.536,32,141,238
143,Castle on the Hill,Ed Sheeran,583.786,2,136,252
144,Now Or Never,Halsey,578.002,28,138,163
145,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,576.871,18,143,257
146,Starving,Hailee Steinfeld; Grey; Zedd,565.844,20,146,257
147,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,565.391,80,157,257
148,Perplexing Pegasus - From SR3MM,Rae Sremmurd; Swae Lee; Slim Jxmmi,564.100,83,142,42
149,Sauce It Up,Lil Uzi Vert,560.268,53,148,21
150,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,559.621,39,147,257
151,Besándote,Piso 21,558.236,118,155,111
152,Bad At Love,Halsey,557.900,108,—,1
