Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,5.649.503,1,1,17
2,New Rules,Dua Lipa,3.234.541,2,2,84
3,Too Good At Goodbyes,Sam Smith,2.928.223,1,4,24
4,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.788.281,4,5,59
5,Mi Gente,J Balvin; Willy William,2.766.569,1,3,94
6,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.764.346,5,6,25
7,1-800-273-8255,Logic; Alessia Cara; Khalid,2.749.534,5,7,157
8,Sorry Not Sorry,Demi Lovato,2.473.340,7,11,83
9,Look What You Made Me Do,Taylor Swift,2.457.343,1,8,38
10,Silence,Marshmello; Khalid,2.375.657,8,9,52
11,Unforgettable,French Montana; Swae Lee,2.347.082,3,10,176
12,What Lovers Do (feat. SZA),Maroon 5; SZA,2.227.776,10,12,33
13,Friends (with BloodPop®),Justin Bieber; BloodPop®,2.105.491,2,13,46
14,Mi Gente (feat. Beyoncé),J Balvin; Willy William; Beyoncé,2.006.306,13,18,3
15,Bodak Yellow,Cardi B,1.998.866,15,16,65
16,Thunder,Imagine Dragons,1.992.620,7,14,157
17,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.974.884,13,17,87
18,Shape of You,Ed Sheeran,1.960.414,1,15,269
19,Young Dumb & Broke,Khalid,1.887.971,15,21,100
20,Perfect,Ed Sheeran,1.874.446,6,22,213
21,XO Tour Llif3,Lil Uzi Vert,1.862.569,9,20,191
22,Jocelyn Flores,XXXTENTACION,1.796.684,15,23,38
23,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,1.737.718,5,19,108
24,Bank Account,21 Savage,1.689.536,22,25,87
25,Attention,Charlie Puth,1.677.560,5,24,164
26,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.622.314,1,26,168
27,Congratulations,Post Malone; Quavo,1.600.909,20,30,251
28,Strip That Down (feat. Quavo),Liam Payne; Quavo,1.585.065,8,33,136
29,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.554.666,20,27,52
30,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,1.548.391,14,29,73
31,I Like Me Better,Lauv,1.531.036,27,34,119
32,Me Rehúso,Danny Ocean,1.507.463,18,28,227
33,More Than You Know,Axwell /\ Ingrosso,1.465.472,14,32,126
34,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,1.464.381,2,31,108
35,What About Us,P!nk,1.428.896,33,35,52
36,HUMBLE.,Kendrick Lamar,1.418.255,1,36,185
37,Mama,Jonas Blue; William Singe,1.378.047,11,37,147
38,There's Nothing Holdin' Me Back,Shawn Mendes,1.365.349,5,38,165
39,Feel It Still,Portugal. The Man,1.342.259,38,39,82
40,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.262.411,30,41,52
41,Felices los 4,Maluma,1.256.475,16,40,164
42,Bonita,J Balvin; Jowell & Randy,1.226.961,37,42,116
43,Believer,Imagine Dragons,1.218.049,15,46,242
44,2U (feat. Justin Bieber),David Guetta; Justin Bieber,1.197.900,3,44,115
45,Mayores,Becky G; Bad Bunny,1.187.212,43,43,67
46,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,1.176.335,2,49,157
47,Se Preparó,Ozuna,1.163.634,47,48,41
48,Something Just Like This,The Chainsmokers; Coldplay,1.159.755,2,47,221
49,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert; Oh Wonder,1.134.754,39,50,38
50,...Ready For It?,Taylor Swift,1.114.690,3,51,29
51,Too Much To Ask,Niall Horan,1.106.060,39,45,17
52,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.075.416,41,52,24
53,I Fall Apart,Post Malone,1.070.125,51,62,7
54,Stargazing,Kygo; Justin Jesso,1.056.534,52,53,10
55,BUTTERFLY EFFECT,Travis Scott,975.107,37,60,135
56,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,962.768,55,55,47
57,Despacito,Luis Fonsi; Daddy Yankee,949.752,3,58,261
58,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,948.920,36,57,181
59,Reggaetón Lento (Remix),CNCO; Little Mix,943.127,55,59,45
60,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,935.345,5,56,220
61,Location,Khalid,923.314,32,67,238
62,Una Lady Como Tú,Manuel Turizo,920.222,38,61,119
63,Questions,Chris Brown,909.968,54,54,45
64,Your Song,Rita Ora,884.647,28,64,129
65,Robarte un Beso,Carlos Vives; Sebastian Yatra,872.239,61,63,58
66,Criminal,NATTI NATASHA; Ozuna,871.438,65,65,21
67,goosebumps,Travis Scott,859.924,56,69,272
68,Slow Hands,Niall Horan,858.652,28,71,151
69,I Get the Bag (feat. Migos),Gucci Mane; Migos,850.642,64,66,44
70,DNA,BTS,826.104,41,82,14
71,Gucci Gang,Lil Pump,822.228,71,73,23
72,Homemade Dynamite (Feat. Khalid Post Malone & SZA) - REMIX,Lorde; Khalid; Post Malone; SZA,820.124,53,68,17
73,Say You Won't Let Go,James Arthur,815.048,7,90,274
74,Good Old Days (feat. Kesha),Macklemore; Kesha,807.786,63,85,10
75,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,806.362,37,86,38
76,There for You,Martin Garrix; Troye Sivan,799.093,17,78,129
77,Would You Ever,Skrillex; Poo Bear,789.586,54,87,66
78,Rake It Up (feat. Nicki Minaj),Yo Gotti; Nicki Minaj,787.382,74,77,66
79,Rich Love (with Seeb),OneRepublic; Seeb,786.797,47,70,80
80,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,783.469,44,74,178
81,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,781.362,72,72,18
82,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,781.057,9,79,199
83,Love Galore (feat. Travis Scott),SZA; Travis Scott,774.337,69,76,99
84,Que Va,Alex Sensation; Ozuna,772.754,75,75,37
85,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,771.010,21,81,182
86,Mask Off,Future,766.714,5,83,227
87,Roll in Peace (feat. XXXTENTACION),Kodak Black; XXXTENTACION,762.421,79,84,41
88,Tú Foto,Ozuna,759.812,63,80,154
89,That's What I Like,Bruno Mars,740.127,5,88,274
90,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,736.728,90,96,174
91,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,725.062,2,89,228
92,A Different Way (with Lauv),DJ Snake; Lauv,711.323,73,102,10
93,Redbone,Childish Gambino,710.973,34,98,274
94,Malibu,Miley Cyrus,710.353,5,91,144
95,Krippy Kush,Farruko; Bad Bunny; Rvssian,708.122,66,101,56
96,Galway Girl,Ed Sheeran,706.404,2,93,213
97,Slippery (feat. Gucci Mane),Migos; Gucci Mane,702.161,67,95,150
98,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,696.759,24,97,185
99,Go Flex,Post Malone,693.111,91,104,36
100,Stay,Zedd; Alessia Cara,682.020,5,100,220
101,Closer,The Chainsmokers; Halsey,679.433,2,103,274
102,Everybody Dies In Their Nightmares,XXXTENTACION,675.283,51,112,38
103,Hey DJ,CNCO; Yandel,666.846,48,94,163
104,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,651.807,2,109,274
105,OK,Robin Schulz; James Blunt,645.234,55,92,136
106,El Farsante,Ozuna,642.485,95,106,51
107,do re mi (feat. Gucci Mane),blackbear; Gucci Mane,640.355,107,117,57
108,If I'm Lucky,Jason Derulo,638.813,69,105,31
109,DNA.,Kendrick Lamar,636.472,3,107,171
110,Suena El Dembow,Joey Montana; Sebastian Yatra,634.628,99,99,18
111,Explícale (feat. Bad Bunny),Yandel; Bad Bunny,629.820,104,108,27
112,White Iverson,Post Malone,624.252,112,116,36
113,Magnolia,Playboi Carti,616.441,54,114,150
114,Transportin',Kodak Black,611.876,113,113,19
115,Fetish (feat. Gucci Mane),Selena Gomez; Gucci Mane,601.540,9,122,81
116,Passionfruit,Drake,600.745,2,119,197
117,Issues,Julia Michaels,599.122,9,121,258
118,Starboy,The Weeknd; Daft Punk,589.927,1,125,274
