Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,6.201.713,1,1,7
2,Too Good At Goodbyes,Sam Smith,4.149.610,1,2,14
3,Mi Gente,J Balvin; Willy William,3.879.573,1,3,84
4,New Rules,Dua Lipa,3.739.723,3,4,74
5,1-800-273-8255,Logic; Alessia Cara; Khalid,3.434.758,5,6,147
6,Look What You Made Me Do,Taylor Swift,3.425.845,1,5,28
7,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,3.212.059,6,7,15
8,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.094.810,7,8,49
9,Silence,Marshmello; Khalid,2.959.021,9,9,42
10,Friends (with BloodPop®),Justin Bieber; BloodPop®,2.852.628,2,10,36
11,Unforgettable,French Montana; Swae Lee,2.821.829,3,11,166
12,What Lovers Do (feat. SZA),Maroon 5; SZA,2.757.895,12,12,23
13,Sorry Not Sorry,Demi Lovato,2.662.560,7,13,73
14,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.500.200,5,14,98
15,Young Dumb & Broke,Khalid,2.279.620,15,15,90
16,Shape of You,Ed Sheeran,2.261.150,1,16,259
17,Jocelyn Flores,XXXTENTACION,2.237.148,15,17,28
18,Thunder,Imagine Dragons,2.223.282,7,18,147
19,XO Tour Llif3,Lil Uzi Vert,2.192.342,9,19,181
20,Attention,Charlie Puth,2.143.047,5,20,154
21,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,2.103.425,19,22,77
22,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,2.093.424,14,21,63
23,Bodak Yellow,Cardi B,2.024.453,23,24,55
24,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,2.017.629,20,25,42
25,Bank Account,21 Savage,1.990.462,22,26,77
26,Strip That Down (feat. Quavo),Liam Payne; Quavo,1.963.612,8,27,126
27,More Than You Know,Axwell /\ Ingrosso,1.944.394,14,23,116
28,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,1.919.842,2,28,98
29,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.890.286,1,29,158
30,2U (feat. Justin Bieber),David Guetta; Justin Bieber,1.838.234,3,30,105
31,I Like Me Better,Lauv,1.825.194,27,31,109
32,...Ready For It?,Taylor Swift,1.746.774,3,32,19
33,What About Us,P!nk,1.724.933,33,33,42
34,Me Rehúso,Danny Ocean,1.718.227,18,36,217
35,Mama,Jonas Blue; William Singe,1.717.161,11,35,137
36,HUMBLE.,Kendrick Lamar,1.716.109,1,34,175
37,There's Nothing Holdin' Me Back,Shawn Mendes,1.658.872,5,37,155
38,Congratulations,Post Malone; Quavo,1.616.061,20,38,241
39,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.534.103,30,39,42
40,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,1.523.699,2,40,147
41,Feel It Still,Portugal. The Man,1.509.132,41,41,72
42,Too Much To Ask,Niall Horan,1.473.620,39,43,7
43,Felices los 4,Maluma,1.400.567,16,46,154
44,Your Song,Rita Ora,1.389.249,28,42,119
45,DNA,BTS,1.388.675,44,44,4
46,Believer,Imagine Dragons,1.377.983,15,45,232
47,Something Just Like This,The Chainsmokers; Coldplay,1.336.129,2,47,211
48,Bonita,J Balvin; Jowell & Randy,1.294.470,37,49,106
49,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.280.224,5,48,210
50,Una Lady Como Tú,Manuel Turizo,1.230.647,38,50,109
51,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.194.177,51,53,14
52,BUTTERFLY EFFECT,Travis Scott,1.182.659,37,51,125
53,Homemade Dynamite (Feat. Khalid Post Malone & SZA) - REMIX,Lorde; Khalid; Post Malone; SZA,1.181.369,53,55,7
54,Mayores,Becky G; Bad Bunny,1.172.254,51,56,57
55,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.140.957,37,52,28
