Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,4.697.234,1,1,90
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.745.737,2,2,132
3,Wolves,Selena Gomez; Marshmello,3.150.724,3,3,50
4,New Rules,Dua Lipa,3.127.003,2,4,157
5,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,2.980.751,3,5,13
6,All I Want for Christmas Is You,Mariah Carey,2.768.504,3,7,33
7,Let You Down,NF,2.768.461,6,6,70
8,Perfect,Ed Sheeran,2.680.924,3,9,286
9,Too Good At Goodbyes,Sam Smith,2.680.922,1,8,97
10,Gucci Gang,Lil Pump,2.598.394,4,10,96
11,What Lovers Do (feat. SZA),Maroon 5; SZA,2.579.173,4,11,106
12,Échame La Culpa,Luis Fonsi; Demi Lovato,2.414.776,9,12,27
13,Silence,Marshmello; Khalid,2.355.957,7,13,125
14,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.228.755,3,14,98
15,Shape of You,Ed Sheeran,2.184.662,1,17,342
16,Him & I (with Halsey),G-Eazy; Halsey,2.184.508,15,15,13
17,I Fall Apart,Post Malone,2.162.896,10,16,80
18,Last Christmas,Wham!,1.911.089,8,19,26
19,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.906.614,14,18,97
20,Candy Paint,Post Malone,1.830.569,16,20,81
21,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.788.500,19,21,41
22,How Long - Remix,Charlie Puth; French Montana,1.774.045,22,22,2
23,Young Dumb & Broke,Khalid,1.692.638,11,23,173
24,Thunder,Imagine Dragons,1.662.585,7,24,230
25,XO Tour Llif3,Lil Uzi Vert,1.645.403,9,27,264
26,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.638.657,25,25,91
27,1-800-273-8255,Logic; Alessia Cara; Khalid,1.625.650,3,28,230
28,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.622.039,20,26,48
29,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.569.078,29,29,44
30,Criminal,NATTI NATASHA; Ozuna,1.550.683,18,30,94
31,Congratulations,Post Malone; Quavo,1.544.707,20,31,324
32,Unforgettable,French Montana; Swae Lee,1.533.748,3,33,249
33,Stargazing,Kygo; Justin Jesso,1.514.795,15,32,83
34,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.514.419,34,35,41
35,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.489.047,31,34,68
36,Me Rehúso,Danny Ocean,1.457.516,18,36,300
37,Mi Gente,J Balvin; Willy William,1.450.214,1,37,167
38,Never Be the Same,Camila Cabello,1.435.207,38,40,7
39,HUMBLE.,Kendrick Lamar,1.419.559,1,39,258
40,Downtown,Anitta; J Balvin,1.418.696,28,38,25
41,Bank Account,21 Savage,1.391.739,21,42,160
42,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.386.988,19,41,125
43,Man's Not Hot,Big Shaq,1.380.456,28,45,49
44,Feel It Still,Portugal. The Man,1.362.409,17,44,155
45,Se Preparó,Ozuna,1.357.526,26,43,114
46,Anywhere,Rita Ora,1.309.400,42,46,52
47,Sorry Not Sorry,Demi Lovato,1.301.048,7,47,156
48,Mayores,Becky G; Bad Bunny,1.271.382,30,48,140
49,Attention,Charlie Puth,1.252.431,5,50,237
50,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.210.292,23,49,20
51,MotorSport,Migos; Nicki Minaj; Cardi B,1.153.160,30,52,48
52,Something Just Like This,The Chainsmokers; Coldplay,1.149.704,2,53,294
53,Santa Tell Me,Ariana Grande,1.135.736,29,51,19
54,Plain Jane,A$AP Ferg,1.105.359,33,54,87
55,I Like Me Better,Lauv,1.087.800,24,56,192
56,Havana - Remix,Camila Cabello; Daddy Yankee,1.072.124,50,55,29
57,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,1.059.297,52,58,13
58,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,1.058.771,52,57,48
59,Believer,Imagine Dragons,1.054.815,15,61,315
60,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.050.233,60,63,38
61,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.049.326,1,65,241
62,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,1.046.557,40,60,69
63,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,1.037.272,54,64,33
64,Tip Toe (feat. French Montana),Jason Derulo; French Montana,1.031.386,55,62,34
65,Do They Know It's Christmas? - 1984 Version,Band Aid,1.028.994,30,59,19
66,Jocelyn Flores,XXXTENTACION,1.021.598,15,69,111
67,Friends (with BloodPop®),Justin Bieber; BloodPop®,1.020.991,2,67,119
68,Betrayed,Lil Xan,1.004.350,52,68,40
69,Rockin' Around The Christmas Tree,Brenda Lee,1.003.887,40,66,20
70,It's the Most Wonderful Time of the Year,Andy Williams,998.375,49,70,20
71,More Than You Know,Axwell /\ Ingrosso,986.400,14,71,199
72,Que Va,Alex Sensation; Ozuna,952.785,47,72,110
73,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly; X Ambassadors; Bebe Rexha,945.307,63,75,21
74,Felices los 4,Maluma,942.296,16,79,237
75,Bodak Yellow,Cardi B,938.768,15,74,138
76,Say You Won't Let Go,James Arthur,935.643,7,73,347
77,There's Nothing Holdin' Me Back,Shawn Mendes,930.195,5,80,238
78,Look What You Made Me Do,Taylor Swift,926.082,1,76,111
79,Mistletoe,Justin Bieber,915.340,52,78,20
80,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,914.506,52,82,120
81,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,909.220,36,84,254
82,Bad At Love,Halsey,908.579,57,77,91
83,BUTTERFLY EFFECT,Travis Scott,904.786,37,81,208
84,Location,Khalid,902.445,32,83,311
85,Suena El Dembow,Joey Montana; Sebastian Yatra,884.426,59,87,91
86,goosebumps,Travis Scott,880.103,56,85,345
87,Sky Walker (feat. Travis Scott),Miguel; Travis Scott,872.025,86,86,24
88,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,871.652,13,88,160
89,Bonita,J Balvin; Jowell & Randy,861.911,37,89,189
90,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,861.148,52,91,14
91,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,851.594,2,93,230
92,I Get the Bag (feat. Migos),Gucci Mane; Migos,842.127,42,94,117
93,Ghostface Killers (feat. Travis Scott),21 Savage; Offset; Metro Boomin; Travis Scott,838.399,19,90,44
94,Strip That Down (feat. Quavo),Liam Payne; Quavo,835.696,8,97,209
95,Naked,James Arthur,831.728,75,96,20
96,Codeine Dreaming (feat. Lil Wayne),Kodak Black; Lil Wayne,828.305,95,95,17
97,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,825.360,5,98,181
98,Robarte un Beso,Carlos Vives; Sebastian Yatra,820.187,61,99,131
99,What About Us,P!nk,802.959,14,103,125
100,Vuelve,Daddy Yankee; Bad Bunny,794.591,66,104,72
101,Go Legend (& Metro Boomin),Big Sean; Metro Boomin; Travis Scott,794.199,55,92,6
102,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS; Desiigner; Steve Aoki,792.468,75,100,20
103,That's What I Like,Bruno Mars,792.358,5,111,347
104,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,790.458,9,105,272
105,Jingle Bell Rock,Bobby Helms,790.261,59,102,19
106,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,786.352,57,109,14
107,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,783.517,58,106,15
108,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,780.266,2,112,181
109,Despacito,Luis Fonsi; Daddy Yankee,779.074,3,114,334
110,Wait,Maroon 5,778.104,51,101,41
111,Galway Girl,Ed Sheeran,777.174,2,108,286
112,Mama,Jonas Blue; William Singe,768.699,11,107,220
113,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,768.498,15,110,244
114,Wanted You (feat. Lil Uzi Vert),NAV; Lil Uzi Vert,767.614,92,115,34
115,Go Flex,Post Malone,764.024,51,113,109
116,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,761.287,2,116,301
117,Driving Home for Christmas,Chris Rea,756.350,53,124,13
118,Roll in Peace (feat. XXXTENTACION),Kodak Black; XXXTENTACION,749.225,76,118,114
119,Closer,The Chainsmokers; Halsey,743.640,2,122,347
120,Mask Off,Future,739.123,5,120,300
121,Real Friends,Camila Cabello,739.003,96,117,6
122,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,735.310,37,121,111
123,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,723.482,2,123,347
124,Photograph,Ed Sheeran,722.524,40,119,347
125,Bella y Sensual,Romeo Santos; Daddy Yankee; Nicky Jam,715.338,95,128,139
126,SUTRA,Sebastian Yatra; Dalmata,714.360,96,127,47
127,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,713.155,5,130,293
128,...Ready For It?,Taylor Swift,710.438,3,125,102
129,Feliz Navidad,José Feliciano,706.703,69,139,13
130,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,704.917,20,129,125
131,Too Much To Ask,Niall Horan,704.216,29,126,90
132,Una Lady Como Tú,Manuel Turizo,699.053,38,132,192
133,Stay,Zedd; Alessia Cara,697.579,5,131,293
