Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,5.086.329,1,1,52
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,4.219.170,2,2,94
3,Too Good At Goodbyes,Sam Smith,3.652.071,1,3,59
4,New Rules,Dua Lipa,3.295.470,2,4,119
5,What Lovers Do (feat. SZA),Maroon 5; SZA,2.994.195,4,5,68
6,Wolves,Selena Gomez; Marshmello,2.759.998,4,6,12
7,Perfect,Ed Sheeran,2.655.518,6,8,248
8,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.643.003,3,7,60
9,Silence,Marshmello; Khalid,2.479.243,7,9,87
10,Gucci Gang,Lil Pump,2.405.685,10,10,58
11,Let You Down,NF,2.264.793,10,11,32
12,1-800-273-8255,Logic; Alessia Cara; Khalid,2.223.469,3,12,192
13,I Fall Apart,Post Malone,2.105.745,10,13,42
14,Young Dumb & Broke,Khalid,1.953.109,11,14,135
15,How Long,Charlie Puth,1.833.320,15,16,31
16,Stargazing,Kygo; Justin Jesso,1.811.832,15,15,45
17,Shape of You,Ed Sheeran,1.789.140,1,18,304
18,Mi Gente,J Balvin; Willy William,1.737.536,1,17,129
19,Sorry Not Sorry,Demi Lovato,1.731.325,7,19,118
20,Feel It Still,Portugal. The Man,1.712.545,17,20,117
21,Unforgettable,French Montana; Swae Lee,1.646.673,3,21,211
22,XO Tour Llif3,Lil Uzi Vert,1.591.759,9,24,226
23,Thunder,Imagine Dragons,1.587.573,7,26,192
24,Bank Account,21 Savage,1.579.055,21,23,122
25,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.568.214,22,22,87
26,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.531.844,25,28,59
27,Criminal,NATTI NATASHA; Ozuna,1.524.091,27,27,56
28,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.523.076,13,25,122
29,Congratulations,Post Malone; Quavo,1.464.636,20,31,286
30,Pray,Sam Smith,1.451.059,30,38,31
31,Se Preparó,Ozuna,1.434.754,29,29,76
32,Bodak Yellow,Cardi B,1.368.873,15,37,100
33,Me Rehúso,Danny Ocean,1.361.237,18,33,262
34,What About Us,P!nk,1.361.106,14,36,87
35,Mi Gente (feat. Beyoncé),J Balvin; Willy William; Beyoncé,1.347.060,13,30,38
36,Mayores,Becky G; Bad Bunny,1.339.586,35,35,102
37,Friends (with BloodPop®),Justin Bieber; BloodPop®,1.338.366,2,34,81
38,Attention,Charlie Puth,1.314.888,5,40,199
39,Ghostface Killers (feat. Travis Scott),21 Savage; Offset; Metro Boomin; Travis Scott,1.272.328,19,32,6
40,MotorSport,Migos; Nicki Minaj; Cardi B,1.249.232,30,39,10
41,Jocelyn Flores,XXXTENTACION,1.218.431,15,45,73
42,I Like Me Better,Lauv,1.196.568,24,44,154
43,HUMBLE.,Kendrick Lamar,1.165.058,1,43,220
44,Too Much To Ask,Niall Horan,1.163.387,29,46,52
45,More Than You Know,Axwell /\ Ingrosso,1.159.844,14,41,161
46,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,1.139.076,5,42,143
47,Look What You Made Me Do,Taylor Swift,1.111.403,1,47,73
48,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,1.080.645,48,50,31
49,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.053.813,20,48,87
50,Call It What You Want,Taylor Swift,1.036.524,37,49,3
51,Bonita,J Balvin; Jowell & Randy,1.024.392,37,52,151
52,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.009.334,1,51,203
