Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,5.548.115,1,1,44
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,5.022.129,2,2,33
3,Despacito,Luis Fonsi; Daddy Yankee,4.095.196,3,4,137
4,Shape of You,Ed Sheeran,4.089.848,1,3,145
5,HUMBLE.,Kendrick Lamar,3.612.754,1,5,61
6,There's Nothing Holdin' Me Back,Shawn Mendes,3.061.516,5,7,41
7,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,3.037.837,5,6,96
8,Attention,Charlie Puth,3.035.163,7,8,40
9,Stay,Zedd; Alessia Cara,2.818.792,5,10,96
10,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,2.794.072,2,9,104
11,Malibu,Miley Cyrus,2.749.080,5,13,20
12,That's What I Like,Bruno Mars,2.712.959,5,11,150
13,Something Just Like This,The Chainsmokers; Coldplay,2.706.430,2,12,97
14,Unforgettable,French Montana; Swae Lee,2.688.146,14,15,52
15,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.610.653,9,14,75
16,Mask Off,Future,2.515.809,5,16,103
17,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.438.124,17,19,12
18,XO Tour Llif3,Lil Uzi Vert,2.425.892,15,17,67
19,Thunder,Imagine Dragons,2.410.556,18,18,33
20,Bad Liar,Selena Gomez,2.295.708,5,20,13
21,Felices los 4,Maluma,2.263.013,16,21,40
22,Sign of the Times,Harry Styles,2.161.733,13,22,54
23,First Time,Kygo; Ellie Goulding,2.143.543,17,23,33
24,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,2.143.054,24,25,58
25,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,2.121.005,24,24,61
26,There for You,Martin Garrix; Troye Sivan,2.095.944,26,28,5
27,Issues,Julia Michaels,1.979.973,9,27,134
28,Passionfruit,Drake,1.942.008,2,26,73
29,Congratulations,Post Malone; Quavo,1.887.220,26,31,127
30,Mama,Jonas Blue; William Singe,1.866.712,30,33,23
31,1-800-273-8255,Logic; Alessia Cara; Khalid,1.820.169,25,34,33
32,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.813.112,12,30,96
33,Galway Girl,Ed Sheeran,1.802.470,2,29,89
34,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.722.690,26,32,96
35,DNA.,Kendrick Lamar,1.705.529,3,36,47
36,Me Rehúso,Danny Ocean,1.691.401,24,35,103
37,Slow Hands,Niall Horan,1.673.053,34,38,27
38,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.604.810,5,37,124
39,Now Or Never,Halsey,1.550.806,34,39,56
40,The Cure,Lady Gaga,1.522.011,30,42,45
41,Location,Khalid,1.508.542,32,40,114
42,Crying in the Club,Camila Cabello,1.456.739,42,45,12
43,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.450.297,18,41,150
44,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.436.607,24,43,63
45,Believer,Imagine Dragons,1.434.821,17,44,118
46,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.374.141,38,46,19
47,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.346.965,3,47,150
48,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.324.346,44,48,57
49,Paris,The Chainsmokers,1.279.281,2,49,138
50,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.251.439,50,51,54
51,El Amante,Nicky Jam,1.229.978,32,50,131
52,Redbone,Childish Gambino,1.228.582,52,52,150
53,Most Girls,Hailee Steinfeld,1.193.126,48,54,29
54,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,1.174.170,2,53,150
55,Swish Swish,Katy Perry; Nicki Minaj,1.171.848,42,55,12
56,I Feel It Coming,The Weeknd; Daft Punk,1.130.386,7,56,150
57,Say You Won't Let Go,James Arthur,1.122.796,7,57,150
58,Closer,The Chainsmokers; Halsey,1.061.518,2,58,150
59,Solo Dance,Martin Jensen,1.044.163,24,61,150
60,goosebumps,Travis Scott,1.028.488,60,63,148
61,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.026.360,15,64,47
62,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.022.982,17,60,142
63,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,1.019.076,57,62,82
64,Tuesday,Burak Yeter; Danelle Sandoval,1.017.033,53,59,104
65,Portland,Drake; Quavo; Travis Scott,1.011.882,3,65,73
66,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,996.154,12,73,150
67,The Night We Met,Lord Huron,995.734,51,66,51
68,Hey DJ,CNCO; Yandel,974.042,62,68,39
