Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Mi Gente,J Balvin; Willy William,4.858.552,1,1,37
2,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,4.347.440,1,2,111
3,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,3.826.766,2,3,51
4,Unforgettable,French Montana; Swae Lee,3.509.815,3,4,119
5,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,3.407.847,5,5,51
6,2U (feat. Justin Bieber),David Guetta; Justin Bieber,3.174.766,3,6,58
7,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,3.066.509,2,7,100
8,Shape of You,Ed Sheeran,2.928.977,1,8,212
9,Attention,Charlie Puth,2.879.375,5,9,107
10,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.749.059,8,10,79
11,Thunder,Imagine Dragons,2.651.591,7,11,100
12,Mama,Jonas Blue; William Singe,2.570.453,11,12,90
13,Sorry Not Sorry,Demi Lovato,2.367.171,13,13,26
14,More Than You Know,Axwell /\ Ingrosso,2.327.661,14,14,69
15,XO Tour Llif3,Lil Uzi Vert,2.293.974,9,16,134
16,There's Nothing Holdin' Me Back,Shawn Mendes,2.284.189,5,15,108
17,New Rules,Dua Lipa,2.225.147,17,17,27
18,Felices los 4,Maluma,2.041.324,16,21,107
19,Me Rehúso,Danny Ocean,2.018.459,19,22,170
20,Fetish (feat. Gucci Mane),Selena Gomez; Gucci Mane,1.990.338,9,18,24
21,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.985.048,5,19,163
22,Despacito,Luis Fonsi; Daddy Yankee,1.956.268,3,26,204
23,HUMBLE.,Kendrick Lamar,1.938.607,1,20,128
24,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,1.935.584,22,25,16
25,There for You,Martin Garrix; Troye Sivan,1.891.844,17,23,72
26,Something Just Like This,The Chainsmokers; Coldplay,1.883.242,2,24,164
27,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.808.776,27,30,30
28,Believer,Imagine Dragons,1.780.275,15,27,185
29,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.772.204,21,29,125
30,Bank Account,21 Savage,1.762.403,30,33,30
31,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.737.300,28,28,65
32,Your Song,Rita Ora,1.710.328,28,31,72
33,Congratulations,Post Malone; Quavo,1.702.066,20,32,194
34,Slow Hands,Niall Horan,1.632.342,28,34,94
35,I Like Me Better,Lauv,1.601.296,33,35,62
36,Crying in the Club,Camila Cabello,1.560.534,30,36,79
37,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.553.130,37,38,124
38,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,1.501.032,9,37,142
39,Una Lady Como Tú,Manuel Turizo,1.481.257,39,43,62
40,That's What I Like,Bruno Mars,1.475.576,5,39,217
41,BUTTERFLY EFFECT,Travis Scott,1.421.653,41,41,78
42,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.413.118,12,42,163
43,Bad Liar,Selena Gomez,1.402.502,5,40,80
44,Redbone,Childish Gambino,1.355.015,34,47,217
45,Signs,Drake,1.346.640,14,44,43
46,Bonita,J Balvin; Jowell & Randy,1.339.044,46,51,59
47,Stay,Zedd; Alessia Cara,1.335.601,5,45,163
48,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.329.687,26,49,163
49,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.316.344,24,46,128
50,Location,Khalid,1.311.909,32,48,181
