Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,6.129.967,1,1,9
2,Mi Gente,J Balvin; Willy William,4.165.268,1,2,86
3,New Rules,Dua Lipa,3.755.292,3,4,76
4,Too Good At Goodbyes,Sam Smith,3.547.132,1,3,16
5,Look What You Made Me Do,Taylor Swift,3.273.466,1,6,30
6,1-800-273-8255,Logic; Alessia Cara; Khalid,3.206.319,5,5,149
7,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,3.025.728,6,7,17
8,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.006.871,7,8,51
9,Unforgettable,French Montana; Swae Lee,2.808.873,3,10,168
10,Silence,Marshmello; Khalid,2.788.838,9,9,44
11,Friends (with BloodPop®),Justin Bieber; BloodPop®,2.730.283,2,11,38
12,What Lovers Do (feat. SZA),Maroon 5; SZA,2.711.020,12,12,25
13,Sorry Not Sorry,Demi Lovato,2.578.149,7,13,75
14,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,2.542.214,14,15,79
15,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.522.638,5,14,100
16,Shape of You,Ed Sheeran,2.412.286,1,16,261
17,Thunder,Imagine Dragons,2.241.782,7,17,149
18,XO Tour Llif3,Lil Uzi Vert,2.148.173,9,18,183
19,Young Dumb & Broke,Khalid,2.132.639,15,19,92
20,Attention,Charlie Puth,2.103.221,5,21,156
21,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,2.061.257,1,28,160
22,Bank Account,21 Savage,2.051.270,22,22,79
23,Jocelyn Flores,XXXTENTACION,2.001.795,15,20,30
24,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,1.990.729,2,27,100
25,Bodak Yellow,Cardi B,1.989.439,23,23,57
26,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,1.984.851,14,25,65
27,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.975.336,20,24,44
28,More Than You Know,Axwell /\ Ingrosso,1.922.781,14,26,118
29,Strip That Down (feat. Quavo),Liam Payne; Quavo,1.921.603,8,29,128
30,Me Rehúso,Danny Ocean,1.885.106,18,30,219
31,Mama,Jonas Blue; William Singe,1.754.299,11,34,139
32,I Like Me Better,Lauv,1.743.111,27,31,111
33,HUMBLE.,Kendrick Lamar,1.710.028,1,33,177
34,2U (feat. Justin Bieber),David Guetta; Justin Bieber,1.698.492,3,32,107
35,What About Us,P!nk,1.674.054,33,35,44
36,Congratulations,Post Malone; Quavo,1.657.880,20,36,243
37,There's Nothing Holdin' Me Back,Shawn Mendes,1.646.101,5,38,157
38,...Ready For It?,Taylor Swift,1.563.183,3,37,21
39,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,1.558.242,2,39,149
40,Felices los 4,Maluma,1.558.051,16,43,156
41,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.506.727,30,40,44
42,Bonita,J Balvin; Jowell & Randy,1.481.777,37,45,108
43,Feel It Still,Portugal. The Man,1.461.837,41,42,74
44,Believer,Imagine Dragons,1.391.948,15,44,234
45,Something Just Like This,The Chainsmokers; Coldplay,1.353.701,2,47,213
46,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.339.866,5,49,212
47,Perfect,Ed Sheeran,1.329.528,6,52,205
48,Mayores,Becky G; Bad Bunny,1.310.600,48,51,59
49,Una Lady Como Tú,Manuel Turizo,1.300.059,38,50,111
50,Too Much To Ask,Niall Horan,1.283.583,39,46,9
51,Your Song,Rita Ora,1.270.336,28,48,121
52,Despacito,Luis Fonsi; Daddy Yankee,1.220.533,3,57,253
53,DNA,BTS,1.211.345,41,41,6
54,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.189.352,36,56,173
55,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,1.175.075,55,59,39
56,Se Preparó,Ozuna,1.170.898,56,60,33
57,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert; Oh Wonder,1.142.728,39,54,30
58,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.111.323,51,55,16
59,BUTTERFLY EFFECT,Travis Scott,1.091.871,37,53,127
60,Reggaetón Lento (Remix),CNCO; Little Mix,1.088.426,57,58,37
61,Robarte un Beso,Carlos Vives; Sebastian Yatra,1.073.286,61,70,50
62,Questions,Chris Brown,1.041.548,56,62,37
63,There for You,Martin Garrix; Troye Sivan,1.011.728,17,68,121
64,I Get the Bag (feat. Migos),Gucci Mane; Migos,1.006.076,64,67,36
65,goosebumps,Travis Scott,1.002.650,56,71,264
66,Location,Khalid,994.798,32,69,230
67,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,990.453,44,77,170
68,Rich Love (with Seeb),OneRepublic; Seeb,988.228,47,66,72
69,Slow Hands,Niall Horan,985.179,28,72,143
70,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,956.765,37,61,30
71,Homemade Dynamite (Feat. Khalid Post Malone & SZA) - REMIX,Lorde; Khalid; Post Malone; SZA,941.700,53,65,9
72,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,937.459,21,78,174
73,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,931.030,9,75,191
74,Rake It Up (feat. Nicki Minaj),Yo Gotti; Nicki Minaj,929.220,74,80,58
75,Would You Ever,Skrillex; Poo Bear,925.865,54,74,58
76,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,920.935,2,76,220
77,Tú Foto,Ozuna,918.961,63,85,146
78,That's What I Like,Bruno Mars,913.186,5,81,266
