Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,6.331.128,1,1,64
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.384.202,2,2,53
3,2U (feat. Justin Bieber),David Guetta; Justin Bieber,4.129.895,3,3,11
4,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,3.897.565,4,5,4
5,Shape of You,Ed Sheeran,3.614.240,1,4,165
6,Unforgettable,French Montana; Swae Lee,3.242.613,5,6,72
7,Attention,Charlie Puth,3.148.654,5,7,60
8,HUMBLE.,Kendrick Lamar,3.056.910,1,8,81
9,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.850.456,8,10,32
10,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.760.411,5,9,116
11,There's Nothing Holdin' Me Back,Shawn Mendes,2.651.488,5,12,61
12,XO Tour Llif3,Lil Uzi Vert,2.599.147,9,13,87
13,Mama,Jonas Blue; William Singe,2.576.207,13,14,43
14,Despacito,Luis Fonsi; Daddy Yankee,2.515.445,3,11,157
15,Thunder,Imagine Dragons,2.474.018,14,16,53
16,Something Just Like This,The Chainsmokers; Coldplay,2.451.937,2,15,117
17,Stay,Zedd; Alessia Cara,2.374.020,5,18,116
18,There for You,Martin Garrix; Troye Sivan,2.371.446,18,19,25
19,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.315.973,9,17,95
20,Mask Off,Future,2.091.331,5,22,123
21,Malibu,Miley Cyrus,2.085.144,5,25,40
22,That's What I Like,Bruno Mars,2.066.816,5,21,170
23,Congratulations,Post Malone; Quavo,2.065.184,20,24,147
24,Bad Liar,Selena Gomez,2.063.157,5,27,33
25,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,2.062.946,2,23,124
26,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,2.055.869,21,26,78
27,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.005.701,27,31,4
28,Felices los 4,Maluma,1.966.320,16,20,60
29,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.892.323,24,29,81
30,Slow Hands,Niall Horan,1.799.685,30,30,47
31,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.761.911,28,33,18
32,Me Rehúso,Danny Ocean,1.748.807,24,28,123
33,First Time,Kygo; Ellie Goulding,1.716.276,17,34,53
34,Believer,Imagine Dragons,1.690.150,17,36,138
35,More Than You Know,Axwell /\ Ingrosso,1.681.718,35,41,22
36,Your Song,Rita Ora,1.651.909,36,39,25
37,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.649.664,26,32,116
38,Crying in the Club,Camila Cabello,1.644.236,38,40,32
39,Redbone,Childish Gambino,1.637.885,34,35,170
40,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.622.948,12,38,116
41,Now Or Never,Halsey,1.570.020,28,42,76
42,Galway Girl,Ed Sheeran,1.555.240,2,37,109
43,1-800-273-8255,Logic; Alessia Cara; Khalid,1.512.151,25,45,53
44,Sign of the Times,Harry Styles,1.478.875,13,44,74
45,Passionfruit,Drake,1.474.206,2,43,93
46,Location,Khalid,1.431.263,32,47,134
47,Swish Swish,Katy Perry; Nicki Minaj,1.428.785,41,49,32
48,Issues,Julia Michaels,1.405.841,9,46,154
49,DNA.,Kendrick Lamar,1.380.368,3,50,67
50,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.303.915,40,48,77
