Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,5.342.456,1,1,79
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,4.310.665,2,2,121
3,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,3.773.598,3,3,2
4,New Rules,Dua Lipa,3.492.593,2,5,146
5,Wolves,Selena Gomez; Marshmello,3.479.067,3,4,39
6,Gucci Gang,Lil Pump,3.271.274,4,7,85
7,All I Want for Christmas Is You,Mariah Carey,3.145.919,7,12,22
8,Perfect,Ed Sheeran,3.099.253,3,6,275
9,What Lovers Do (feat. SZA),Maroon 5; SZA,2.975.112,4,8,95
10,Let You Down,NF,2.881.716,9,9,59
11,Échame La Culpa,Luis Fonsi; Demi Lovato,2.874.384,9,11,16
12,Too Good At Goodbyes,Sam Smith,2.818.936,1,10,86
13,Silence,Marshmello; Khalid,2.584.955,7,13,114
14,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.523.608,3,14,87
15,I Fall Apart,Post Malone,2.295.139,10,15,69
16,Last Christmas,Wham!,2.181.254,16,25,15
17,Candy Paint,Post Malone,2.124.937,16,16,70
18,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,2.037.628,14,17,86
19,Shape of You,Ed Sheeran,1.992.863,1,20,331
20,How Long,Charlie Puth,1.991.578,15,19,58
21,Young Dumb & Broke,Khalid,1.966.698,11,18,162
22,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.877.666,21,24,30
23,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.862.606,21,22,37
24,Criminal,NATTI NATASHA; Ozuna,1.854.119,18,26,83
25,1-800-273-8255,Logic; Alessia Cara; Khalid,1.798.535,3,21,219
26,Stargazing,Kygo; Justin Jesso,1.779.292,15,23,72
27,Thunder,Imagine Dragons,1.711.719,7,27,219
28,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.672.198,27,28,80
