Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,5.976.205,1,1,6
2,Too Good At Goodbyes,Sam Smith,4.123.757,1,2,13
3,Mi Gente,J Balvin; Willy William,3.785.093,1,3,83
4,New Rules,Dua Lipa,3.736.852,3,4,73
5,Look What You Made Me Do,Taylor Swift,3.419.695,1,5,27
6,1-800-273-8255,Logic; Alessia Cara; Khalid,3.364.517,5,6,146
7,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,3.151.018,6,7,14
8,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.050.561,7,8,48
9,Silence,Marshmello; Khalid,2.901.271,9,10,41
10,Friends (with BloodPop®),Justin Bieber; BloodPop®,2.861.274,2,9,35
11,Unforgettable,French Montana; Swae Lee,2.791.083,3,11,165
12,What Lovers Do (feat. SZA),Maroon 5; SZA,2.695.846,12,12,22
13,Sorry Not Sorry,Demi Lovato,2.639.372,7,13,72
14,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.499.344,5,14,97
15,Young Dumb & Broke,Khalid,2.272.022,15,15,89
16,Shape of You,Ed Sheeran,2.229.975,1,16,258
17,Jocelyn Flores,XXXTENTACION,2.219.272,15,17,27
18,Thunder,Imagine Dragons,2.198.572,7,18,146
19,XO Tour Llif3,Lil Uzi Vert,2.160.554,9,19,180
20,Attention,Charlie Puth,2.125.715,5,20,153
21,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,2.082.710,14,21,62
22,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,2.077.482,19,23,76
23,More Than You Know,Axwell /\ Ingrosso,2.017.276,14,22,115
24,Bodak Yellow,Cardi B,1.995.869,24,26,54
25,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.982.192,20,24,41
26,Bank Account,21 Savage,1.966.867,22,27,76
27,Strip That Down (feat. Quavo),Liam Payne; Quavo,1.957.646,8,25,125
28,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,1.918.005,2,28,97
29,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,1.860.740,1,29,157
30,2U (feat. Justin Bieber),David Guetta; Justin Bieber,1.832.494,3,30,104
31,I Like Me Better,Lauv,1.811.019,27,31,108
32,...Ready For It?,Taylor Swift,1.756.641,3,32,18
33,What About Us,P!nk,1.734.142,33,33,41
34,HUMBLE.,Kendrick Lamar,1.692.465,1,36,174
35,Mama,Jonas Blue; William Singe,1.692.126,11,34,136
36,Me Rehúso,Danny Ocean,1.657.493,18,35,216
37,There's Nothing Holdin' Me Back,Shawn Mendes,1.651.797,5,37,154
38,Congratulations,Post Malone; Quavo,1.575.909,20,38,240
39,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.534.096,30,40,41
40,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,1.516.297,2,39,146
41,Feel It Still,Portugal. The Man,1.511.904,41,42,71
42,Your Song,Rita Ora,1.480.500,28,41,118
43,Too Much To Ask,Niall Horan,1.445.771,39,43,6
44,DNA,BTS,1.431.093,44,44,3
45,Believer,Imagine Dragons,1.362.051,15,46,231
46,Felices los 4,Maluma,1.339.371,16,45,153
47,Something Just Like This,The Chainsmokers; Coldplay,1.315.509,2,47,210
48,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.249.995,5,48,209
49,Bonita,J Balvin; Jowell & Randy,1.227.670,37,49,105
50,Una Lady Como Tú,Manuel Turizo,1.179.253,38,50,108
51,BUTTERFLY EFFECT,Travis Scott,1.171.307,37,52,124
52,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.152.829,37,51,27
53,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.147.203,53,54,13
54,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert; Oh Wonder,1.133.109,39,53,27
55,Homemade Dynamite (Feat. Khalid Post Malone & SZA) - REMIX,Lorde; Khalid; Post Malone; SZA,1.125.821,55,61,6
56,Mayores,Becky G; Bad Bunny,1.123.606,51,55,56
57,Reggaetón Lento (Remix),CNCO; Little Mix,1.084.965,57,58,34
58,Questions,Chris Brown,1.079.639,56,57,34
59,Rich Love (with Seeb),OneRepublic; Seeb,1.075.848,47,56,69
60,Slow Hands,Niall Horan,1.067.029,28,60,140
61,Location,Khalid,1.059.200,32,63,227
62,Despacito,Luis Fonsi; Daddy Yankee,1.039.120,3,59,250
63,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.033.152,36,62,170
