Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,5.368.949,1,1,68
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,4.301.271,2,2,110
3,Wolves,Selena Gomez; Marshmello,3.638.684,3,3,28
4,New Rules,Dua Lipa,3.497.245,2,4,135
5,Perfect,Ed Sheeran,3.414.794,5,5,264
6,Too Good At Goodbyes,Sam Smith,3.301.326,1,6,75
7,Gucci Gang,Lil Pump,3.189.356,4,7,74
8,What Lovers Do (feat. SZA),Maroon 5; SZA,3.122.481,4,8,84
9,Let You Down,NF,2.829.801,9,9,48
10,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.711.832,3,10,76
11,Silence,Marshmello; Khalid,2.703.182,7,11,103
12,I Fall Apart,Post Malone,2.475.540,10,12,58
13,Échame La Culpa,Luis Fonsi; Demi Lovato,2.429.341,13,14,5
14,1-800-273-8255,Logic; Alessia Cara; Khalid,2.247.964,3,13,208
15,Young Dumb & Broke,Khalid,2.103.255,11,15,151
16,How Long,Charlie Puth,2.056.106,15,16,47
17,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.962.081,17,19,75
18,Stargazing,Kygo; Justin Jesso,1.922.573,15,18,61
19,Shape of You,Ed Sheeran,1.904.590,1,17,320
20,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.787.783,19,21,103
21,Walk On Water (feat. Beyoncé),Eminem; Beyoncé,1.786.365,11,20,12
22,Thunder,Imagine Dragons,1.766.882,7,23,208
23,XO Tour Llif3,Lil Uzi Vert,1.760.444,9,22,242
24,Criminal,NATTI NATASHA; Ozuna,1.741.648,18,26,72
25,Unforgettable,French Montana; Swae Lee,1.725.267,3,24,227
26,Candy Paint,Post Malone,1.698.774,26,30,59
27,Bank Account,21 Savage,1.675.771,21,27,138
28,Feel It Still,Portugal. The Man,1.671.452,17,25,133
29,Sorry Not Sorry,Demi Lovato,1.640.336,7,31,134
30,Mi Gente,J Balvin; Willy William,1.635.483,1,29,145
31,Congratulations,Post Malone; Quavo,1.626.768,20,28,302
32,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.585.025,31,32,46
33,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.538.490,31,33,19
34,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.530.715,30,35,69
35,Se Preparó,Ozuna,1.523.192,26,34,92
36,Plain Jane,A$AP Ferg,1.495.374,33,36,65
37,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.493.505,36,37,22
38,Mayores,Becky G; Bad Bunny,1.418.572,30,38,118
39,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.399.594,39,47,26
40,What About Us,P!nk,1.366.875,14,40,103
41,Me Rehúso,Danny Ocean,1.365.292,18,39,278
42,MotorSport,Migos; Nicki Minaj; Cardi B,1.340.618,30,43,26
43,Attention,Charlie Puth,1.332.797,5,41,215
44,Bodak Yellow,Cardi B,1.329.876,15,42,116
45,I Like Me Better,Lauv,1.302.861,24,45,170
46,Friends (with BloodPop®),Justin Bieber; BloodPop®,1.280.269,2,49,97
47,Man's Not Hot,Big Shaq,1.267.248,41,44,27
48,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.265.481,13,46,138
49,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,1.248.817,41,51,47
50,Mi Gente (feat. Beyoncé),J Balvin; Willy William; Beyoncé,1.242.879,13,50,54
51,More Than You Know,Axwell /\ Ingrosso,1.218.738,14,48,177
52,HUMBLE.,Kendrick Lamar,1.183.962,1,52,236
53,Jocelyn Flores,XXXTENTACION,1.151.334,15,53,89
54,Too Much To Ask,Niall Horan,1.123.880,29,54,68
55,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,1.106.046,55,55,26
56,Havana - Remix,Camila Cabello; Daddy Yankee,1.090.206,55,56,7
57,Que Va,Alex Sensation; Ozuna,1.082.392,47,57,88
58,Anywhere,Rita Ora,1.035.995,58,60,30
59,Believer,Imagine Dragons,1.021.648,15,58,293
60,Bad At Love,Halsey,1.017.553,57,62,69
61,Something Just Like This,The Chainsmokers; Coldplay,1.016.253,2,59,272
62,I Get the Bag (feat. Migos),Gucci Mane; Migos,1.010.234,42,61,95
63,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,1.007.804,54,66,98
64,Felices los 4,Maluma,1.003.648,16,67,215
65,Ghostface Killers (feat. Travis Scott),21 Savage; Offset; Metro Boomin; Travis Scott,980.434,19,63,22
66,Downtown,Anitta; J Balvin,968.652,66,97,3
67,Bonita,J Balvin; Jowell & Randy,962.942,37,68,167
68,BUTTERFLY EFFECT,Travis Scott,960.862,37,69,186
69,There's Nothing Holdin' Me Back,Shawn Mendes,959.033,5,70,216
70,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,958.260,1,64,219
71,All I Want for Christmas Is You,Mariah Carey,956.067,71,77,11
72,Vuelve,Daddy Yankee; Bad Bunny,955.445,67,76,50
73,Betrayed,Lil Xan,950.493,73,74,18
74,Suena El Dembow,Joey Montana; Sebastian Yatra,940.713,60,73,69
75,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,926.877,5,65,159
76,Say You Won't Let Go,James Arthur,919.618,7,72,325
77,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,916.581,36,81,232
78,Location,Khalid,915.552,32,71,289
79,Robarte un Beso,Carlos Vives; Sebastian Yatra,915.400,61,83,109
80,Good Old Days (feat. Kesha),Macklemore; Kesha,911.698,51,80,61
81,goosebumps,Travis Scott,910.137,56,78,323
82,Pray,Sam Smith,904.191,21,75,47
83,Look What You Made Me Do,Taylor Swift,886.729,1,79,89
84,Reggaetón Lento (Remix),CNCO; Little Mix,874.442,53,82,96
85,A Different Way (with Lauv),DJ Snake; Lauv,869.969,56,86,61
86,Wait,Maroon 5,866.430,51,85,19
87,Tip Toe (feat. French Montana),Jason Derulo; French Montana,866.307,75,93,12
88,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,861.868,80,90,19
89,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,851.233,20,84,103
90,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,839.674,2,88,159
91,Strip That Down (feat. Quavo),Liam Payne; Quavo,838.062,8,89,187
92,Go Flex,Post Malone,819.499,51,91,87
93,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,810.275,37,87,89
94,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,792.191,2,92,208
95,Homemade Dynamite (Feat. Khalid Post Malone & SZA) - REMIX,Lorde; Khalid; Post Malone; SZA,790.844,52,100,68
96,Despacito,Luis Fonsi; Daddy Yankee,784.363,3,96,312
97,Mama,Jonas Blue; William Singe,784.044,11,95,198
98,Wanted You (feat. Lil Uzi Vert),NAV; Lil Uzi Vert,778.084,97,101,12
99,Slow Hands,Niall Horan,774.687,28,94,202
100,Dirty Sexy Money (feat. Charli XCX & French Montana),David Guetta; AFROJACK; Charli XCX; French Montana,774.225,81,103,16
101,Roll in Peace (feat. XXXTENTACION),Kodak Black; XXXTENTACION,772.060,76,98,92
102,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,770.074,14,99,124
103,Bedroom Floor,Liam Payne,753.673,55,107,33
104,Una Lady Como Tú,Manuel Turizo,746.356,38,105,170
105,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,742.794,105,114,16
106,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,741.140,9,104,250
107,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,739.016,107,112,11
108,Slippery (feat. Gucci Mane),Migos; Gucci Mane,730.968,67,109,201
109,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert; Oh Wonder,723.736,39,108,89
110,Galway Girl,Ed Sheeran,717.320,2,106,264
111,Questions,Chris Brown,713.540,53,111,96
112,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,707.050,5,113,271
113,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,704.925,44,116,229
114,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,704.610,15,118,222
115,That's What I Like,Bruno Mars,703.481,5,110,325
116,White Iverson,Post Malone,695.023,95,115,87
117,...Ready For It?,Taylor Swift,694.517,3,119,80
118,Photograph,Ed Sheeran,692.622,40,117,325
119,3 A.M.,Jesse & Joy; Gente De Zona,689.184,105,130,67
120,Mask Off,Future,689.013,5,121,278
121,Your Song,Rita Ora,686.428,28,122,180
122,Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes; Fetty Wap; CVBZ,682.792,93,127,37
123,Closer,The Chainsmokers; Halsey,679.328,2,120,325
124,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,673.821,2,126,325
125,SUTRA,Sebastian Yatra; Dalmata,672.484,103,128,25
126,Save That Shit,Lil Peep,670.506,63,102,6
127,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,670.191,2,123,279
128,Explícale (feat. Bad Bunny),Yandel; Bad Bunny,663.669,92,134,78
129,New,Daya,663.273,111,137,34
130,Tú Foto,Ozuna,659.651,63,124,205
131,Stranger Things (feat. OneRepublic),Kygo; OneRepublic,656.295,129,143,13
132,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,654.463,83,133,225
133,2U (feat. Justin Bieber),David Guetta; Justin Bieber,649.328,3,132,166
134,Thinking out Loud,Ed Sheeran,647.571,43,131,325
135,Whatever It Takes,Imagine Dragons,640.940,46,139,31
136,Redbone,Childish Gambino,636.741,34,129,325
137,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,635.462,24,141,236
138,Como Antes (feat. Wisin),Yandel; Wisin,632.438,116,146,63
139,Stay,Zedd; Alessia Cara,632.400,5,136,271
140,Issues,Julia Michaels,621.489,9,135,309
141,Last Christmas,Wham!,619.098,141,155,4
142,Was du Liebe nennst,Bausa,618.439,87,138,42
143,Starboy,The Weeknd; Daft Punk,614.565,1,140,325
144,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,613.558,21,125,233
145,Rake It Up (feat. Nicki Minaj),Yo Gotti; Nicki Minaj,613.210,74,148,117
146,Bella y Sensual,Romeo Santos; Daddy Yankee; Nicky Jam,607.977,95,154,117
147,There for You,Martin Garrix; Troye Sivan,603.649,17,150,180
148,Lemon,N.E.R.D; Rihanna; Pharrell Williams,603.624,54,145,20
149,One Dance,Drake; Wizkid; Kyla,599.168,5,147,325
150,Everybody Dies In Their Nightmares,XXXTENTACION,593.483,51,144,89
151,Hey DJ,CNCO; Yandel,587.025,48,158,214
152,El Farsante,Ozuna,585.629,95,149,102
153,DNA.,Kendrick Lamar,583.852,3,153,222
154,Gorgeous,Taylor Swift,574.559,7,152,33
155,Look At Me!,XXXTENTACION,572.473,68,157,123
156,Scared to Be Lonely,Martin Garrix; Dua Lipa,562.309,5,160,299
157,Passionfruit,Drake,561.913,2,151,248
158,Happier,Ed Sheeran,559.809,7,159,53
159,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,Lil Uzi Vert; Nicki Minaj; Oh Wonder,559.131,154,161,13
160,Fetish (feat. Gucci Mane),Selena Gomez; Gucci Mane,557.550,9,162,132
161,Benz Truck (гелик),Lil Peep,557.107,98,142,6
162,Lose Yourself - From "8 Mile" Soundtrack,Eminem,544.618,110,163,88
163,Loco Enamorado,Abraham Mateo; Farruko; Christian Daniel,544.405,120,167,107
164,I Feel It Coming,The Weeknd; Daft Punk,544.184,7,165,325
165,Sign of the Times,Harry Styles,536.817,13,166,229
166,Stay With Me,Sam Smith,534.523,69,164,21
167,Till I Collapse,Eminem; Nate Dogg,528.853,134,169,14
168,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,521.558,3,173,325
169,Body Like A Back Road,Sam Hunt,520.388,55,168,293
170,Castle on the Hill,Ed Sheeran,514.099,2,170,320
171,Awful Things,Lil Peep; Lil Tracy,513.514,129,156,6
172,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,511.739,39,175,325
173,Magnolia,Playboi Carti,509.052,54,178,201
174,The Race,Tay-K,505.410,111,181,4
175,The Scientist,Coldplay,501.951,145,177,17
176,Relationship (feat. Future),Young Thug; Future,501.608,137,179,10
