Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,7.213.567,1,1,42
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.794.992,2,2,31
3,Shape of You,Ed Sheeran,3.902.008,1,3,143
4,HUMBLE.,Kendrick Lamar,3.402.824,1,4,59
5,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.849.792,5,5,94
6,There's Nothing Holdin' Me Back,Shawn Mendes,2.741.604,5,6,39
7,Attention,Charlie Puth,2.640.638,7,10,38
8,Stay,Zedd; Alessia Cara,2.620.772,5,9,94
9,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,2.620.565,2,8,102
10,Despacito,Luis Fonsi; Daddy Yankee,2.618.930,3,7,135
11,That's What I Like,Bruno Mars,2.573.098,5,11,148
12,Something Just Like This,The Chainsmokers; Coldplay,2.512.677,2,12,95
13,Mask Off,Future,2.463.129,5,13,101
14,Malibu,Miley Cyrus,2.430.486,5,14,18
15,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.419.028,9,15,73
16,Unforgettable,French Montana; Swae Lee,2.401.235,16,16,50
17,XO Tour Llif3,Lil Uzi Vert,2.231.552,15,18,65
18,Felices los 4,Maluma,2.228.752,16,17,38
19,Thunder,Imagine Dragons,2.062.876,18,20,31
20,Bad Liar,Selena Gomez,2.056.811,5,19,11
21,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.007.260,21,22,10
22,First Time,Kygo; Ellie Goulding,1.952.011,17,21,31
23,Sign of the Times,Harry Styles,1.946.161,13,23,52
24,Passionfruit,Drake,1.887.376,2,24,71
25,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.846.156,24,25,56
26,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.805.345,24,27,59
27,Issues,Julia Michaels,1.779.370,9,28,132
28,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.725.800,12,29,94
29,Galway Girl,Ed Sheeran,1.717.423,2,31,87
30,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.712.809,26,26,94
31,Congratulations,Post Malone; Quavo,1.687.546,26,32,125
32,Me Rehúso,Danny Ocean,1.671.385,24,30,101
33,There for You,Martin Garrix; Troye Sivan,1.639.848,33,35,3
34,1-800-273-8255,Logic; Alessia Cara; Khalid,1.611.038,25,33,31
35,DNA.,Kendrick Lamar,1.570.845,3,34,45
36,Mama,Jonas Blue; William Singe,1.524.683,36,37,21
37,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.512.305,5,36,122
38,Slow Hands,Niall Horan,1.457.789,34,38,25
39,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.417.095,18,40,148
40,Now Or Never,Halsey,1.379.363,34,39,54
41,Location,Khalid,1.374.933,32,43,112
42,The Cure,Lady Gaga,1.352.925,30,42,43
43,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.338.258,24,41,61
44,Believer,Imagine Dragons,1.287.303,17,45,116
45,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.249.337,44,44,55
46,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.242.262,3,46,148
47,Crying in the Club,Camila Cabello,1.230.310,42,47,10
48,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.229.617,38,48,17
49,Paris,The Chainsmokers,1.215.815,2,49,136
50,El Amante,Nicky Jam,1.175.866,32,50,129
51,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.111.050,51,51,52
52,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,1.109.125,2,52,148
53,Redbone,Childish Gambino,1.098.621,53,59,148
54,I Feel It Coming,The Weeknd; Daft Punk,1.041.982,7,53,148
55,Most Girls,Hailee Steinfeld,1.022.195,48,61,27
56,Swish Swish,Katy Perry; Nicki Minaj,1.013.158,42,56,10
57,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.012.792,17,55,140
58,Closer,The Chainsmokers; Halsey,995.825,2,60,148
59,Solo Dance,Martin Jensen,994.660,24,57,148
60,Say You Won't Let Go,James Arthur,981.973,7,67,148
61,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,965.423,57,58,80
62,goosebumps,Travis Scott,958.196,62,65,146
63,Portland,Drake; Quavo; Travis Scott,955.279,3,63,71
64,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,940.066,15,66,45
65,Tuesday,Burak Yeter; Danelle Sandoval,930.202,53,54,102
66,Hey DJ,CNCO; Yandel,928.957,62,62,37
67,Tunnel Vision,Kodak Black,909.255,37,69,100
68,Castle on the Hill,Ed Sheeran,907.572,2,72,143
69,Starboy,The Weeknd; Daft Punk,888.509,1,70,148
70,Bon Appétit,Katy Perry; Migos,885.946,38,64,31
71,The Night We Met,Lord Huron,876.725,51,79,49
72,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,870.599,12,71,148
73,One Dance,Drake; Wizkid; Kyla,861.589,5,73,148
74,Sigo Extrañándote,J Balvin,858.125,66,68,86
75,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,855.579,40,75,66
76,Mask Off (feat. Kendrick Lamar) - Remix,Future; Kendrick Lamar,840.008,61,74,5
77,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,834.656,8,76,148
78,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,831.189,4,77,45
79,Body Like A Back Road,Sam Hunt,828.763,60,80,116
80,Chantaje (feat. Maluma),Shakira; Maluma,809.163,11,121,148
81,Cold (feat. Future),Maroon 5; Future,804.314,17,78,103
82,Quit (feat. Ariana Grande),Cashmere Cat; Ariana Grande,790.161,61,83,28
83,No Vacancy,OneRepublic,783.914,70,86,19
84,Tú Foto,Ozuna,763.615,81,81,28
85,La Rompe Corazones,Daddy Yankee; Ozuna,759.036,68,82,114
86,Slippery (feat. Gucci Mane),Migos; Gucci Mane,755.640,80,87,24
87,24K Magic,Bruno Mars,753.291,7,85,148
88,Selfish (feat. Rihanna),Future; Rihanna,752.282,41,89,94
89,Bounce Back,Big Sean,747.691,19,90,148
90,Fake Love,Drake,742.888,6,91,148
91,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,742.779,47,84,148
92,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,738.481,92,95,48
93,Perfect,Ed Sheeran,736.013,6,100,87
94,Look At Me!,XXXTENTACION,728.973,68,96,88
95,Let Me Love You,DJ Snake; Justin Bieber,727.241,3,88,148
96,Gyalchester,Drake,727.052,9,97,71
97,OK,Robin Schulz; James Blunt,715.542,94,94,10
98,Me Enamoré,Shakira,708.172,84,139,47
99,Touch,Little Mix,708.008,55,99,147
100,The One,The Chainsmokers,701.166,16,105,62
101,T-Shirt,Migos,698.294,37,101,135
102,do re mi,blackbear,695.851,71,102,51
103,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,686.837,86,93,124
104,Chained To The Rhythm,Katy Perry; Skip Marley,683.576,6,92,108
105,Magnolia,Playboi Carti,678.480,105,110,24
106,Reggaetón Lento (Bailemos),CNCO,673.396,30,98,148
107,Whatever It Takes,Imagine Dragons,672.350,76,103,17
108,Starving,Hailee Steinfeld; Grey; Zedd,668.642,20,108,148
109,Ciao Adios,Anne-Marie,664.320,93,107,65
