Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Look What You Made Me Do,Taylor Swift,4.554.060,1,1,10
2,Mi Gente,J Balvin; Willy William,3.976.335,1,2,66
3,New Rules,Dua Lipa,3.123.179,3,3,56
4,Friends (with BloodPop®),Justin Bieber; BloodPop®,2.888.170,2,4,18
5,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.780.666,5,5,80
6,Unforgettable,French Montana; Swae Lee,2.735.759,3,6,148
7,Sorry Not Sorry,Demi Lovato,2.491.583,7,9,55
8,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,2.470.826,2,7,80
9,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,2.469.596,1,8,140
10,...Ready For It?,Taylor Swift,2.408.401,10,—,1
11,Havana (feat. Young Thug),Camila Cabello; Young Thug,2.377.642,10,11,31
12,1-800-273-8255,Logic; Alessia Cara; Khalid,2.317.037,12,16,129
13,XO Tour Llif3,Lil Uzi Vert,2.303.896,9,12,163
14,Shape of You,Ed Sheeran,2.289.764,1,10,241
15,Silence,Marshmello; Khalid,2.248.257,14,17,24
16,Attention,Charlie Puth,2.247.214,5,13,136
17,Thunder,Imagine Dragons,2.108.051,7,15,129
18,2U (feat. Justin Bieber),David Guetta; Justin Bieber,2.097.047,3,14,87
19,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,2.090.883,14,19,45
20,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.052.483,8,20,108
21,More Than You Know,Axwell /\ Ingrosso,2.016.332,14,18,98
22,Mama,Jonas Blue; William Singe,1.976.172,11,21,119
23,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.877.493,19,22,59
24,There's Nothing Holdin' Me Back,Shawn Mendes,1.856.623,5,23,137
25,Young Dumb & Broke,Khalid,1.849.545,25,28,72
26,Bank Account,21 Savage,1.799.768,22,27,59
27,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,1.781.831,2,26,129
28,Without You (feat. Sandro Cavazza),Avicii; Sandro Cavazza,1.762.645,20,25,24
29,Me Rehúso,Danny Ocean,1.759.379,18,24,199
30,Bodak Yellow,Cardi B,1.676.477,30,30,37
31,Jocelyn Flores,XXXTENTACION,1.640.521,24,33,10
32,HUMBLE.,Kendrick Lamar,1.638.934,1,29,157
33,I Like Me Better,Lauv,1.597.383,27,32,91
34,What Lovers Do (feat. SZA),Maroon 5; SZA,1.565.214,31,42,5
35,Felices los 4,Maluma,1.516.091,16,31,136
36,What About Us,P!nk,1.495.064,33,34,24
37,Congratulations,Post Malone; Quavo,1.444.242,20,35,223
38,Something Just Like This,The Chainsmokers; Coldplay,1.358.236,2,40,193
39,Despacito,Luis Fonsi; Daddy Yankee,1.357.650,3,36,233
40,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.349.139,5,37,192
41,Your Song,Rita Ora,1.348.598,28,38,101
42,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.331.316,30,39,24
43,Slow Hands,Niall Horan,1.307.431,28,44,123
44,Bonita,J Balvin; Jowell & Randy,1.307.346,37,41,88
45,Believer,Imagine Dragons,1.289.288,15,45,214
46,Una Lady Como Tú,Manuel Turizo,1.275.490,38,43,91
47,BUTTERFLY EFFECT,Travis Scott,1.241.999,37,46,107
48,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,1.239.571,37,50,10
49,There for You,Martin Garrix; Troye Sivan,1.215.077,17,47,101
50,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.198.744,36,48,153
51,Rich Love (with Seeb),OneRepublic; Seeb,1.158.451,47,49,52
52,Fetish (feat. Gucci Mane),Selena Gomez; Gucci Mane,1.127.402,9,51,53
53,Feel It Still,Portugal. The Man,1.049.351,52,54,54
54,Location,Khalid,1.044.358,32,57,210
55,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.030.331,21,52,154
