Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,6.503.590,1,1,49
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.418.367,2,2,38
3,Shape of You,Ed Sheeran,3.649.191,1,3,150
4,HUMBLE.,Kendrick Lamar,3.157.056,1,4,66
5,Attention,Charlie Puth,2.768.409,5,6,45
6,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.717.861,5,5,101
7,Despacito,Luis Fonsi; Daddy Yankee,2.661.802,3,7,142
8,There's Nothing Holdin' Me Back,Shawn Mendes,2.604.486,5,8,46
9,Unforgettable,French Montana; Swae Lee,2.553.469,9,9,57
10,XO Tour Llif3,Lil Uzi Vert,2.430.257,10,11,72
11,Stay,Zedd; Alessia Cara,2.373.842,5,10,101
12,Something Just Like This,The Chainsmokers; Coldplay,2.334.476,2,12,102
13,Mask Off,Future,2.295.349,5,13,108
14,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.267.703,9,14,80
15,That's What I Like,Bruno Mars,2.205.989,5,15,155
16,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.182.132,16,18,17
17,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,2.171.726,2,16,109
18,Felices los 4,Maluma,2.142.288,16,17,45
19,Malibu,Miley Cyrus,2.116.383,5,19,25
20,Thunder,Imagine Dragons,2.076.453,18,20,38
21,There for You,Martin Garrix; Troye Sivan,1.906.372,21,23,10
22,Mama,Jonas Blue; William Singe,1.891.838,21,21,28
23,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.840.380,21,22,63
24,First Time,Kygo; Ellie Goulding,1.775.449,17,24,38
25,Congratulations,Post Malone; Quavo,1.757.183,25,28,132
26,Bad Liar,Selena Gomez,1.755.922,5,25,18
27,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.740.337,24,26,66
28,Sign of the Times,Harry Styles,1.707.671,13,29,59
29,Now Or Never,Halsey,1.670.788,29,33,61
30,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.650.212,26,27,101
31,Passionfruit,Drake,1.647.390,2,30,78
32,Me Rehúso,Danny Ocean,1.637.083,24,31,108
33,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.588.535,12,32,101
34,Galway Girl,Ed Sheeran,1.529.361,2,34,94
35,1-800-273-8255,Logic; Alessia Cara; Khalid,1.456.815,25,37,38
36,Issues,Julia Michaels,1.435.089,9,35,139
37,DNA.,Kendrick Lamar,1.430.472,3,36,52
38,Slow Hands,Niall Horan,1.394.075,34,39,32
39,Location,Khalid,1.358.695,32,43,119
40,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.358.031,5,38,129
41,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.315.793,39,40,3
42,Crying in the Club,Camila Cabello,1.307.894,40,42,17
43,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.294.751,18,45,155
44,Believer,Imagine Dragons,1.283.435,17,44,123
45,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.261.435,41,41,62
46,Redbone,Childish Gambino,1.238.378,46,51,155
47,The Cure,Lady Gaga,1.212.883,30,46,50
48,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.190.895,24,48,68
49,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.182.297,3,47,155
50,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.168.761,49,50,59
51,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.146.643,38,49,24
52,El Amante,Nicky Jam,1.044.313,32,52,136
53,Your Song,Rita Ora,1.019.018,52,54,10
54,Most Girls,Hailee Steinfeld,999.522,48,56,34
55,Paris,The Chainsmokers,985.771,2,55,143
56,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,984.787,2,60,155
57,Say You Won't Let Go,James Arthur,970.600,7,67,155
58,goosebumps,Travis Scott,961.751,58,65,153
59,Hey DJ,CNCO; Yandel,956.396,58,58,44
60,I Feel It Coming,The Weeknd; Daft Punk,945.559,7,59,155
61,Down (feat. Gucci Mane),Fifth Harmony; Gucci Mane,944.049,47,53,3
62,Closer,The Chainsmokers; Halsey,935.096,2,64,155
63,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,929.496,57,62,87
64,Tuesday,Burak Yeter; Danelle Sandoval,912.482,53,57,109
65,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,900.716,17,63,147
66,Portland,Drake; Quavo; Travis Scott,893.905,3,69,78
67,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,883.687,15,74,52
68,Swish Swish,Katy Perry; Nicki Minaj,883.343,42,61,17
69,More Than You Know,Axwell /\ Ingrosso,856.075,69,72,7
70,Solo Dance,Martin Jensen,854.104,24,66,155
71,Starboy,The Weeknd; Daft Punk,846.860,1,73,155
72,OK,Robin Schulz; James Blunt,845.621,68,68,17
73,Chantaje (feat. Maluma),Shakira; Maluma,840.534,11,70,155
74,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,830.694,12,76,155
75,Sigo Extrañándote,J Balvin,822.654,66,75,93
76,Me Enamoré,Shakira,815.737,71,71,54
77,One Dance,Drake; Wizkid; Kyla,814.330,5,77,155
78,Castle on the Hill,Ed Sheeran,813.704,2,79,150
79,No Vacancy,OneRepublic,808.110,70,78,26
80,Magnolia,Playboi Carti,799.101,80,83,31
81,Body Like A Back Road,Sam Hunt,796.510,60,82,123
82,The Night We Met,Lord Huron,783.843,51,93,56
83,Tú Foto,Ozuna,780.057,81,81,35
84,Bon Appétit,Katy Perry; Migos,769.014,38,80,38
85,Slippery (feat. Gucci Mane),Migos; Gucci Mane,763.029,80,84,31
86,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,758.543,4,85,52
87,La Rompe Corazones,Daddy Yankee; Ozuna,734.898,68,86,121
88,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,733.176,8,90,155
89,Cold (feat. Future),Maroon 5; Future,731.234,17,87,110
90,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,729.388,90,96,55
91,Tunnel Vision,Kodak Black,726.742,37,92,107
92,Bounce Back,Big Sean,713.820,19,97,155
93,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,709.361,47,89,155
94,Quit (feat. Ariana Grande),Cashmere Cat; Ariana Grande,703.554,61,98,35
95,Mask Off (feat. Kendrick Lamar) - Remix,Future; Kendrick Lamar,702.780,61,88,12
96,do re mi,blackbear,698.808,71,101,58
97,Let Me Love You,DJ Snake; Justin Bieber,698.768,3,95,155
98,24K Magic,Bruno Mars,696.490,7,91,155
99,Look At Me!,XXXTENTACION,691.862,68,102,95
100,Perfect,Ed Sheeran,686.217,6,107,94
101,Selfish (feat. Rihanna),Future; Rihanna,679.672,41,100,101
102,Gyalchester,Drake,675.239,9,103,78
103,Fake Love,Drake,673.058,6,105,155
104,Strangers,Halsey; Lauren Jauregui,669.443,80,94,10
105,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,666.246,86,99,131
106,Reggaetón Lento (Bailemos),CNCO,642.941,30,104,155
107,T-Shirt,Migos,639.158,37,109,142
108,The One,The Chainsmokers,635.820,16,115,69
109,Starving,Hailee Steinfeld; Grey; Zedd,631.373,20,114,155
110,Chained To The Rhythm,Katy Perry; Skip Marley,619.881,6,106,115
111,Don't Let Me Down,The Chainsmokers; Daya,617.854,20,112,155
112,Whatever It Takes,Imagine Dragons,615.843,76,113,24
113,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,605.584,40,108,73
114,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,605.059,80,111,155
115,Ciao Adios,Anne-Marie,598.562,93,110,72
116,Side To Side,Ariana Grande; Nicki Minaj,594.730,17,124,155
117,Weak,AJR,588.892,25,121,155
118,Photograph,Ed Sheeran,586.369,40,130,155
119,Swang,Rae Sremmurd,583.997,67,126,155
120,Nights With You,MØ,583.140,102,123,21
121,Tired,Alan Walker; Gavin James,574.859,102,117,17
122,Whippin (feat. Felix Snow),Kiiara; Felix Snow,569.226,88,120,40
123,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,568.449,19,118,155
124,In the Name of Love,Martin Garrix; Bebe Rexha,567.234,14,127,155
125,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,565.205,37,122,155
126,Green Light,Lorde,563.001,22,119,95
127,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,552.560,39,133,155
128,Treat You Better,Shawn Mendes,545.283,21,135,155
129,Reminding Me,Shawn Hook; Vanessa Hudgens,543.777,123,134,11
130,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,541.937,32,131,155
131,ELEMENT.,Kendrick Lamar,541.800,5,129,52
132,Báilame,Nacho,541.436,128,128,23
133,Hear Me Now,Alok; Zeeba; Bruno Martini,537.407,26,125,155
134,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,536.582,14,137,155
135,Rolex,Ayo & Teo,534.198,87,138,95
136,Happier,Ed Sheeran,530.953,7,147,94
137,BUTTERFLY EFFECT,Travis Scott,527.765,117,136,16
138,Hunter,Galantis,513.680,132,132,21
139,Thinking out Loud,Ed Sheeran,510.287,43,146,155
140,September Song,JP Cooper,509.155,52,140,154
141,Alguien Robo,Sebastian Yatra; Nacho; Wisin,497.022,129,139,90
142,Paradinha,Anitta,496.549,106,116,4
143,Love Yourself,Justin Bieber,493.863,52,152,155
144,How Far I'll Go - From "Moana",Alessia Cara,492.982,18,153,155
145,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5; Kendrick Lamar,491.270,5,143,155
146,Broccoli (feat. Lil Yachty),DRAM; Lil Yachty,487.192,31,154,155
147,Safari,J Balvin; Pharrell Williams; BIA; Sky Rompiendo,487.010,33,144,155
148,Mercy,Shawn Mendes,482.026,21,160,155
149,Heathens,Twenty One Pilots,481.468,25,157,155
150,4 AM,2 Chainz; Travis Scott,480.350,134,142,5
151,Touch,Little Mix,476.066,55,145,154
152,Si Tú La Ves (feat. Wisin),Nicky Jam; Wisin,469.422,148,148,33
153,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer; PARTYNEXTDOOR; Nicki Minaj,467.506,16,141,129
154,Faded,Alan Walker,466.634,67,164,155
155,White Iverson,Post Malone,463.292,142,171,28
156,Ay Mi Dios,IAmChino; Pitbull; Yandel; El Chacal,461.909,72,151,155
157,Dive,Ed Sheeran,461.365,9,174,94
158,Sweet Creature,Harry Styles,461.347,38,179,34
159,One Last Time,Ariana Grande,461.190,159,—,1
160,Te Quiero Pa´Mi,Don Omar; Zion & Lennox,461.091,133,150,139
161,Work from Home (feat. Ty Dolla $ign),Fifth Harmony; Ty Dolla $ign,455.920,35,158,155
162,Traicionera,Sebastian Yatra,455.773,71,159,155
163,Cheap Thrills,Sia,455.729,27,156,155
164,The Way I Are (Dance with Somebody) [feat. Lil Wayne],Bebe Rexha; Lil Wayne,454.655,129,169,4
165,Vacaciones,Wisin,450.293,74,161,155
166,Sorry,Justin Bieber,450.231,55,165,155
167,wokeuplikethis*,Playboi Carti; Lil Uzi Vert,449.741,133,173,32
168,All Night,The Vamps; Matoma,449.432,21,168,155
169,Black Beatles,Rae Sremmurd; Gucci Mane,444.451,9,172,155
170,Stressed Out,Twenty One Pilots,441.106,63,178,155
171,Bad At Love,Halsey,439.083,108,162,3
172,La Bicicleta,Carlos Vives; Shakira,438.016,57,167,10
173,Perfect Places,Lorde,437.369,74,149,3
174,Be Mine,Ofenbach,433.844,155,155,5
175,Hot2Touch,Felix Jaehn; Hight; Alex Aiono,431.591,166,166,5
176,Ride,Twenty One Pilots,424.852,55,184,155
177,All Time Low,Jon Bellion,424.802,29,188,155
178,My Way,Calvin Harris,422.729,23,176,155
179,Besándote,Piso 21,422.387,177,177,9
180,This Is What You Came For,Calvin Harris; Rihanna,422.158,34,170,155
181,Uh Huh,Julia Michaels,422.152,122,163,3
182,Love On The Brain,Rihanna,421.531,62,181,155
183,Perfect Strangers,Jonas Blue; JP Cooper,421.208,52,180,155
184,Panda,Desiigner,417.294,59,183,9
185,What Do I Know?,Ed Sheeran,410.550,12,182,94
186,Into You,Ariana Grande,406.959,63,—,1
187,Human,Rag'n'Bone Man,405.546,51,191,155
188,Scars To Your Beautiful,Alessia Cara,404.612,27,196,2
189,Shed a Light,Robin Schulz; David Guetta; Cheat Codes,404.350,29,187,155
190,Sucker for Pain (with Wiz Khalifa Imagine Dragons Logic & Ty Dolla $ign feat. X Ambassadors),Lil Wayne; Wiz Khalifa; Imagine Dragons; X Ambassadors; Logic; Ty Dolla $ign,401.643,71,199,2
191,Lumbra,Cali Y El Dandee; Shaggy,400.744,164,185,47
192,I Got You,Bebe Rexha,399.669,53,193,9
193,Eyes Closed,Halsey,399.645,117,186,3
194,Just Hold On,Steve Aoki; Louis Tomlinson,398.439,15,192,155
195,7 Years,Lukas Graham,397.467,86,—,1
196,Go Flex,Post Malone,395.196,192,—,1
197,Lean On (feat. MØ & DJ Snake),Major Lazer; MØ; DJ Snake,394.657,104,190,4
198,Run Me Dry,Bryson Tiller,392.000,132,194,10
199,pick up the phone,Young Thug; Travis Scott,389.747,118,—,1
200,Get Right Witcha,Migos,389.092,79,—,1
