Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,6.668.629,1,1,45
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,5.160.796,2,2,34
3,Shape of You,Ed Sheeran,4.124.111,1,4,146
4,HUMBLE.,Kendrick Lamar,3.663.164,1,5,62
5,Despacito,Luis Fonsi; Daddy Yankee,3.507.148,3,3,138
6,Attention,Charlie Puth,3.133.713,6,8,41
7,There's Nothing Holdin' Me Back,Shawn Mendes,3.074.443,5,6,42
8,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,3.071.366,5,7,97
9,Stay,Zedd; Alessia Cara,2.873.397,5,9,97
10,Unforgettable,French Montana; Swae Lee,2.794.281,10,14,53
11,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,2.782.986,2,10,105
12,Malibu,Miley Cyrus,2.768.390,5,11,21
13,Something Just Like This,The Chainsmokers; Coldplay,2.733.302,2,13,98
14,That's What I Like,Bruno Mars,2.701.871,5,12,151
15,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.622.340,9,15,76
16,XO Tour Llif3,Lil Uzi Vert,2.605.227,15,18,68
17,Mask Off,Future,2.573.064,5,16,104
18,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.496.218,17,17,13
19,Thunder,Imagine Dragons,2.448.996,18,19,34
20,Felices los 4,Maluma,2.286.399,16,21,41
21,Bad Liar,Selena Gomez,2.283.697,5,20,14
22,There for You,Martin Garrix; Troye Sivan,2.180.700,22,26,6
23,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,2.167.530,23,24,59
24,First Time,Kygo; Ellie Goulding,2.156.238,17,23,34
25,Sign of the Times,Harry Styles,2.138.330,13,22,55
26,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,2.127.449,24,25,62
27,Mama,Jonas Blue; William Singe,1.986.163,27,30,24
28,Issues,Julia Michaels,1.969.840,9,27,135
29,Passionfruit,Drake,1.960.759,2,28,74
30,Congratulations,Post Malone; Quavo,1.951.828,26,29,128
31,1-800-273-8255,Logic; Alessia Cara; Khalid,1.841.087,25,31,34
32,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.839.074,12,32,97
33,Galway Girl,Ed Sheeran,1.790.264,2,33,90
34,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.749.218,26,34,97
35,DNA.,Kendrick Lamar,1.740.738,3,35,48
36,Me Rehúso,Danny Ocean,1.727.278,24,36,104
37,Slow Hands,Niall Horan,1.693.633,34,37,28
38,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.628.479,5,38,125
39,Now Or Never,Halsey,1.571.082,34,39,57
40,The Cure,Lady Gaga,1.546.474,30,40,46
41,Location,Khalid,1.526.584,32,41,115
42,Crying in the Club,Camila Cabello,1.493.797,42,42,13
43,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.463.557,18,43,151
44,Believer,Imagine Dragons,1.460.363,17,45,119
45,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.418.950,38,46,20
46,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.413.899,24,44,64
47,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.359.483,3,47,151
48,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.351.273,44,48,58
49,Paris,The Chainsmokers,1.270.020,2,49,139
50,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.260.300,50,50,55
51,Redbone,Childish Gambino,1.242.258,51,52,151
52,Most Girls,Hailee Steinfeld,1.198.001,48,53,30
53,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,1.194.651,2,54,151
54,El Amante,Nicky Jam,1.191.517,32,51,132
55,Swish Swish,Katy Perry; Nicki Minaj,1.173.989,42,55,13
56,Your Song,Rita Ora,1.146.624,56,83,6
57,I Feel It Coming,The Weeknd; Daft Punk,1.134.083,7,56,151
58,Say You Won't Let Go,James Arthur,1.128.420,7,57,151
59,Closer,The Chainsmokers; Halsey,1.062.085,2,58,151
60,goosebumps,Travis Scott,1.052.494,60,60,149
61,Tuesday,Burak Yeter; Danelle Sandoval,1.050.536,53,64,105
62,Solo Dance,Martin Jensen,1.039.197,24,59,151
63,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,1.035.133,15,61,48
64,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,1.028.212,57,63,83
65,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,1.025.533,17,62,143
66,Portland,Drake; Quavo; Travis Scott,1.022.203,3,65,74
67,Hey DJ,CNCO; Yandel,995.504,62,68,40
68,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,979.368,12,66,151
69,The Night We Met,Lord Huron,978.195,51,67,52
70,Starboy,The Weeknd; Daft Punk,974.085,1,70,151
71,No Vacancy,OneRepublic,969.734,70,75,22
72,Chantaje (feat. Maluma),Shakira; Maluma,968.726,11,72,151
73,Tunnel Vision,Kodak Black,962.163,37,74,103
74,Castle on the Hill,Ed Sheeran,957.647,2,69,146
75,Bon Appétit,Katy Perry; Migos,955.557,38,71,34
76,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,929.419,4,76,48
77,Me Enamoré,Shakira,924.896,77,79,50
78,Mask Off (feat. Kendrick Lamar) - Remix,Future; Kendrick Lamar,918.190,61,78,8
79,One Dance,Drake; Wizkid; Kyla,916.094,5,80,151
80,OK,Robin Schulz; James Blunt,912.554,80,85,13
81,Body Like A Back Road,Sam Hunt,910.810,60,77,119
82,Sigo Extrañándote,J Balvin,907.566,66,81,89
83,Cold (feat. Future),Maroon 5; Future,895.539,17,82,106
84,Quit (feat. Ariana Grande),Cashmere Cat; Ariana Grande,892.253,61,84,31
85,Still Got Time (feat. PARTYNEXTDOOR),ZAYN; PARTYNEXTDOOR,865.830,40,73,69
86,Slippery (feat. Gucci Mane),Migos; Gucci Mane,860.408,80,87,27
87,Selfish (feat. Rihanna),Future; Rihanna,841.421,41,86,97
88,do re mi,blackbear,822.283,71,91,54
89,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,821.483,8,89,151
90,Tú Foto,Ozuna,821.453,81,92,31
91,Magnolia,Playboi Carti,817.432,91,103,27
92,Perfect,Ed Sheeran,813.577,6,88,90
93,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,811.773,90,90,51
94,Bounce Back,Big Sean,804.043,19,97,151
95,Whatever It Takes,Imagine Dragons,798.865,76,95,20
96,Gyalchester,Drake,794.688,9,96,74
97,Let Me Love You,DJ Snake; Justin Bieber,793.042,3,94,151
98,La Rompe Corazones,Daddy Yankee; Ozuna,792.425,68,98,117
99,Fake Love,Drake,778.675,6,93,151
100,Look At Me!,XXXTENTACION,778.656,68,102,91
101,Starving,Hailee Steinfeld; Grey; Zedd,770.740,20,101,151
102,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,770.250,47,105,151
103,The One,The Chainsmokers,767.707,16,100,65
104,24K Magic,Bruno Mars,763.313,7,106,151
105,Chained To The Rhythm,Katy Perry; Skip Marley,763.251,6,107,111
106,Nights With You,MØ,763.058,104,104,17
107,Ciao Adios,Anne-Marie,736.717,93,110,68
108,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,732.760,86,109,127
109,T-Shirt,Migos,718.301,37,111,138
110,Weak,AJR,718.286,25,108,151
111,Tired,Alan Walker; Gavin James,706.649,102,112,13
112,Green Light,Lorde,705.695,22,114,91
113,Whippin (feat. Felix Snow),Kiiara; Felix Snow,699.435,88,116,36
114,ELEMENT.,Kendrick Lamar,698.320,5,115,48
115,Don't Let Me Down,The Chainsmokers; Daya,697.715,20,113,151
116,Reggaetón Lento (Bailemos),CNCO,690.768,30,117,151
117,BUTTERFLY EFFECT,Travis Scott,681.031,117,118,12
118,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,675.628,80,121,151
119,Touch,Little Mix,672.624,55,99,150
120,Photograph,Ed Sheeran,660.064,40,120,151
121,Swang,Rae Sremmurd,657.555,67,123,151
122,Side To Side,Ariana Grande; Nicki Minaj,656.621,17,122,151
123,More Than You Know,Axwell /\ Ingrosso,650.049,123,153,3
124,Sweet Creature,Harry Styles,643.902,38,119,30
125,In the Name of Love,Martin Garrix; Bebe Rexha,639.437,14,127,151
126,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,638.976,39,128,151
127,Reminding Me,Shawn Hook; Vanessa Hudgens,628.820,126,126,7
128,Hear Me Now,Alok; Zeeba; Bruno Martini,627.340,26,129,151
129,September Song,JP Cooper,625.018,52,124,150
130,Treat You Better,Shawn Mendes,622.332,21,130,151
