Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,7.307.384,1,1,20
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,5.668.273,2,2,9
3,Shape of You,Ed Sheeran,5.282.369,1,3,121
4,HUMBLE.,Kendrick Lamar,4.470.417,1,4,37
5,Something Just Like This,The Chainsmokers; Coldplay,3.482.658,2,5,73
6,Mask Off,Future,3.393.655,5,6,79
7,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,3.317.417,2,7,80
8,Despacito,Luis Fonsi; Daddy Yankee,3.233.531,3,9,113
9,That's What I Like,Bruno Mars,3.171.090,5,10,126
10,Stay,Zedd; Alessia Cara,3.107.825,5,8,72
11,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.975.670,11,13,72
12,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.968.236,9,11,51
13,Passionfruit,Drake,2.904.933,2,12,49
14,There's Nothing Holdin' Me Back,Shawn Mendes,2.560.733,14,15,17
15,DNA.,Kendrick Lamar,2.433.625,3,14,23
16,Felices los 4,Maluma,2.353.087,16,19,16
17,Scared to Be Lonely,Martin Garrix; Dua Lipa,2.282.329,5,18,100
18,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.272.040,12,16,72
19,XO Tour Llif3,Lil Uzi Vert,2.245.623,17,17,43
20,Galway Girl,Ed Sheeran,2.241.814,2,20,65
21,Issues,Julia Michaels,2.135.974,9,21,110
22,First Time,Kygo; Ellie Goulding,2.121.779,22,22,9
23,Unforgettable,French Montana; Swae Lee,2.049.808,23,23,28
24,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,2.002.294,18,24,126
25,Attention,Charlie Puth,1.959.173,25,26,16
26,Me Rehúso,Danny Ocean,1.869.412,24,28,79
27,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.845.389,27,31,72
28,Sign of the Times,Harry Styles,1.832.297,13,25,30
29,Paris,The Chainsmokers,1.816.669,2,27,114
