Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,5.962.451,1,1,73
2,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,4.529.198,2,2,13
3,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.291.254,2,3,62
4,2U (feat. Justin Bieber),David Guetta; Justin Bieber,3.877.615,3,4,20
5,Shape of You,Ed Sheeran,3.477.534,1,5,174
6,Unforgettable,French Montana; Swae Lee,3.303.288,5,6,81
7,Attention,Charlie Puth,3.032.415,5,8,69
8,Thunder,Imagine Dragons,3.017.856,7,7,62
9,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.804.437,8,9,41
10,There's Nothing Holdin' Me Back,Shawn Mendes,2.717.050,5,10,70
11,HUMBLE.,Kendrick Lamar,2.618.019,1,11,90
12,Mama,Jonas Blue; William Singe,2.600.880,12,12,52
13,XO Tour Llif3,Lil Uzi Vert,2.539.102,9,13,96
14,Signs,Drake,2.452.501,14,15,5
15,Despacito,Luis Fonsi; Daddy Yankee,2.421.964,3,14,166
16,Believer,Imagine Dragons,2.396.403,15,16,147
17,Something Just Like This,The Chainsmokers; Coldplay,2.369.030,2,17,126
18,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.333.212,5,18,125
19,There for You,Martin Garrix; Troye Sivan,2.282.204,17,19,34
20,Stay,Zedd; Alessia Cara,2.191.005,5,20,125
21,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.150.451,20,21,13
22,Congratulations,Post Malone; Quavo,2.041.633,20,22,156
23,That's What I Like,Bruno Mars,1.990.400,5,24,179
24,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.968.021,21,23,87
25,Bad Liar,Selena Gomez,1.963.446,5,25,42
26,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,1.938.729,9,26,104
27,More Than You Know,Axwell /\ Ingrosso,1.911.900,27,29,31
28,Mask Off,Future,1.896.696,5,28,132
29,Felices los 4,Maluma,1.889.225,16,27,69
30,Malibu,Miley Cyrus,1.853.446,5,30,49
31,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,1.814.409,2,31,133
32,Me Rehúso,Danny Ocean,1.757.277,24,32,132
33,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.746.892,28,33,27
34,Slow Hands,Niall Horan,1.716.892,30,34,56
35,Crying in the Club,Camila Cabello,1.693.832,35,35,41
36,Your Song,Rita Ora,1.683.565,35,36,34
37,Redbone,Childish Gambino,1.650.947,34,37,179
38,First Time,Kygo; Ellie Goulding,1.605.250,17,39,62
39,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.604.463,24,38,90
40,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.555.449,26,40,125
41,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.515.346,12,41,125
42,Now Or Never,Halsey,1.497.864,28,42,85
43,Galway Girl,Ed Sheeran,1.493.023,2,43,118
44,Location,Khalid,1.437.894,32,44,143
45,Passionfruit,Drake,1.416.694,2,45,102
46,1-800-273-8255,Logic; Alessia Cara; Khalid,1.399.812,25,46,62
47,DNA.,Kendrick Lamar,1.340.963,3,48,76
48,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.335.478,40,47,86
49,Swish Swish,Katy Perry; Nicki Minaj,1.300.489,41,50,41
50,Sign of the Times,Harry Styles,1.280.351,13,49,83
51,Issues,Julia Michaels,1.138.178,9,52,163
52,Whatever It Takes,Imagine Dragons,1.130.958,46,51,48
53,Most Girls,Hailee Steinfeld,1.097.175,48,54,58
