Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,5.131.115,1,1,67
2,Havana (feat. Young Thug),Camila Cabello; Young Thug,4.127.199,2,2,109
3,Wolves,Selena Gomez; Marshmello,3.347.334,3,7,27
4,New Rules,Dua Lipa,3.324.822,2,3,134
5,Perfect,Ed Sheeran,3.278.096,5,5,263
6,Too Good At Goodbyes,Sam Smith,3.190.069,1,6,74
7,Gucci Gang,Lil Pump,3.084.771,4,4,73
8,What Lovers Do (feat. SZA),Maroon 5; SZA,2.954.393,4,8,83
9,Let You Down,NF,2.684.729,9,10,47
10,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.613.950,3,9,75
11,Silence,Marshmello; Khalid,2.569.999,7,11,102
12,I Fall Apart,Post Malone,2.352.825,10,12,57
13,1-800-273-8255,Logic; Alessia Cara; Khalid,2.169.641,3,13,207
14,Échame La Culpa,Luis Fonsi; Demi Lovato,2.101.376,14,15,4
15,Young Dumb & Broke,Khalid,2.012.974,11,14,150
16,How Long,Charlie Puth,1.947.227,15,17,46
17,Shape of You,Ed Sheeran,1.876.887,1,16,319
18,Stargazing,Kygo; Justin Jesso,1.840.920,15,19,60
19,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.809.345,19,24,74
20,Walk On Water (feat. Beyoncé),Eminem; Beyoncé,1.777.823,11,20,11
21,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.683.496,19,25,102
22,XO Tour Llif3,Lil Uzi Vert,1.680.172,9,21,241
23,Thunder,Imagine Dragons,1.676.948,7,23,207
24,Unforgettable,French Montana; Swae Lee,1.664.229,3,22,226
25,Feel It Still,Portugal. The Man,1.648.954,17,29,132
26,Criminal,NATTI NATASHA; Ozuna,1.638.408,18,18,71
27,Bank Account,21 Savage,1.614.561,21,27,137
28,Congratulations,Post Malone; Quavo,1.552.737,20,30,301
29,Mi Gente,J Balvin; Willy William,1.551.400,1,26,144
30,Candy Paint,Post Malone,1.550.692,30,35,58
31,Sorry Not Sorry,Demi Lovato,1.549.443,7,32,133
32,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.475.846,31,34,45
33,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.452.172,31,31,18
34,Se Preparó,Ozuna,1.440.937,26,28,91
35,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.414.921,30,40,68
36,Plain Jane,A$AP Ferg,1.392.497,33,37,64
37,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.391.601,36,39,21
38,Mayores,Becky G; Bad Bunny,1.342.612,30,33,117
39,Me Rehúso,Danny Ocean,1.302.705,18,36,277
40,What About Us,P!nk,1.293.851,14,43,102
41,Attention,Charlie Puth,1.272.931,5,42,214
42,Bodak Yellow,Cardi B,1.265.463,15,38,115
43,MotorSport,Migos; Nicki Minaj; Cardi B,1.255.434,30,46,25
44,Man's Not Hot,Big Shaq,1.248.549,41,41,26
45,I Like Me Better,Lauv,1.244.874,24,45,169
46,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.232.876,13,47,137
47,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.216.568,46,52,25
48,More Than You Know,Axwell /\ Ingrosso,1.210.290,14,49,176
49,Friends (with BloodPop®),Justin Bieber; BloodPop®,1.189.148,2,50,96
50,Mi Gente (feat. Beyoncé),J Balvin; Willy William; Beyoncé,1.175.086,13,44,53
51,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,1.170.780,41,48,46
52,HUMBLE.,Kendrick Lamar,1.153.847,1,51,235
53,Jocelyn Flores,XXXTENTACION,1.142.260,15,53,88
54,Too Much To Ask,Niall Horan,1.060.448,29,58,67
55,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,1.056.328,55,62,25
56,Havana - Remix,Camila Cabello; Daddy Yankee,1.039.991,55,55,6
57,Que Va,Alex Sensation; Ozuna,1.014.538,47,54,87
58,Believer,Imagine Dragons,996.555,15,61,292
59,Something Just Like This,The Chainsmokers; Coldplay,994.407,2,63,271
60,Anywhere,Rita Ora,955.086,60,74,29
61,I Get the Bag (feat. Migos),Gucci Mane; Migos,951.171,42,65,94
62,Bad At Love,Halsey,946.961,57,70,68
