Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,6.266.695,1,1,63
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.162.949,2,2,52
3,2U (feat. Justin Bieber),David Guetta; Justin Bieber,3.714.251,3,3,10
4,Shape of You,Ed Sheeran,3.534.076,1,4,164
5,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,3.033.131,5,11,3
6,Unforgettable,French Montana; Swae Lee,2.969.145,5,5,71
7,Attention,Charlie Puth,2.914.569,5,6,59
8,HUMBLE.,Kendrick Lamar,2.851.033,1,7,80
9,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.640.354,5,8,115
10,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.603.714,8,9,31
11,Despacito,Luis Fonsi; Daddy Yankee,2.574.886,3,10,156
12,There's Nothing Holdin' Me Back,Shawn Mendes,2.482.153,5,12,60
13,XO Tour Llif3,Lil Uzi Vert,2.395.823,9,13,86
14,Mama,Jonas Blue; William Singe,2.320.513,14,15,42
15,Something Just Like This,The Chainsmokers; Coldplay,2.305.371,2,14,116
16,Thunder,Imagine Dragons,2.259.970,14,16,52
17,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.212.057,9,17,94
18,Stay,Zedd; Alessia Cara,2.199.946,5,18,115
19,There for You,Martin Garrix; Troye Sivan,2.119.306,18,19,24
20,Felices los 4,Maluma,2.007.087,16,20,59
21,That's What I Like,Bruno Mars,1.997.253,5,22,169
22,Mask Off,Future,1.995.176,5,21,122
23,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,1.968.937,2,23,123
24,Congratulations,Post Malone; Quavo,1.923.823,20,24,146
25,Malibu,Miley Cyrus,1.920.010,5,25,39
26,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.898.040,21,27,77
27,Bad Liar,Selena Gomez,1.869.912,5,26,32
28,Me Rehúso,Danny Ocean,1.734.975,24,28,122
29,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.672.957,24,31,80
30,Slow Hands,Niall Horan,1.670.890,30,32,46
31,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,1.668.650,28,30,3
32,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.642.724,26,29,115
33,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.577.951,28,34,17
34,First Time,Kygo; Ellie Goulding,1.561.674,17,33,52
35,Redbone,Childish Gambino,1.519.537,34,37,169
36,Believer,Imagine Dragons,1.518.649,17,38,137
37,Galway Girl,Ed Sheeran,1.514.915,2,36,108
38,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.513.168,12,35,115
39,Your Song,Rita Ora,1.498.676,39,39,24
40,Crying in the Club,Camila Cabello,1.485.441,38,41,31
41,More Than You Know,Axwell /\ Ingrosso,1.455.533,39,40,21
42,Now Or Never,Halsey,1.413.237,28,43,75
43,Passionfruit,Drake,1.408.553,2,42,92
44,Sign of the Times,Harry Styles,1.359.319,13,44,73
45,1-800-273-8255,Logic; Alessia Cara; Khalid,1.353.568,25,47,52
46,Issues,Julia Michaels,1.304.423,9,49,153
47,Location,Khalid,1.300.569,32,50,133
48,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,1.282.076,40,45,76
49,Swish Swish,Katy Perry; Nicki Minaj,1.275.624,41,46,31
50,DNA.,Kendrick Lamar,1.261.640,3,48,66
51,Ahora Dice,Chris Jedi; J Balvin; Ozuna; Arcángel,1.124.549,48,51,73
52,iSpy (feat. Lil Yachty),KYLE; Lil Yachty,1.029.227,18,55,169
53,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit; Sean Paul; Anne-Marie,1.017.555,3,54,169
54,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.010.736,38,58,38
55,Hey DJ,CNCO; Yandel,1.000.270,52,52,58
56,Most Girls,Hailee Steinfeld,999.854,48,59,48
57,Scared to Be Lonely,Martin Garrix; Dua Lipa,992.261,5,53,143
58,El Amante,Nicky Jam,971.023,32,56,150
59,OK,Robin Schulz; James Blunt,966.639,57,57,31
60,goosebumps,Travis Scott,940.886,58,62,167
61,Say You Won't Let Go,James Arthur,925.758,7,70,169
62,Magnolia,Playboi Carti,917.370,54,63,45
63,The Cure,Lady Gaga,915.421,30,66,64
64,Closer,The Chainsmokers; Halsey,902.433,2,67,169
65,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello),Pitbull; J Balvin; Camila Cabello,900.158,57,60,101
66,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN; Taylor Swift,897.094,2,68,169
67,Green Light,Lorde,891.551,22,75,109
68,Down (feat. Gucci Mane),Fifth Harmony; Gucci Mane,887.619,47,64,17
69,I Feel It Coming,The Weeknd; Daft Punk,876.583,7,65,169
70,Tuesday,Burak Yeter; Danelle Sandoval,845.772,53,61,123
71,Body Like A Back Road,Sam Hunt,836.236,60,82,137
72,Castle on the Hill,Ed Sheeran,828.959,2,83,164
73,Me Enamoré,Shakira,823.344,69,69,68
74,Paris,The Chainsmokers,819.301,2,78,157
75,Slippery (feat. Gucci Mane),Migos; Gucci Mane,818.978,70,80,45
76,One Dance,Drake; Wizkid; Kyla,807.078,5,74,169
77,Solo Dance,Martin Jensen,804.402,24,76,169
78,Tú Foto,Ozuna,799.963,71,71,49
79,You Don't Know Me (feat. RAYE),Jax Jones; RAYE,799.833,17,72,161
80,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,787.713,15,85,66
81,Sigo Extrañándote,J Balvin,787.354,66,73,107
82,Starboy,The Weeknd; Daft Punk,787.274,1,84,169
83,Chantaje (feat. Maluma),Shakira; Maluma,782.338,11,77,169
84,Bon Appétit,Katy Perry; Migos,776.746,38,79,52
85,4 AM,2 Chainz; Travis Scott,770.804,85,88,19
86,La Rompe Corazones,Daddy Yankee; Ozuna,761.524,68,81,135
87,No Vacancy,OneRepublic,760.722,70,86,40
88,Portland,Drake; Quavo; Travis Scott,755.920,3,90,92
89,Call on Me (Ryan Riback Remix),Starley; Ryan Riback,723.967,12,87,169
90,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie; Kodak Black,704.073,90,97,69
91,Otra vez (feat. J Balvin),Zion & Lennox; J Balvin,697.728,47,89,169
92,Perfect Places,Lorde,696.319,74,96,3
93,I Like Me Better,Lauv,695.055,92,100,14
94,Perfect,Ed Sheeran,693.132,6,103,108
95,BUTTERFLY EFFECT,Travis Scott,681.820,87,99,30
96,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar; Rihanna,678.934,4,98,66
97,Let Me Love You,DJ Snake; Justin Bieber,677.775,3,93,169
98,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,673.987,24,102,82
99,Bonita,J Balvin; Jowell & Randy,667.643,94,94,11
100,24K Magic,Bruno Mars,657.140,7,95,169
101,Gyalchester,Drake,655.758,9,105,92
102,Homemade Dynamite,Lorde,655.756,63,91,3
103,Sola (Remix),Anuel AA; Daddy Yankee; Zion & Lennox; Farruko; Wisin,652.309,86,92,145
104,Sober,Lorde,642.252,73,101,3
105,Reminding Me,Shawn Hook; Vanessa Hudgens,639.505,103,116,25
106,Bad and Boujee (feat. Lil Uzi Vert),Migos; Lil Uzi Vert,632.625,8,107,169
107,Tunnel Vision,Kodak Black,631.389,37,112,121
108,Bounce Back,Big Sean,617.957,19,114,169
109,Reggaetón Lento (Bailemos),CNCO,617.464,30,104,169
110,Don't Let Me Down,The Chainsmokers; Daya,613.545,20,113,169
111,Chained To The Rhythm,Katy Perry; Skip Marley,613.485,6,106,129
112,One Last Time,Ariana Grande,610.266,68,110,15
113,Starving,Hailee Steinfeld; Grey; Zedd,607.848,20,122,169
114,Fake Love,Drake,606.513,6,120,169
115,CAN'T STOP THE FEELING! (from DreamWorks Animation's "TROLLS"),Justin Timberlake,603.913,19,111,169
116,Cold (feat. Future),Maroon 5; Future,592.851,17,115,124
117,Look At Me!,XXXTENTACION,589.739,68,123,109
118,Photograph,Ed Sheeran,586.001,40,129,169
119,Liability,Lorde,584.289,67,127,3
120,The Louvre,Lorde,583.839,91,109,3
121,Tired,Alan Walker; Gavin James,576.921,102,119,31
122,It's A Vibe,2 Chainz; Ty Dolla $ign; Trey Songz; Jhené Aiko,576.439,122,136,3
123,Cold Water (feat. Justin Bieber & MØ),Major Lazer; Justin Bieber; MØ,574.634,14,128,169
124,Una Lady Como Tú,Manuel Turizo,571.081,121,121,14
125,Came Here for Love,Sigala; Ella Eyre,570.953,125,125,6
126,Treat You Better,Shawn Mendes,570.846,21,134,169
127,Side To Side,Ariana Grande; Nicki Minaj,570.183,17,126,169
128,Whatever It Takes,Imagine Dragons,569.869,76,131,38
129,Weak,AJR,569.490,25,132,169
130,Me llamas (feat. Maluma) - Remix,Piso 21; Maluma,568.464,80,118,169
131,Supercut,Lorde,567.109,67,108,3
132,Báilame,Nacho,561.903,112,117,37
133,Nights With You,MØ,560.932,102,130,35
134,Hunter,Galantis,555.354,120,124,35
135,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth; Selena Gomez,552.305,39,137,169
136,Quit (feat. Ariana Grande),Cashmere Cat; Ariana Grande,542.035,61,140,49
137,Swang,Rae Sremmurd,538.646,67,141,169
138,Thinking out Loud,Ed Sheeran,534.283,43,149,169
139,I Took A Pill In Ibiza - Seeb Remix,Mike Posner; Seeb,532.693,32,139,169
140,Vente Pa' Ca (feat. Maluma),Ricky Martin; Maluma,532.271,37,133,169
141,In the Name of Love,Martin Garrix; Bebe Rexha,526.355,14,143,169
142,Hot2Touch,Felix Jaehn; Hight; Alex Aiono,520.264,135,147,19
143,Happier,Ed Sheeran,518.545,7,160,108
144,Rolex,Ayo & Teo,517.572,87,152,109
