Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,5.802.911,1,1,79
2,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,4.372.338,2,2,19
3,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,4.161.956,2,3,68
4,2U (feat. Justin Bieber),David Guetta; Justin Bieber,3.792.147,3,4,26
5,Shape of You,Ed Sheeran,3.475.640,1,5,180
6,Unforgettable,French Montana; Swae Lee,3.222.492,5,6,87
7,Attention,Charlie Puth,3.024.716,5,8,75
8,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,2.989.294,7,7,19
9,Thunder,Imagine Dragons,2.962.198,7,9,68
10,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.809.767,8,10,47
11,Mama,Jonas Blue; William Singe,2.713.917,11,11,58
12,There's Nothing Holdin' Me Back,Shawn Mendes,2.566.340,5,12,76
13,XO Tour Llif3,Lil Uzi Vert,2.449.572,9,13,102
14,Something Just Like This,The Chainsmokers; Coldplay,2.423.412,2,17,132
15,HUMBLE.,Kendrick Lamar,2.358.723,1,14,96
16,Despacito,Luis Fonsi; Daddy Yankee,2.311.978,3,15,172
17,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,2.303.955,12,16,131
18,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.289.488,5,18,131
19,There for You,Martin Garrix; Troye Sivan,2.229.702,17,20,40
20,Signs,Drake,2.173.175,14,19,11
21,Believer,Imagine Dragons,2.077.499,15,21,153
22,That's What I Like,Bruno Mars,2.069.734,5,28,185
23,Stay,Zedd; Alessia Cara,2.023.143,5,22,131
24,More Than You Know,Axwell /\ Ingrosso,2.012.316,24,24,37
25,Felices los 4,Maluma,1.967.308,16,25,75
26,Congratulations,Post Malone; Quavo,1.957.185,20,23,162
27,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.915.048,21,26,93
28,Mi Gente,J Balvin; Willy William,1.904.207,28,34,5
29,Bad Liar,Selena Gomez,1.889.216,5,29,48
30,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,1.857.211,9,27,110
31,Me Rehúso,Danny Ocean,1.790.411,24,31,138
32,Mask Off,Future,1.781.829,5,30,138
