Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,7.306.726,1,1,36
2,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,5.424.170,2,2,25
3,Shape of You,Ed Sheeran,4.157.012,1,3,137
4,HUMBLE.,Kendrick Lamar,3.881.062,1,4,53
5,There's Nothing Holdin' Me Back,Shawn Mendes,3.138.124,5,6,33
6,Malibu,Miley Cyrus,3.049.821,5,14,12
7,Bad Liar,Selena Gomez,3.030.829,5,11,5
8,Mask Off,Future,3.013.212,5,5,95
9,Stay,Zedd; Alessia Cara,3.002.053,5,7,88
10,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,2.939.400,8,8,88
11,Attention,Charlie Puth,2.912.392,11,12,32
12,It Ain't Me (with Selena Gomez),Kygo; Selena Gomez,2.901.604,2,9,96
13,Something Just Like This,The Chainsmokers; Coldplay,2.765.594,2,15,89
14,That's What I Like,Bruno Mars,2.728.618,5,13,142
15,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,2.705.397,9,16,67
16,Despacito,Luis Fonsi; Daddy Yankee,2.680.095,3,10,129
17,Unforgettable,French Montana; Swae Lee,2.524.634,17,18,44
18,Sign of the Times,Harry Styles,2.503.285,13,17,46
19,XO Tour Llif3,Lil Uzi Vert,2.335.346,15,20,59
20,First Time,Kygo; Ellie Goulding,2.299.349,17,22,25
21,Thunder,Imagine Dragons,2.288.454,21,23,25
22,Felices los 4,Maluma,2.279.372,16,19,32
23,Passionfruit,Drake,2.212.538,2,21,65
24,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.992.760,24,25,53
25,Issues,Julia Michaels,1.983.057,9,24,126
26,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.948.516,24,27,50
27,1-800-273-8255,Logic; Alessia Cara; Khalid,1.945.582,25,28,25
28,DNA.,Kendrick Lamar,1.854.514,3,30,39
29,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.842.675,12,29,88
30,Galway Girl,Ed Sheeran,1.829.054,2,26,81
31,Strip That Down (feat. Quavo),Liam Payne; Quavo,1.810.566,31,38,4
32,Congratulations,Post Malone; Quavo,1.749.331,26,33,119
33,SUBEME LA RADIO,Enrique Iglesias; Descemer Bueno; Zion & Lennox,1.697.536,27,32,88
34,Slow Hands,Niall Horan,1.690.406,34,35,19
35,Scared to Be Lonely,Martin Garrix; Dua Lipa,1.689.207,5,34,116
36,Me Rehúso,Danny Ocean,1.679.537,24,31,95
37,The Cure,Lady Gaga,1.645.534,30,36,37
38,Now Or Never,Halsey,1.615.550,34,40,48
39,Good Life (with G-Eazy & Kehlani),G-Eazy; Kehlani,1.575.079,24,37,55
40,Believer,Imagine Dragons,1.505.744,17,42,110
41,Rollin (feat. Future & Khalid),Calvin Harris; Future; Khalid; Funk Wav,1.504.064,38,44,11
