Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,rockstar (feat. 21 Savage),Post Malone; 21 Savage,4.437.687,1,1,95
2,River (feat. Ed Sheeran),Eminem; Ed Sheeran,4.383.321,2,4,4
3,Havana (feat. Young Thug),Camila Cabello; Young Thug,3.576.403,2,2,137
4,New Rules,Dua Lipa,2.938.523,2,5,162
5,All I Want for Christmas Is You,Mariah Carey,2.923.650,3,3,38
6,Wolves,Selena Gomez; Marshmello,2.880.427,3,6,55
7,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran; Beyoncé,2.728.050,3,7,18
8,Perfect,Ed Sheeran,2.717.012,3,8,291
9,Him & I (with Halsey),G-Eazy; Halsey,2.618.885,9,12,18
10,Let You Down,NF,2.533.330,6,11,75
11,Too Good At Goodbyes,Sam Smith,2.468.808,1,14,102
12,Gucci Gang,Lil Pump,2.468.644,4,9,101
13,What Lovers Do (feat. SZA),Maroon 5; SZA,2.387.029,4,13,111
14,Échame La Culpa,Luis Fonsi; Demi Lovato,2.234.987,9,15,32
15,Silence,Marshmello; Khalid,2.178.585,7,16,130
16,I Fall Apart,Post Malone,2.062.067,10,19,85
17,Shape of You,Ed Sheeran,2.042.307,1,17,347
18,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN; Sia,2.017.093,3,18,103
19,Last Christmas,Wham!,2.008.002,8,10,31
20,Let Me Go (with Alesso Florida Georgia Line & watt),Hailee Steinfeld; Alesso; Florida Georgia Line; WATT,1.798.233,14,21,102
21,Candy Paint,Post Malone,1.704.551,16,23,86
22,Sensualidad,Bad Bunny; Prince Royce; J Balvin; Mambo Kingz; DJ Luian,1.676.925,19,20,46
23,No Limit,G-Eazy; A$AP Rocky; Cardi B,1.672.134,22,22,73
24,Corazón (feat. Nego do Borel),Maluma; Nego do Borel,1.638.220,22,24,46
25,How Long,Charlie Puth,1.601.737,15,31,5
26,Downtown,Anitta; J Balvin,1.591.407,26,33,30
27,Young Dumb & Broke,Khalid,1.583.582,11,26,178
28,I Miss You (feat. Julia Michaels),Clean Bandit; Julia Michaels,1.573.612,20,39,53
29,Thunder,Imagine Dragons,1.539.186,7,28,235
30,XO Tour Llif3,Lil Uzi Vert,1.531.073,9,30,269
31,Ric Flair Drip (with Metro Boomin),Offset; Metro Boomin,1.525.042,29,34,49
32,Meant to Be (feat. Florida Georgia Line),Bebe Rexha; Florida Georgia Line,1.501.704,25,40,96
33,Criminal,NATTI NATASHA; Ozuna,1.499.157,18,25,99
34,Walk On Water (feat. Beyoncé),Eminem; Beyoncé,1.494.178,11,29,39
35,1-800-273-8255,Logic; Alessia Cara; Khalid,1.461.950,3,36,235
36,Believe,Eminem,1.459.973,18,38,4
37,Congratulations,Post Malone; Quavo,1.457.147,20,37,329
38,Mi Gente,J Balvin; Willy William,1.370.607,1,35,172
39,It's Beginning to Look a Lot like Christmas,Michael Bublé,1.308.866,23,27,25
40,Man's Not Hot,Big Shaq,1.305.355,28,41,54
41,Se Preparó,Ozuna,1.305.104,26,42,119
42,Unforgettable,French Montana; Swae Lee,1.300.294,3,44,254
43,Bank Account,21 Savage,1.294.374,21,43,165
44,HUMBLE.,Kendrick Lamar,1.267.289,1,49,263
45,Me Rehúso,Danny Ocean,1.236.772,18,46,305
46,Stargazing,Kygo; Justin Jesso,1.231.038,15,51,88
47,Mayores,Becky G; Bad Bunny,1.219.829,30,50,145
48,Do They Know It's Christmas? - 1984 Version,Band Aid,1.212.661,30,32,24
49,Vai malandra (feat. Tropkillaz & DJ Yuri Martins),Anitta; ZAAC; Maejor; Tropkillaz; DJ Yuri Martins,1.205.237,49,—,1
50,Feel It Still,Portugal. The Man,1.196.220,17,54,160
51,Lonely Together (feat. Rita Ora),Avicii; Rita Ora,1.154.832,19,56,130
52,Anywhere,Rita Ora,1.147.573,42,63,57
53,Santa Tell Me,Ariana Grande,1.142.651,29,45,24
54,Rockin' Around The Christmas Tree,Brenda Lee,1.137.733,40,48,25
55,Like Home (feat. Alicia Keys),Eminem; Alicia Keys,1.134.480,29,55,4
56,Never Be the Same,Camila Cabello,1.132.723,38,58,12
57,Attention,Charlie Puth,1.102.288,5,60,242
58,Remind Me,Eminem,1.093.942,26,57,4
59,Sorry Not Sorry,Demi Lovato,1.092.841,7,61,161
60,It's the Most Wonderful Time of the Year,Andy Williams,1.084.351,47,47,25
61,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21; Manuel Turizo,1.076.866,55,62,43
62,So Far Away (feat. Jamie Scott & Romy Dya),Martin Garrix; David Guetta; Jamie Scott; Romy Dya,1.076.046,52,75,18
63,Something Just Like This,The Chainsmokers; Coldplay,1.030.941,2,68,299
64,MotorSport,Migos; Nicki Minaj; Cardi B,1.023.822,30,69,53
65,PICK IT UP (feat. A$AP Rocky),Famous Dex; A$AP Rocky,1.015.218,54,80,38
66,Home (with Machine Gun Kelly X Ambassadors & Bebe Rexha),Machine Gun Kelly; X Ambassadors; Bebe Rexha,1.004.433,63,89,26
67,Bad Husband (feat. X Ambassadors),Eminem; X Ambassadors,1.000.048,47,73,4
68,I Like Me Better,Lauv,999.773,24,77,197
69,Perro Fiel (feat. Nicky Jam),Shakira; Nicky Jam,999.489,40,66,74
70,Tip Toe (feat. French Montana),Jason Derulo; French Montana,995.899,55,84,39
71,All Falls Down (feat. Juliander),Alan Walker; Noah Cyrus; Digital Farm Animals; Juliander,978.171,52,81,53
72,Plain Jane,A$AP Ferg,971.176,33,79,92
73,Believer,Imagine Dragons,969.006,15,72,320
74,Happy Xmas (War Is Over) - Remastered 2010,John Lennon; Yoko Ono,961.700,52,52,19
75,End Game,Taylor Swift; Ed Sheeran; Future,955.849,75,97,8
76,Jocelyn Flores,XXXTENTACION,953.595,15,86,116
77,Havana - Remix,Camila Cabello; Daddy Yankee,952.711,50,76,34
78,Mistletoe,Justin Bieber,943.802,52,59,25
79,Que Va,Alex Sensation; Ozuna,935.493,47,71,115
80,Friends (with BloodPop®),Justin Bieber; BloodPop®,931.452,2,85,124
81,Wait,Maroon 5,928.327,51,124,46
82,More Than You Know,Axwell /\ Ingrosso,920.716,14,88,204
83,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,917.887,1,70,246
84,Betrayed,Lil Xan,902.621,52,95,45
85,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS; Desiigner; Steve Aoki,896.120,75,105,25
86,Tragic Endings (feat. Skylar Grey),Eminem; Skylar Grey,896.039,54,98,4
87,Driving Home for Christmas,Chris Rea,886.292,53,53,18
88,Bodak Yellow,Cardi B,882.181,15,83,143
89,Codeine Dreaming (feat. Lil Wayne),Kodak Black; Lil Wayne,876.686,89,112,22
90,Bad At Love,Halsey,874.434,57,101,96
91,Báilame - Remix,Nacho; Yandel; Bad Bunny; Mambo Kingz; DJ Luian,874.050,52,87,125
92,White Christmas,Bing Crosby; Ken Darby Singers; John Scott Trotter & His Orchestra,872.014,57,64,19
93,Say You Won't Let Go,James Arthur,866.198,7,103,352
94,Sky Walker (feat. Travis Scott),Miguel; Travis Scott,859.451,84,111,29
95,Sober,G-Eazy; Charlie Puth,856.670,95,117,5
96,Escápate Conmigo (feat. Ozuna),Wisin; Ozuna,854.842,36,92,259
97,Suena El Dembow,Joey Montana; Sebastian Yatra,854.209,59,93,96
98,Wanted You (feat. Lil Uzi Vert),NAV; Lil Uzi Vert,853.660,92,114,39
99,There's Nothing Holdin' Me Back,Shawn Mendes,852.210,5,99,243
100,Nowhere Fast (feat. Kehlani),Eminem; Kehlani,850.509,60,115,4
101,Untouchable,Eminem,844.383,34,94,4
102,Look What You Made Me Do,Taylor Swift,841.094,1,102,116
103,Bonita,J Balvin; Jowell & Randy,828.752,37,91,194
104,Felices los 4,Maluma,827.218,16,90,242
105,BUTTERFLY EFFECT,Travis Scott,823.304,37,109,213
106,Location,Khalid,818.797,32,108,316
107,Chloraseptic (feat. Phresher),Eminem; PHresher,816.938,36,104,4
108,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra; B. Swanson Quartet,814.611,58,67,20
109,goosebumps,Travis Scott,813.049,56,116,350
110,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,807.744,13,110,165
111,I Get the Bag (feat. Migos),Gucci Mane; Migos,798.882,42,113,122
112,Robarte un Beso,Carlos Vives; Sebastian Yatra,796.566,61,106,136
113,Galway Girl,Ed Sheeran,774.466,2,121,291
114,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,770.443,5,128,186
115,Strip That Down (feat. Quavo),Liam Payne; Quavo,768.359,8,123,214
116,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,765.157,2,119,235
117,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,758.540,71,78,18
118,Naked,James Arthur,756.886,75,131,25
119,Vuelve,Daddy Yankee; Bad Bunny,754.457,66,126,77
120,Jingle Bell Rock,Bobby Helms,746.018,59,65,24
121,What About Us,P!nk,745.833,14,130,130
122,Tell Me You Love Me,Demi Lovato,743.158,67,139,8
123,Ghostface Killers (feat. Travis Scott),21 Savage; Offset; Metro Boomin; Travis Scott,742.830,19,141,49
124,Fairytale of New York (feat. Kirsty MacColl),The Pogues; Kirsty MacColl,741.312,78,82,18
125,Go Flex,Post Malone,740.095,51,138,114
126,Feliz Navidad,José Feliciano,737.830,69,74,18
127,Photograph,Ed Sheeran,724.938,40,137,352
128,That's What I Like,Bruno Mars,723.046,5,129,352
129,Framed,Eminem,720.517,62,148,4
130,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,719.952,9,135,277
131,SUTRA,Sebastian Yatra; Dalmata,718.232,96,134,52
132,In Your Head,Eminem,716.766,72,149,4
133,LOVE. FEAT. ZACARI.,Kendrick Lamar; Zacari,716.649,15,144,249
134,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,715.548,2,133,186
135,Fuck Love (feat. Trippie Redd),XXXTENTACION; Trippie Redd,708.103,37,147,116
136,Castle,Eminem,707.094,80,155,4
137,Bella y Sensual,Romeo Santos; Daddy Yankee; Nicky Jam,704.739,95,132,144
138,Revival (Interlude),Eminem,704.182,61,150,4
139,Mama,Jonas Blue; William Singe,699.686,11,140,225
140,Offended,Eminem,698.616,66,156,4
