Rank,Track,Singer(s),Stream,Peak,Prev,Streak
1,Mi Gente,J Balvin; Willy William,4.318.909,1,2,32
2,Despacito - Remix,Luis Fonsi; Daddy Yankee; Justin Bieber,4.164.560,1,1,106
3,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled; Rihanna; Bryson Tiller,3.694.945,2,3,46
4,Unforgettable,French Montana; Swae Lee,3.434.076,3,4,114
5,2U (feat. Justin Bieber),David Guetta; Justin Bieber,3.181.755,3,5,53
6,Feels (feat. Pharrell Williams Katy Perry & Big Sean),Calvin Harris; Pharrell Williams; Katy Perry; Big Sean; Funk Wav,3.178.589,6,7,46
7,I'm the One (feat. Justin Bieber Quavo Chance the Rapper & Lil Wayne),DJ Khaled; Justin Bieber; Quavo; Chance the Rapper; Lil Wayne,3.091.107,2,6,95
8,Shape of You,Ed Sheeran,2.906.335,1,8,207
9,Attention,Charlie Puth,2.850.526,5,9,102
10,Strip That Down (feat. Quavo),Liam Payne; Quavo,2.679.895,8,10,74
11,Thunder,Imagine Dragons,2.657.267,7,11,95
12,Mama,Jonas Blue; William Singe,2.641.741,11,12,85
13,There's Nothing Holdin' Me Back,Shawn Mendes,2.331.173,5,13,103
14,More Than You Know,Axwell /\ Ingrosso,2.300.931,14,15,64
15,XO Tour Llif3,Lil Uzi Vert,2.249.386,9,14,129
16,Sorry Not Sorry,Demi Lovato,2.246.031,14,16,21
17,Fetish (feat. Gucci Mane),Selena Gomez; Gucci Mane,2.120.693,9,17,19
18,HUMBLE.,Kendrick Lamar,1.932.350,1,19,123
19,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo; Nicki Minaj; Ty Dolla $ign,1.928.892,5,20,158
20,There for You,Martin Garrix; Troye Sivan,1.923.622,17,25,67
21,Something Just Like This,The Chainsmokers; Coldplay,1.917.820,2,23,159
22,Congratulations,Post Malone; Quavo,1.866.400,20,22,189
23,New Rules,Dua Lipa,1.858.082,23,28,22
24,Believer,Imagine Dragons,1.857.962,15,26,180
25,Despacito,Luis Fonsi; Daddy Yankee,1.839.832,3,18,199
26,Felices los 4,Maluma,1.808.056,16,21,102
27,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson; Bebe Rexha; Digital Farm Animals,1.797.745,27,29,11
28,Me Rehúso,Danny Ocean,1.781.432,22,24,165
29,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann; Cheat Codes; CADE,1.769.062,21,27,120
30,Slow Hands,Niall Horan,1.725.675,28,30,89
31,Know No Better (feat. Travis Scott Camila Cabello & Quavo),Major Lazer; Travis Scott; Camila Cabello; Quavo,1.712.500,28,31,60
32,Your Song,Rita Ora,1.700.758,28,32,67
33,Signs,Drake,1.659.501,14,33,38
34,I Like Me Better,Lauv,1.545.593,33,36,57
35,Crying in the Club,Camila Cabello,1.536.576,30,37,74
36,Bad Liar,Selena Gomez,1.527.428,5,35,75
37,Symphony (feat. Zara Larsson),Clean Bandit; Zara Larsson,1.519.115,9,34,137
38,Slide (feat. Frank Ocean & Migos),Calvin Harris; Frank Ocean; Migos; Funk Wav,1.487.973,12,38,158
39,Bank Account,21 Savage,1.471.090,39,40,25
40,Glorious (feat. Skylar Grey),Macklemore; Skylar Grey,1.451.734,40,46,25
41,That's What I Like,Bruno Mars,1.448.910,5,39,212
42,Stay,Zedd; Alessia Cara,1.427.466,5,43,158
43,BUTTERFLY EFFECT,Travis Scott,1.398.434,42,44,73
44,Redbone,Childish Gambino,1.385.130,34,41,212
45,No Promises (feat. Demi Lovato),Cheat Codes; Demi Lovato,1.361.330,24,50,123
46,Location,Khalid,1.357.521,32,47,176
